# time N22 N23
0.0,0.00234211436626907,0.003488748806373769
1e-13,0.00234211436626907,0.003488748806373769
2e-13,0.00234211436626907,0.003488748806373769
3e-13,0.00234211436626907,0.003488748806373769
4e-13,0.00234211436626907,0.003488748806373769
5e-13,0.00234211436626907,0.003488748806373769
6e-13,0.00234211436626907,0.003488748806373769
7e-13,0.00234211436626907,0.003488748806373769
8e-13,0.00234211436626907,0.003488748806373769
9e-13,0.00234211436626907,0.003488748806373769
1e-12,0.00234211436626907,0.003488748806373769
1.1e-12,0.0024170325152973004,0.003468683016868985
1.2e-12,0.0024704077830231676,0.003441909080046529
1.3e-12,0.0025074326286291314,0.00341042868864923
1.4e-12,0.002531599933758087,0.003375481845852441
1.5e-12,0.0025453155766480195,0.0033377435459828603
1.6e-12,0.0025504768444865483,0.0032978352141306896
1.7e-12,0.0025485469811538167,0.003256214368338641
1.8e-12,0.0025406939489006036,0.0032132349550277797
1.9e-12,0.0025278757130542595,0.0031691827160228473
2e-12,0.002510894135619603,0.00312429620303281
2.1e-12,0.0024904302452175278,0.003078779515977985
2.2e-12,0.002467068287006368,0.0030328102469206176
2.3e-12,0.0024413128659516105,0.0029865446258528737
2.4e-12,0.0024136017152559743,0.002940121014375985
2.5e-12,0.0023843155929592695,0.0028936624067617727
2.6e-12,0.002353786213706924,0.0028472783194321213
2.7e-12,0.002322302775555887,0.002801066290444664
2.8e-12,0.002290117437821363,0.002755113119167194
2.9e-12,0.0022565287139131207,0.0027088645138924473
3e-12,0.0022217322915385872,0.002662364368199184
3.1e-12,0.00218604499849884,0.0026157499033836575
3.2e-12,0.0021497338838054976,0.002569136939601405
3.3e-12,0.002113027375005037,0.0025226252547994195
3.4e-12,0.002076122762004917,0.002476301942760984
3.5e-12,0.0020391914622028572,0.002430243612566202
3.6e-12,0.002002382907560064,0.002384517908027178
3.7e-12,0.0019658275452049093,0.002339184620228341
3.8e-12,0.0019658275452049093,0.002294296549590746
3.9e-12,0.0019287193185823508,0.0022499001848038866
4e-12,0.0019287193185823508,0.00220603639140221
4.1e-12,0.0018915628464837879,0.002162740765867598
4.2e-12,0.0018915628464837879,0.002162740765867598
4.3e-12,0.0018538890636431733,0.002118313717974614
4.4e-12,0.0018538890636431733,0.002118313717974614
4.5e-12,0.0018538890636431733,0.0020713576436303836
4.6e-12,0.0018538890636431733,0.0020713576436303836
4.7e-12,0.0018538890636431733,0.002022565116395985
4.8e-12,0.0018538890636431733,0.002022565116395985
4.9e-12,0.0018098307307526287,0.001972458239384762
5e-12,0.0018098307307526287,0.001972458239384762
5.1e-12,0.001765471352073619,0.0019213749938140692
5.2e-12,0.001722065088075185,0.0018709822369490845
5.3e-12,0.001679584982312353,0.0018212590362933036
5.4e-12,0.0016380393829330563,0.001772207856843804
5.5e-12,0.0015974535913038828,0.0017238422102624433
5.6e-12,0.0015578597799636952,0.001676179880673874
5.7e-12,0.001518194939602113,0.0016283936579048425
5.8e-12,0.001475965912944523,0.0015785315438269845
5.9e-12,0.0014318344318542905,0.0015270565435922157
6e-12,0.0013863397699116445,0.0014743338015323162
6.1e-12,0.0013399372073826417,0.0014206607259302886
6.2e-12,0.0012930208201034801,0.001366285412604468
6.3e-12,0.001245937289252885,0.0013114182896256361
6.4e-12,0.0011989945467932284,0.001256239792317425
6.5e-12,0.0011524674269469016,0.0012009056654256407
6.6e-12,0.0011066015623634744,0.001145550806016703
6.7e-12,0.0010616162352947928,0.0010902921754827992
6.8e-12,0.001017706593981073,0.0010352310915777492
6.9e-12,0.0009750454734540564,0.0009804550881374868
7e-12,0.0009337849620452562,0.0009260394596753468
7.1e-12,0.0008940577983825508,0.0008720485671707893
7.2e-12,0.0008510384838836799,0.0008142097221176966
7.3e-12,0.0008058900407029537,0.0007534395828702406
7.4e-12,0.0007595560986936487,0.0006904244126981839
7.5e-12,0.0007128242431184342,0.0006256930616650206
7.6e-12,0.000666363704702202,0.00055966321814285
7.7e-12,0.0006206581433383808,0.000492357336411733
7.8e-12,0.0005759005978798612,0.0004230060651241024
7.9e-12,0.0005325536718161242,0.00035197574629257475
8e-12,0.0004910089832877217,0.00027957021607441935
8.1e-12,0.00045159490101019683,0.00020604623670889084
8.2e-12,0.0004145824341056026,0.00013162344446501458
8.3e-12,0.00038019009803054975,5.6490999317704456e-05
8.4e-12,0.0003485882228110024,-1.9187749181575722e-05
8.5e-12,0.0003199655033146539,-9.52497743348806e-05
8.6e-12,0.00029041252067308596,-0.0001754909761231864
8.7e-12,0.0002592162489302233,-0.0002606586793468794
8.8e-12,0.00022754044084946938,-0.0003497735782525386
8.9e-12,0.00019630246692620853,-0.00044205803038728075
9e-12,0.00016623059998854345,-0.000536879610246107
9.1e-12,0.00013790061464506885,-0.000633714660914426
9.2e-12,0.0001117606440997023,-0.000732123959799171
9.3e-12,8.814937629097116e-05,-0.0008317358413929652
9.4e-12,6.505615496234026e-05,-0.0009324306597488685
9.5e-12,3.9038278039042115e-05,-0.0010341906803393681
9.6e-12,1.08376189881959e-05,-0.0011367217565645832
9.7e-12,-1.8950133245475553e-05,-0.0012397690158010533
9.8e-12,-4.982824149245964e-05,-0.0013431097748267662
9.9e-12,-8.137115345401179e-05,-0.0014465485750994873
1e-11,-0.00011752857262129317,-0.0015536192531188432
1.01e-11,-0.0001628105007879602,-0.0016682418472056672
1.02e-11,-0.00021518827740508507,-0.0017885840314877666
1.03e-11,-0.00027298283438374326,-0.0019136891132886572
1.04e-11,-0.00033476640234046564,-0.002043401614526966
1.05e-11,-0.0003993042576039646,-0.0021767785416986814
1.06e-11,-0.0004655200289129573,-0.002313048563118809
1.07e-11,-0.0005324746227012792,-0.00245156484442366
1.08e-11,-0.000599352912089088,-0.0025917740194581268
1.09e-11,-0.0006654547009507793,-0.0027331954405680047
1.1e-11,-0.0007301878986724968,-0.002875407043865086
1.11e-11,-0.0007916706572436763,-0.0030172818395172115
1.12e-11,-0.0008487272861712891,-0.0031579486840116757
1.13e-11,-0.0009010852630304453,-0.003296964824206448
1.14e-11,-0.000949355756993468,-0.0034343022900852763
1.15e-11,-0.0009980604662031582,-0.003571651872164059
1.16e-11,-0.0010462601219858576,-0.0037081836364555435
1.17e-11,-0.001093285631787899,-0.003843277872298565
1.18e-11,-0.0011384875863202934,-0.003976451377198546
1.19e-11,-0.0011815146666460062,-0.004109005232191793
1.2e-11,-0.0012221376397076333,-0.004241965225216219
1.21e-11,-0.0012602238085146044,-0.00437456121722649
1.22e-11,-0.0012957184114255058,-0.00450618733998676
1.23e-11,-0.0013286262304575461,-0.0046365819545094115
1.24e-11,-0.0013589878010107413,-0.00476518888381976
1.25e-11,-0.0013868879194413246,-0.004891536826962646
1.26e-11,-0.0014022213055777753,-0.005005171682593854
1.27e-11,-0.0014052108866741677,-0.0051048492626318085
1.28e-11,-0.0013964690694650206,-0.0051904827704475805
1.29e-11,-0.0013831710868576438,-0.005265935892237644
1.3e-11,-0.0013656868602474922,-0.0053307212449369475
1.31e-11,-0.0013433337753553727,-0.005383859250744649
1.32e-11,-0.0013156376552733288,-0.005424640852717333
1.33e-11,-0.0012822555956815735,-0.00545290830604996
1.34e-11,-0.0012429279635563777,-0.005471847120089738
1.35e-11,-0.0011974476590775583,-0.0054803958204476646
1.36e-11,-0.0011456426102700618,-0.005477683991560145
1.37e-11,-0.0010873625273109687,-0.005462974614965105
1.38e-11,-0.0010031495029879252,-0.005416138060994906
1.39e-11,-0.0008928513983585941,-0.00533584671796295
1.4e-11,-0.000757374736818368,-0.005222077166222824
1.41e-11,-0.0005973813673565268,-0.005074768475743996
1.42e-11,-0.0004133744888627517,-0.0048938350739154545
1.43e-11,-0.0002108854079914658,-0.004681941799033263
1.44e-11,7.065977847588655e-06,-0.004440216987939963
1.45e-11,0.0002419916847838888,-0.0041645544977420195
1.46e-11,0.0004957256377719221,-0.0038545562836640027
1.47e-11,0.0007693747994870853,-0.003514253075526047
1.48e-11,0.0010741020864643803,-0.0031318726762335843
1.49e-11,0.0014336766196576425,-0.002683227035514737
1.5e-11,0.001846325756984287,-0.002168177811086799
1.51e-11,0.00231072799128714,-0.001588235309901779
1.52e-11,0.002825892317124342,-0.0009443741032650086
1.53e-11,0.0033910869298904044,-0.00023576419137793928
1.54e-11,0.0040056775163300916,0.0005382619789245845
1.55e-11,0.004669096696810942,0.001378279322524671
1.56e-11,0.005380823658722007,0.002292281705610071
1.57e-11,0.00614209562771991,0.0032860813020058675
1.58e-11,0.006973353938705422,0.004365377068699567
1.59e-11,0.007890464095393759,0.005544447626664997
1.6e-11,0.008894298517842625,0.006826601463251637
1.61e-11,0.009985374699131362,0.008214280327103796
1.62e-11,0.011163981970438714,0.009709370536617724
1.63e-11,0.012437954212382684,0.011313343915071366
1.64e-11,0.013807837916564916,0.013034327427435065
1.65e-11,0.01527390468830874,0.014880995882738607
1.66e-11,0.01685919434986452,0.016869981234515056
1.67e-11,0.018579610758438322,0.019008603353577642
1.68e-11,0.020483712839918056,0.021337217106342368
1.69e-11,0.022566773019190703,0.023844464353347954
1.7e-11,0.024815039962766433,0.026526803257533697
1.71e-11,0.027225759625429422,0.029379407729690426
1.72e-11,0.029789005391144825,0.03239218996133677
1.73e-11,0.03253611954899457,0.03555895159866512
1.74e-11,0.03547639196492236,0.03890067262543937
1.75e-11,0.03860675410486585,0.04242187312117286
1.76e-11,0.041923691154965845,0.04611456592526716
1.77e-11,0.04541949785746717,0.04995996003324741
1.78e-11,0.04908730176569356,0.053938604250250426
1.79e-11,0.05293465104366021,0.05804023023457565
1.8e-11,0.05696553729455893,0.062253378600001505
1.81e-11,0.06117480644285204,0.06658563190864511
1.82e-11,0.06557583909188335,0.07105166954592182
1.83e-11,0.07021367517085765,0.07565682608339495
1.84e-11,0.07507765763196603,0.08040495283080065
1.85e-11,0.08022273293276595,0.0852843974241782
1.86e-11,0.08564352930345129,0.09028221903164055
1.87e-11,0.09133215601968003,0.0953899915362528
1.88e-11,0.09728588776303582,0.10059996134782391
1.89e-11,0.10349868048442831,0.10590405583285627
1.9e-11,0.10995592311924182,0.11129518686539794
1.91e-11,0.11664270003247154,0.11675648391873668
1.92e-11,0.12349922892054593,0.12225276370989924
1.93e-11,0.13050766167585873,0.1277726466098738
1.94e-11,0.13765273804656003,0.13330968583626165
1.95e-11,0.14492123038394983,0.1388577171132336
1.96e-11,0.15229557166694518,0.14440042902806874
1.97e-11,0.15975612678997322,0.14993751454168194
1.98e-11,0.1672850221893379,0.155444073035766
1.99e-11,0.1749589097199693,0.16090557245083378
2e-11,0.182791022160035,0.16631462741831954
2.01e-11,0.1908098746326728,0.17169636753310863
2.02e-11,0.19898744383925615,0.1770347635485327
2.03e-11,0.20729482018093326,0.1823136427884654
2.04e-11,0.215706212181141,0.18751662297192373
2.05e-11,0.2241410650843063,0.19262898497538833
2.06e-11,0.23256423762652653,0.1976396930624122
2.07e-11,0.24095639196929125,0.2025349149539501
2.08e-11,0.24929835249496943,0.20731783550206434
2.09e-11,0.2575750391756937,0.21198069180125023
2.1e-11,0.2657714608788788,0.21650504121155645
2.11e-11,0.27382388828927307,0.22080916839689713
2.12e-11,0.2819311385718157,0.22498606003533717
2.13e-11,0.29009564601237403,0.229025661881783
2.14e-11,0.29829187257327794,0.23291673677687472
2.15e-11,0.3064935241735548,0.2366501065369489
2.16e-11,0.3146790009014727,0.2402184311951591
2.17e-11,0.3227806717282949,0.24361580091630197
2.18e-11,0.33074828623861724,0.24683832496242547
2.19e-11,0.33857200358096046,0.24988263170165714
2.2e-11,0.3462431918276001,0.2527445091535839
2.21e-11,0.35375520196533483,0.25542106204062887
2.22e-11,0.3611222175130384,0.25793752269481945
2.23e-11,0.36835579714053773,0.2602690501111947
2.24e-11,0.3754855212523596,0.2623992040332578
2.25e-11,0.3825030778075255,0.26433464687659014
2.26e-11,0.3894030025664677,0.2660754883265375
2.27e-11,0.3961816526070895,0.2676229541558309
2.28e-11,0.4028356529789184,0.26897665288719036
2.29e-11,0.4093626470430895,0.27013697706628487
2.3e-11,0.41575846929242344,0.271102958134058
2.31e-11,0.42203379224976223,0.27188620304812494
2.32e-11,0.42821398038535186,0.27249921780822667
2.33e-11,0.43429692419550225,0.27294861629193107
2.34e-11,0.4402805680722796,0.2732401903744842
2.35e-11,0.44616335563797954,0.27337968893677117
2.36e-11,0.4519441768386735,0.2733725732878621
2.37e-11,0.45762232044843,0.27322384278676154
2.38e-11,0.46319771675021787,0.272938691297203
2.39e-11,0.4686642743128433,0.2725273387384046
2.4e-11,0.47403074493606673,0.2719661384116843
2.41e-11,0.47929591597714527,0.27126255391122017
2.42e-11,0.4844605955197542,0.27042543573606703
2.43e-11,0.4895243050844872,0.26946258048695154
2.44e-11,0.49448712658881044,0.2683806662019206
2.45e-11,0.4993495097799672,0.2671853015097117
2.46e-11,0.5041121504691941,0.26588114166245963
2.47e-11,0.5087759219141791,0.26447203903245003
2.48e-11,0.5133395868480983,0.2629303944491349
2.49e-11,0.5178007936441812,0.26125530156354526
2.5e-11,0.5221582694142759,0.2594584378422842
2.51e-11,0.5264139945672033,0.25754792133839516
2.52e-11,0.5305698165965841,0.2555274839901065
2.53e-11,0.5346274097790252,0.25340284047822775
2.54e-11,0.5385871384170164,0.25117608632736854
2.55e-11,0.5424509716228464,0.24885250626357477
2.56e-11,0.5462208731001176,0.2464365374433142
2.57e-11,0.5498997831338763,0.24391841700509032
2.58e-11,0.5534908409681449,0.2412848645246023
2.59e-11,0.5569956490580829,0.23854573451462208
2.6e-11,0.560415876793967,0.23570883871199005
2.61e-11,0.5637523402117444,0.2327804394811266
2.62e-11,0.5670007896524939,0.22976586010493355
2.63e-11,0.5701633753517258,0.22666996771304931
2.64e-11,0.5732421903999361,0.22349708109305239
2.65e-11,0.5762392922767565,0.22025108400649782
2.66e-11,0.5791567084246261,0.21693557888340956
2.67e-11,0.5819964323044478,0.2135539592308093
2.68e-11,0.5847604210332582,0.2101094592637157
2.69e-11,0.5874499439986081,0.20659832897200217
2.7e-11,0.5900661765092919,0.20304137032627906
2.71e-11,0.5926112067561229,0.19944711207251287
2.72e-11,0.5950869852270076,0.1958217133298485
2.73e-11,0.5974953758864622,0.19217036712297964
2.74e-11,0.599838172891779,0.18849762418642813
2.75e-11,0.6021171911974175,0.18480780806351305
2.76e-11,0.6043341901187725,0.18110485830767262
2.77e-11,0.6064908771067967,0.1773924170948446
2.78e-11,0.6085878731028711,0.17367388375756052
2.79e-11,0.6106269049563003,0.16995245060275793
2.8e-11,0.6126053081486315,0.16623112717355853
2.81e-11,0.6145154724910076,0.16251275720872296
2.82e-11,0.6163597942456409,0.15880003106480242
2.83e-11,0.6181405808546103,0.1550999142998557
2.84e-11,0.6198600548660796,0.15142305422614213
2.85e-11,0.621520357353402,0.14776758751374242
2.86e-11,0.6231235500244416,0.14413334600814118
2.87e-11,0.6246712582032395,0.1405194248288274
2.88e-11,0.6261650726192424,0.13692652426318622
2.89e-11,0.6276069192388899,0.13335776995966908
2.9e-11,0.6289986474138188,0.12981592540518072
2.91e-11,0.6303420367490032,0.1263034595022517
2.92e-11,0.631638800047311,0.1228225858404821
2.93e-11,0.632890586110523,0.11937529106651111
2.94e-11,0.6340989824051945,0.11596335656290989
2.95e-11,0.6352655176007292,0.11258837596667873
2.96e-11,0.6363912672106272,0.10925091650816364
2.97e-11,0.6374775949896078,0.10596426479845451
2.98e-11,0.6385259226434671,0.10276805892571807
2.99e-11,0.6395376250593409,0.0996535355372861
3e-11,0.6405140144156392,0.09661526017879019
3.01e-11,0.6414563545703892,0.09364984807132248
3.02e-11,0.6423658628196767,0.09075499463714064
3.03e-11,0.6432437116181703,0.08792891228552269
3.04e-11,0.6440910302683038,0.08517010289755368
3.05e-11,0.6449088720637682,0.0824771250006303
3.06e-11,0.6456982900000237,0.07984874616408948
3.07e-11,0.646460298087744,0.07728376839726438
3.08e-11,0.6471958728597679,0.07478100693370482
3.09e-11,0.6479059548176138,0.07233927950770928
3.1e-11,0.6485914498196753,0.06995740164572886
3.11e-11,0.6492532304133826,0.06763418535136322
3.12e-11,0.6498921371136122,0.06536843965373706
3.13e-11,0.650508979629578,0.06315897212945083
3.14e-11,0.6511045380423689,0.06100459088368073
3.15e-11,0.651679563935217,0.05890410669574768
3.16e-11,0.6522347814784945,0.056878651317091175
3.17e-11,0.6527708876144325,0.05493984499950098
3.18e-11,0.653288554330343,0.053075856839511604
3.19e-11,0.6537884300614257,0.05127926432036234
3.2e-11,0.6542711398375074,0.04954515291409194
3.21e-11,0.654737286055717,0.047870039374283566
3.22e-11,0.6551874492859426,0.04625126239738048
3.23e-11,0.6556221890754826,0.044686638437724545
3.24e-11,0.656042044736707,0.04317426766534848
3.25e-11,0.6564475361103052,0.04171242476461621
3.26e-11,0.6568391643010995,0.040299497567321305
3.27e-11,0.6572174123856072,0.038933952591459986
3.28e-11,0.6575827460916087,0.03761431567425587
3.29e-11,0.6579356144504954,0.0363391610477661
3.3e-11,0.6582764504233892,0.035107256542918006
3.31e-11,0.6586056715021097,0.03391728516002738
3.32e-11,0.6589236802862263,0.03276794213255403
3.33e-11,0.6592308650364525,0.031657945350519634
3.34e-11,0.6595276002067294,0.030586040865273136
3.35e-11,0.6598142469551642,0.02955100565448816
3.36e-11,0.660091153634802,0.02855164886202189
3.37e-11,0.6603588605268582,0.02758681218847652
3.38e-11,0.6606180809333958,0.026655369757961764
3.39e-11,0.6608690895876032,0.02575622778595909
3.4e-11,0.6611121520665838,0.024888324236577518
3.41e-11,0.6613475250637573,0.024050628121823937
3.42e-11,0.6615754567013648,0.023242138880822827
3.43e-11,0.6617961868310893,0.02246188573297718
3.44e-11,0.662009947323309,0.02170892701757358
3.45e-11,0.6622169623454687,0.020982349527231554
3.46e-11,0.6624174486300338,0.020281267839738687
3.47e-11,0.6626116157324633,0.019604823651196472
3.48e-11,0.6627996662796165,0.018952185112472063
3.49e-11,0.6629817962089881,0.018322546170402493
3.5e-11,0.663158198878129,0.017715169553749025
3.51e-11,0.6633290762347082,0.0171294985913669
3.52e-11,0.6634946033492168,0.016566259721144398
3.53e-11,0.6636549492606898,0.016024134824889194
3.54e-11,0.663810277811792,0.015501928066760168
3.55e-11,0.6639607475848633,0.014998684167619031
3.56e-11,0.66410651204615,0.014513593169168596
3.57e-11,0.6642477197156963,0.014045936312949179
3.58e-11,0.664384514331631,0.01359505515215828
3.59e-11,0.6645170350088878,0.013160333816847909
3.6e-11,0.6646454163924782,0.012741188727834196
3.61e-11,0.6647697888054762,0.012337062530813861
3.62e-11,0.6648902783918892,0.011947420423594212
3.63e-11,0.6650070072545947,0.011571747842471745
3.64e-11,0.6651200935885222,0.011209548922665487
3.65e-11,0.6652296518092539,0.010860345401749839
3.66e-11,0.6653357926772132,0.010523675778800257
3.67e-11,0.6654386234176022,0.010199094623322595
3.68e-11,0.6655382478362436,0.009886171974068315
3.69e-11,0.6656347664314775,0.009583961359268754
3.7e-11,0.6657282764261347,0.009291332225505886
3.71e-11,0.665818871912759,0.009008284472877775
3.72e-11,0.6659066441338549,0.008734675250897269
3.73e-11,0.6659066441338549,0.008470285323503825
3.74e-11,0.6659066441338549,0.008215151210469316
3.75e-11,0.6659066441338549,0.007968957097000677
3.76e-11,0.6659066441338549,0.007731393005387002
3.77e-11,0.6659066441338549,0.007502156998040107
3.78e-11,0.6659066441338549,0.007280956253038477
3.79e-11,0.6659066441338549,0.007067507505465515
3.8e-11,0.6659066441338549,0.0068615371347689
3.81e-11,0.6659066441338549,0.006662781057244135
3.82e-11,0.6659066441338549,0.006470984513877148
3.83e-11,0.6659066441338549,0.006285901804620483
3.84e-11,0.6659066441338549,0.006107295997910533
3.85e-11,0.6659066441338549,0.0059349386315745755
3.86e-11,0.6659066441338549,0.005768609414083548
3.87e-11,0.6659066441338549,0.005608095931023462
3.88e-11,0.6659066441338549,0.005453193359344652
3.89e-11,0.6659066441338549,0.005303704190641102
3.9e-11,0.6659066441338549,0.0051594379639776445
3.91e-11,0.6659066441338549,0.0050202110083740255
3.92e-11,0.6659066441338549,0.0048858461948308035
3.93e-11,0.6659066441338549,0.004756172697662958
3.94e-11,0.6659066441338549,0.004631025764847134
3.95e-11,0.6659066441338549,0.004510246497061941
3.96e-11,0.6659066441338549,0.004393681635092664
3.97e-11,0.6659066441338549,0.00428118335527399
3.98e-11,0.6659066441338549,0.004172609072651955
3.99e-11,0.6659066441338549,0.00406782125155675
4e-11,0.6659066441338549,0.003966687223289676
4.01e-11,0.6659066441338549,0.0038690790106395805
4.02e-11,0.6659066441338549,0.0038690790106395805
4.03e-11,0.6659066441338549,0.0038690790106395805
4.04e-11,0.6659066441338549,0.0038690790106395805
4.05e-11,0.6659066441338549,0.0038690790106395805
4.06e-11,0.6659066441338549,0.0038690790106395805
4.07e-11,0.6659066441338549,0.0038690790106395805
4.08e-11,0.6659066441338549,0.0038690790106395805
4.09e-11,0.6659066441338549,0.0038690790106395805
4.1e-11,0.6659066441338549,0.0038690790106395805
4.11e-11,0.6659066441338549,0.0038690790106395805
4.12e-11,0.6659066441338549,0.0038690790106395805
4.13e-11,0.6659066441338549,0.0038690790106395805
4.14e-11,0.6659066441338549,0.0038690790106395805
4.15e-11,0.6659066441338549,0.0038690790106395805
4.16e-11,0.6659066441338549,0.0038690790106395805
4.17e-11,0.6659066441338549,0.0038690790106395805
4.18e-11,0.6659066441338549,0.0038690790106395805
4.19e-11,0.6659066441338549,0.0038690790106395805
4.2e-11,0.6659066441338549,0.0038690790106395805
4.21e-11,0.6659066441338549,0.0038690790106395805
4.22e-11,0.6659066441338549,0.0038690790106395805
4.23e-11,0.6659066441338549,0.0038690790106395805
4.24e-11,0.6659066441338549,0.0038690790106395805
4.25e-11,0.6659066441338549,0.0038690790106395805
4.26e-11,0.6659066441338549,0.0038690790106395805
4.27e-11,0.6659066441338549,0.0038690790106395805
4.28e-11,0.6659066441338549,0.0038690790106395805
4.29e-11,0.6659066441338549,0.0038690790106395805
4.3e-11,0.6659066441338549,0.0038690790106395805
4.31e-11,0.6659066441338549,0.0038690790106395805
4.32e-11,0.6659066441338549,0.0038690790106395805
4.33e-11,0.6659066441338549,0.0038690790106395805
4.34e-11,0.6659066441338549,0.0038690790106395805
4.35e-11,0.6659066441338549,0.0038690790106395805
4.36e-11,0.6659066441338549,0.0038690790106395805
4.37e-11,0.6659066441338549,0.0038690790106395805
4.38e-11,0.6659066441338549,0.0038690790106395805
4.39e-11,0.6659066441338549,0.0038690790106395805
4.4e-11,0.6659066441338549,0.0038690790106395805
4.41e-11,0.6659066441338549,0.0038690790106395805
4.42e-11,0.6659066441338549,0.0038690790106395805
4.43e-11,0.6659066441338549,0.0038690790106395805
4.44e-11,0.6659066441338549,0.0038690790106395805
4.45e-11,0.6659066441338549,0.0038690790106395805
4.46e-11,0.6659066441338549,0.0038690790106395805
4.47e-11,0.6659066441338549,0.0038690790106395805
4.48e-11,0.6659066441338549,0.0038690790106395805
4.49e-11,0.6659066441338549,0.0038690790106395805
4.5e-11,0.6659066441338549,0.0038690790106395805
4.51e-11,0.6659066441338549,0.0038690790106395805
4.52e-11,0.6659066441338549,0.0038690790106395805
4.53e-11,0.6659066441338549,0.0038690790106395805
4.54e-11,0.6659066441338549,0.0038690790106395805
4.55e-11,0.6659066441338549,0.0038690790106395805
4.56e-11,0.6659066441338549,0.0038690790106395805
4.57e-11,0.6659066441338549,0.0038690790106395805
4.58e-11,0.6659066441338549,0.0038690790106395805
4.59e-11,0.6659066441338549,0.0038690790106395805
4.6e-11,0.6659066441338549,0.0038690790106395805
4.61e-11,0.6659066441338549,0.0038690790106395805
4.62e-11,0.6659066441338549,0.0038690790106395805
4.63e-11,0.6659066441338549,0.0038690790106395805
4.64e-11,0.6659066441338549,0.0038690790106395805
4.65e-11,0.6659066441338549,0.0038690790106395805
4.66e-11,0.6659066441338549,0.0038690790106395805
4.67e-11,0.6659066441338549,0.0038690790106395805
4.68e-11,0.6659066441338549,0.0038690790106395805
4.69e-11,0.6659066441338549,0.0038690790106395805
4.7e-11,0.6659066441338549,0.0038690790106395805
4.71e-11,0.6659066441338549,0.0038690790106395805
4.72e-11,0.6659066441338549,0.0038690790106395805
4.73e-11,0.6659066441338549,0.0038690790106395805
4.74e-11,0.6659066441338549,0.0038690790106395805
4.75e-11,0.6659066441338549,0.0038690790106395805
4.76e-11,0.6659066441338549,0.0038690790106395805
4.77e-11,0.6659066441338549,0.0038690790106395805
4.78e-11,0.6659066441338549,0.0038690790106395805
4.79e-11,0.6659066441338549,0.0038690790106395805
4.8e-11,0.6659066441338549,0.0038690790106395805
4.81e-11,0.6659066441338549,0.0038690790106395805
4.82e-11,0.6659066441338549,0.0038690790106395805
4.83e-11,0.6659066441338549,0.0038690790106395805
4.84e-11,0.6659066441338549,0.0038690790106395805
4.85e-11,0.6659066441338549,0.0038690790106395805
4.86e-11,0.6659066441338549,0.0038690790106395805
4.87e-11,0.6659066441338549,0.0038690790106395805
4.88e-11,0.6659066441338549,0.0038690790106395805
4.89e-11,0.6659066441338549,0.0038690790106395805
4.9e-11,0.6659066441338549,0.0038690790106395805
4.91e-11,0.6659066441338549,0.0038690790106395805
4.92e-11,0.6659066441338549,0.0038690790106395805
4.93e-11,0.6659066441338549,0.0038690790106395805
4.94e-11,0.6659066441338549,0.0038690790106395805
4.95e-11,0.6659066441338549,0.0038690790106395805
4.96e-11,0.6659066441338549,0.0038690790106395805
4.97e-11,0.6659066441338549,0.0038690790106395805
4.98e-11,0.6659066441338549,0.0038690790106395805
4.99e-11,0.6659066441338549,0.0038690790106395805
5e-11,0.6659066441338549,0.0038690790106395805
5.01e-11,0.6659066441338549,0.0038690790106395805
5.02e-11,0.6659066441338549,0.0038690790106395805
5.03e-11,0.6659066441338549,0.0038690790106395805
5.04e-11,0.6659066441338549,0.0038690790106395805
5.05e-11,0.6659066441338549,0.0038690790106395805
5.06e-11,0.6659066441338549,0.0038690790106395805
5.07e-11,0.6659066441338549,0.0038690790106395805
5.08e-11,0.6659066441338549,0.0038690790106395805
5.09e-11,0.6659066441338549,0.0038690790106395805
5.1e-11,0.6659066441338549,0.0038690790106395805
5.11e-11,0.6659066441338549,0.0038690790106395805
5.12e-11,0.6659066441338549,0.0038690790106395805
