# time N22 N23
5.13e-11,0.6659066441338549,0.0038690790106395805
5.14e-11,0.6659066441338549,0.0038690790106395805
5.15e-11,0.6659066441338549,0.0038690790106395805
5.16e-11,0.6659066441338549,0.0038690790106395805
5.17e-11,0.6659066441338549,0.0038690790106395805
5.18e-11,0.6659066441338549,0.0038690790106395805
5.19e-11,0.6659066441338549,0.0038690790106395805
5.2e-11,0.6659066441338549,0.0038690790106395805
5.21e-11,0.6659066441338549,0.0038690790106395805
5.22e-11,0.6659066441338549,0.0038690790106395805
5.23e-11,0.6659066441338549,0.0038690790106395805
5.24e-11,0.6659066441338549,0.0038690790106395805
5.25e-11,0.6659066441338549,0.0038690790106395805
5.26e-11,0.6659066441338549,0.0038690790106395805
5.27e-11,0.6659066441338549,0.0038690790106395805
5.28e-11,0.6659066441338549,0.0038690790106395805
5.29e-11,0.6659066441338549,0.0038690790106395805
5.3e-11,0.6659066441338549,0.0038690790106395805
5.31e-11,0.6659066441338549,0.0038690790106395805
5.32e-11,0.6659066441338549,0.0038690790106395805
5.33e-11,0.6659066441338549,0.0038690790106395805
5.34e-11,0.6659066441338549,0.0038690790106395805
5.35e-11,0.6659066441338549,0.0038690790106395805
5.36e-11,0.6659066441338549,0.0038690790106395805
5.37e-11,0.6659066441338549,0.0038690790106395805
5.38e-11,0.6659066441338549,0.0038690790106395805
5.39e-11,0.6659066441338549,0.0038690790106395805
5.4e-11,0.6659066441338549,0.0038690790106395805
5.41e-11,0.6659066441338549,0.0038690790106395805
5.42e-11,0.6659066441338549,0.0038690790106395805
5.43e-11,0.6659066441338549,0.0038690790106395805
5.44e-11,0.6659066441338549,0.0038690790106395805
5.45e-11,0.6659066441338549,0.0038690790106395805
5.46e-11,0.6659066441338549,0.0038690790106395805
5.47e-11,0.6659066441338549,0.0038690790106395805
5.48e-11,0.6659066441338549,0.0038690790106395805
5.49e-11,0.6659066441338549,0.0038690790106395805
5.5e-11,0.6659066441338549,0.0038690790106395805
5.51e-11,0.6659066441338549,0.0038690790106395805
5.52e-11,0.6659066441338549,0.0038690790106395805
5.53e-11,0.6659066441338549,0.0038690790106395805
5.54e-11,0.6659066441338549,0.0038690790106395805
5.55e-11,0.6659066441338549,0.0038690790106395805
5.56e-11,0.6659066441338549,0.0038690790106395805
5.57e-11,0.6659066441338549,0.0038690790106395805
5.58e-11,0.6659066441338549,0.0038690790106395805
5.59e-11,0.6659066441338549,0.0038690790106395805
5.6e-11,0.6659066441338549,0.0038690790106395805
5.61e-11,0.6659066441338549,0.0038690790106395805
5.62e-11,0.6659066441338549,0.0038690790106395805
5.63e-11,0.6659066441338549,0.0038690790106395805
5.64e-11,0.6659066441338549,0.0038690790106395805
5.65e-11,0.6659066441338549,0.0038690790106395805
5.66e-11,0.6659066441338549,0.0038690790106395805
5.67e-11,0.6659066441338549,0.0038690790106395805
5.68e-11,0.6659066441338549,0.0038690790106395805
5.69e-11,0.6659066441338549,0.0038690790106395805
5.7e-11,0.6659066441338549,0.0038690790106395805
5.71e-11,0.6659066441338549,0.0038690790106395805
5.72e-11,0.6659066441338549,0.0038690790106395805
5.73e-11,0.6659066441338549,0.0038690790106395805
5.74e-11,0.6659066441338549,0.0038690790106395805
5.75e-11,0.6659066441338549,0.0038690790106395805
5.76e-11,0.6659066441338549,0.0038690790106395805
5.77e-11,0.6659066441338549,0.0038690790106395805
5.78e-11,0.6659066441338549,0.0038690790106395805
5.79e-11,0.6659066441338549,0.0038690790106395805
5.8e-11,0.6659066441338549,0.0038690790106395805
5.81e-11,0.6659066441338549,0.0038690790106395805
5.82e-11,0.6659066441338549,0.0038690790106395805
5.83e-11,0.6659066441338549,0.0038690790106395805
5.84e-11,0.6659066441338549,0.0038690790106395805
5.85e-11,0.6659066441338549,0.0038690790106395805
5.86e-11,0.6659066441338549,0.0038690790106395805
5.87e-11,0.6659066441338549,0.0038690790106395805
5.88e-11,0.6659066441338549,0.0038690790106395805
5.89e-11,0.6659066441338549,0.0038690790106395805
5.9e-11,0.6659066441338549,0.0038690790106395805
5.91e-11,0.6659066441338549,0.0038690790106395805
5.92e-11,0.6659066441338549,0.0038690790106395805
5.93e-11,0.6659066441338549,0.0038690790106395805
5.94e-11,0.6659066441338549,0.0038690790106395805
5.95e-11,0.6659066441338549,0.0038690790106395805
5.96e-11,0.6659066441338549,0.0038690790106395805
5.97e-11,0.6659066441338549,0.0038690790106395805
5.98e-11,0.6659066441338549,0.0038690790106395805
5.99e-11,0.6659066441338549,0.0038690790106395805
6e-11,0.6659066441338549,0.0038690790106395805
6.01e-11,0.6659066441338549,0.0038690790106395805
6.02e-11,0.6659066441338549,0.0038690790106395805
6.03e-11,0.6659066441338549,0.0038690790106395805
6.04e-11,0.6659066441338549,0.0038690790106395805
6.05e-11,0.6659066441338549,0.0038690790106395805
6.06e-11,0.6659066441338549,0.0038690790106395805
6.07e-11,0.6659066441338549,0.0038690790106395805
6.08e-11,0.6659066441338549,0.0038690790106395805
6.09e-11,0.6659066441338549,0.0038690790106395805
6.1e-11,0.6659066441338549,0.0038690790106395805
6.11e-11,0.6659066441338549,0.0038690790106395805
6.12e-11,0.6659066441338549,0.0038690790106395805
6.13e-11,0.6659066441338549,0.0038690790106395805
6.14e-11,0.6659066441338549,0.0038690790106395805
6.15e-11,0.6659066441338549,0.0038690790106395805
6.16e-11,0.6659066441338549,0.0038690790106395805
6.17e-11,0.6659066441338549,0.0038690790106395805
6.18e-11,0.6659066441338549,0.0038690790106395805
6.19e-11,0.6659066441338549,0.0038690790106395805
6.2e-11,0.6659066441338549,0.0038690790106395805
6.21e-11,0.6659066441338549,0.0038690790106395805
6.22e-11,0.6659066441338549,0.0038690790106395805
6.23e-11,0.6659066441338549,0.0038690790106395805
6.24e-11,0.6659066441338549,0.0038690790106395805
6.25e-11,0.6659066441338549,0.0038690790106395805
6.26e-11,0.6659066441338549,0.0038690790106395805
6.27e-11,0.6659066441338549,0.0038690790106395805
6.28e-11,0.6659066441338549,0.0038690790106395805
6.29e-11,0.6659066441338549,0.0038690790106395805
6.3e-11,0.6659066441338549,0.0038690790106395805
6.31e-11,0.6659066441338549,0.0038690790106395805
6.32e-11,0.6659066441338549,0.0038690790106395805
6.33e-11,0.6659066441338549,0.0038690790106395805
6.34e-11,0.6659066441338549,0.0038690790106395805
6.35e-11,0.6659066441338549,0.0038690790106395805
6.36e-11,0.6659066441338549,0.0038690790106395805
6.37e-11,0.6659066441338549,0.0038690790106395805
6.38e-11,0.6659066441338549,0.0038690790106395805
6.39e-11,0.6659066441338549,0.0038690790106395805
6.4e-11,0.6659066441338549,0.0038690790106395805
6.41e-11,0.6659066441338549,0.0038690790106395805
6.42e-11,0.6659066441338549,0.0038690790106395805
6.43e-11,0.6659066441338549,0.0038690790106395805
6.44e-11,0.6659066441338549,0.0038690790106395805
6.45e-11,0.6659066441338549,0.0038690790106395805
6.46e-11,0.6659066441338549,0.0038690790106395805
6.47e-11,0.6659066441338549,0.0038690790106395805
6.48e-11,0.6659066441338549,0.0038690790106395805
6.49e-11,0.6659066441338549,0.0038690790106395805
6.5e-11,0.6659066441338549,0.0038690790106395805
6.51e-11,0.6659066441338549,0.0038690790106395805
6.52e-11,0.6659066441338549,0.0038690790106395805
6.53e-11,0.6659066441338549,0.0038690790106395805
6.54e-11,0.6659066441338549,0.0038690790106395805
6.55e-11,0.6659066441338549,0.0038690790106395805
6.56e-11,0.6659066441338549,0.0038690790106395805
6.57e-11,0.6659066441338549,0.0038690790106395805
6.58e-11,0.6659066441338549,0.0038690790106395805
6.59e-11,0.6659066441338549,0.0038690790106395805
6.6e-11,0.6659066441338549,0.0038690790106395805
6.61e-11,0.6659066441338549,0.0038690790106395805
6.62e-11,0.6659066441338549,0.0038690790106395805
6.63e-11,0.6659066441338549,0.0038690790106395805
6.64e-11,0.6659066441338549,0.0038690790106395805
6.65e-11,0.6659066441338549,0.0038690790106395805
6.66e-11,0.6659066441338549,0.0038690790106395805
6.67e-11,0.6659066441338549,0.0038690790106395805
6.68e-11,0.6659066441338549,0.0038690790106395805
6.69e-11,0.6659066441338549,0.0038690790106395805
6.7e-11,0.6659066441338549,0.0038690790106395805
6.71e-11,0.6659066441338549,0.0038690790106395805
6.72e-11,0.6659066441338549,0.0038690790106395805
6.73e-11,0.6659066441338549,0.0038690790106395805
6.74e-11,0.6659066441338549,0.0038690790106395805
6.75e-11,0.6659066441338549,0.0038690790106395805
6.76e-11,0.6659066441338549,0.0038690790106395805
6.77e-11,0.6659066441338549,0.0038690790106395805
6.78e-11,0.6659066441338549,0.0038690790106395805
6.79e-11,0.6659066441338549,0.0038690790106395805
6.8e-11,0.6659066441338549,0.0038690790106395805
6.81e-11,0.6659066441338549,0.0038690790106395805
6.82e-11,0.6659066441338549,0.0038690790106395805
6.83e-11,0.6659066441338549,0.0038690790106395805
6.84e-11,0.6659066441338549,0.0038690790106395805
6.85e-11,0.6659066441338549,0.0038690790106395805
6.86e-11,0.6659066441338549,0.0038690790106395805
6.87e-11,0.6659066441338549,0.0038690790106395805
6.88e-11,0.6659066441338549,0.0038690790106395805
6.89e-11,0.6659066441338549,0.0038690790106395805
6.9e-11,0.6659066441338549,0.0038690790106395805
6.91e-11,0.6659066441338549,0.0038690790106395805
6.92e-11,0.6659066441338549,0.0038690790106395805
6.93e-11,0.6659066441338549,0.0038690790106395805
6.94e-11,0.6659066441338549,0.0038690790106395805
6.95e-11,0.6659066441338549,0.0038690790106395805
6.96e-11,0.6659066441338549,0.0038690790106395805
6.97e-11,0.6659066441338549,0.0038690790106395805
6.98e-11,0.6659066441338549,0.0038690790106395805
6.99e-11,0.6659066441338549,0.0038690790106395805
7e-11,0.6659066441338549,0.0038690790106395805
7.01e-11,0.6659066441338549,0.0038690790106395805
7.02e-11,0.6659066441338549,0.0038690790106395805
7.03e-11,0.6659066441338549,0.0038690790106395805
7.04e-11,0.6659066441338549,0.0038690790106395805
7.05e-11,0.6659066441338549,0.0038690790106395805
7.06e-11,0.6659066441338549,0.0038690790106395805
7.07e-11,0.6659066441338549,0.0038690790106395805
7.08e-11,0.6659066441338549,0.0038690790106395805
7.09e-11,0.6659066441338549,0.0038690790106395805
7.1e-11,0.6659066441338549,0.0038690790106395805
7.11e-11,0.6659066441338549,0.0038690790106395805
7.12e-11,0.6659066441338549,0.0038690790106395805
7.13e-11,0.6659066441338549,0.0038690790106395805
7.14e-11,0.6659066441338549,0.0038690790106395805
7.15e-11,0.6659066441338549,0.0038690790106395805
7.16e-11,0.6659066441338549,0.0038690790106395805
7.17e-11,0.6659066441338549,0.0038690790106395805
7.18e-11,0.6659066441338549,0.0038690790106395805
7.19e-11,0.6659066441338549,0.0038690790106395805
7.2e-11,0.6659066441338549,0.0038690790106395805
7.21e-11,0.6659066441338549,0.0038690790106395805
7.22e-11,0.6659066441338549,0.0038690790106395805
7.23e-11,0.6659066441338549,0.0038690790106395805
7.24e-11,0.6659066441338549,0.0038690790106395805
7.25e-11,0.6659066441338549,0.0038690790106395805
7.26e-11,0.6659066441338549,0.0038690790106395805
7.27e-11,0.6659066441338549,0.0038690790106395805
7.28e-11,0.6659066441338549,0.0038690790106395805
7.29e-11,0.6659066441338549,0.0038690790106395805
7.3e-11,0.6659066441338549,0.0038690790106395805
7.31e-11,0.6659066441338549,0.0038690790106395805
7.32e-11,0.6659066441338549,0.0038690790106395805
7.33e-11,0.6659066441338549,0.0038690790106395805
7.34e-11,0.6659066441338549,0.0038690790106395805
7.35e-11,0.6659066441338549,0.0038690790106395805
7.36e-11,0.6659066441338549,0.0038690790106395805
7.37e-11,0.6659066441338549,0.0038690790106395805
7.38e-11,0.6659066441338549,0.0038690790106395805
7.39e-11,0.6659066441338549,0.0038690790106395805
7.4e-11,0.6659066441338549,0.0038690790106395805
7.41e-11,0.6659066441338549,0.0038690790106395805
7.42e-11,0.6659066441338549,0.0038690790106395805
7.43e-11,0.6659066441338549,0.0038690790106395805
7.44e-11,0.6659066441338549,0.0038690790106395805
7.45e-11,0.6659066441338549,0.0038690790106395805
7.46e-11,0.6659066441338549,0.0038690790106395805
7.47e-11,0.6659066441338549,0.0038690790106395805
7.48e-11,0.6659066441338549,0.0038690790106395805
7.49e-11,0.6659066441338549,0.0038690790106395805
7.5e-11,0.6659066441338549,0.0038690790106395805
7.51e-11,0.6659066441338549,0.0038690790106395805
7.52e-11,0.6659066441338549,0.0038690790106395805
7.53e-11,0.6659066441338549,0.0038690790106395805
7.54e-11,0.6659066441338549,0.0038690790106395805
7.55e-11,0.6659066441338549,0.0038690790106395805
7.56e-11,0.6659066441338549,0.0038690790106395805
7.57e-11,0.6659066441338549,0.0038690790106395805
7.58e-11,0.6659066441338549,0.0038690790106395805
7.59e-11,0.6659066441338549,0.0038690790106395805
7.6e-11,0.6659066441338549,0.0038690790106395805
7.61e-11,0.6659066441338549,0.0038690790106395805
7.62e-11,0.6659066441338549,0.0038690790106395805
7.63e-11,0.6659066441338549,0.0038690790106395805
7.64e-11,0.6659066441338549,0.0038690790106395805
7.65e-11,0.6659066441338549,0.0038690790106395805
7.66e-11,0.6659066441338549,0.0038690790106395805
7.67e-11,0.6659066441338549,0.0038690790106395805
7.68e-11,0.6659066441338549,0.0038690790106395805
7.69e-11,0.6659066441338549,0.0038690790106395805
7.7e-11,0.6659066441338549,0.0038690790106395805
7.71e-11,0.6659066441338549,0.0038690790106395805
7.72e-11,0.6659066441338549,0.0038690790106395805
7.73e-11,0.6659066441338549,0.0038690790106395805
7.74e-11,0.6659066441338549,0.0038690790106395805
7.75e-11,0.6659066441338549,0.0038690790106395805
7.76e-11,0.6659066441338549,0.0038690790106395805
7.77e-11,0.6659066441338549,0.0038690790106395805
7.78e-11,0.6659066441338549,0.0038690790106395805
7.79e-11,0.6659066441338549,0.0038690790106395805
7.8e-11,0.6659066441338549,0.0038690790106395805
7.81e-11,0.6659066441338549,0.0038690790106395805
7.82e-11,0.6659066441338549,0.0038690790106395805
7.83e-11,0.6659066441338549,0.0038690790106395805
7.84e-11,0.6659066441338549,0.0038690790106395805
7.85e-11,0.6659066441338549,0.0038690790106395805
7.86e-11,0.6659066441338549,0.0038690790106395805
7.87e-11,0.6659066441338549,0.0038690790106395805
7.88e-11,0.6659066441338549,0.0038690790106395805
7.89e-11,0.6659066441338549,0.0038690790106395805
7.9e-11,0.6659066441338549,0.0038690790106395805
7.91e-11,0.6659066441338549,0.0038690790106395805
7.92e-11,0.6659066441338549,0.0038690790106395805
7.93e-11,0.6659066441338549,0.0038690790106395805
7.94e-11,0.6659066441338549,0.0038690790106395805
7.95e-11,0.6659066441338549,0.0038690790106395805
7.96e-11,0.6659066441338549,0.0038690790106395805
7.97e-11,0.6659066441338549,0.0038690790106395805
7.98e-11,0.6659066441338549,0.0038690790106395805
7.99e-11,0.6659066441338549,0.0038690790106395805
8e-11,0.6659066441338549,0.0038690790106395805
8.01e-11,0.6659066441338549,0.0038690790106395805
8.02e-11,0.6659066441338549,0.0038690790106395805
8.03e-11,0.6659066441338549,0.0038690790106395805
8.04e-11,0.6659066441338549,0.0038690790106395805
8.05e-11,0.6659066441338549,0.0038690790106395805
8.06e-11,0.6659066441338549,0.0038690790106395805
8.07e-11,0.6659066441338549,0.0038690790106395805
8.08e-11,0.6659066441338549,0.0038690790106395805
8.09e-11,0.6659066441338549,0.0038690790106395805
8.1e-11,0.6659066441338549,0.0038690790106395805
8.11e-11,0.6659066441338549,0.0038690790106395805
8.12e-11,0.6659066441338549,0.0038690790106395805
8.13e-11,0.6659066441338549,0.0038690790106395805
8.14e-11,0.6659066441338549,0.0038690790106395805
8.15e-11,0.6659066441338549,0.0038690790106395805
8.16e-11,0.6659066441338549,0.0038690790106395805
8.17e-11,0.6659066441338549,0.0038690790106395805
8.18e-11,0.6659066441338549,0.0038690790106395805
8.19e-11,0.6659066441338549,0.0038690790106395805
8.2e-11,0.6659066441338549,0.0038690790106395805
8.21e-11,0.6659066441338549,0.0038690790106395805
8.22e-11,0.6659066441338549,0.0038690790106395805
8.23e-11,0.6659066441338549,0.0038690790106395805
8.24e-11,0.6659066441338549,0.0038690790106395805
8.25e-11,0.6659066441338549,0.0038690790106395805
8.26e-11,0.6659066441338549,0.0038690790106395805
8.27e-11,0.6659066441338549,0.0038690790106395805
8.28e-11,0.6659066441338549,0.0038690790106395805
8.29e-11,0.6659066441338549,0.0038690790106395805
8.3e-11,0.6659066441338549,0.0038690790106395805
8.31e-11,0.6659066441338549,0.0038690790106395805
8.32e-11,0.6659066441338549,0.0038690790106395805
8.33e-11,0.6659066441338549,0.0038690790106395805
8.34e-11,0.6659066441338549,0.0038690790106395805
8.35e-11,0.6659066441338549,0.0038690790106395805
8.36e-11,0.6659066441338549,0.0038690790106395805
8.37e-11,0.6659066441338549,0.0038690790106395805
8.38e-11,0.6659066441338549,0.0038690790106395805
8.39e-11,0.6659066441338549,0.0038690790106395805
8.4e-11,0.6659066441338549,0.0038690790106395805
8.41e-11,0.6659066441338549,0.0038690790106395805
8.42e-11,0.6659066441338549,0.0038690790106395805
8.43e-11,0.6659066441338549,0.0038690790106395805
8.44e-11,0.6659066441338549,0.0038690790106395805
8.45e-11,0.6659066441338549,0.0038690790106395805
8.46e-11,0.6659066441338549,0.0038690790106395805
8.47e-11,0.6659066441338549,0.0038690790106395805
8.48e-11,0.6659066441338549,0.0038690790106395805
8.49e-11,0.6659066441338549,0.0038690790106395805
8.5e-11,0.6659066441338549,0.0038690790106395805
8.51e-11,0.6659066441338549,0.0038690790106395805
8.52e-11,0.6659066441338549,0.0038690790106395805
8.53e-11,0.6659066441338549,0.0038690790106395805
8.54e-11,0.6659066441338549,0.0038690790106395805
8.55e-11,0.6659066441338549,0.0038690790106395805
8.56e-11,0.6659066441338549,0.0038690790106395805
8.57e-11,0.6659066441338549,0.0038690790106395805
8.58e-11,0.6659066441338549,0.0038690790106395805
8.59e-11,0.6659066441338549,0.0038690790106395805
8.6e-11,0.6659066441338549,0.0038690790106395805
8.61e-11,0.6659066441338549,0.0038690790106395805
8.62e-11,0.6659066441338549,0.0038690790106395805
8.63e-11,0.6659066441338549,0.0038690790106395805
8.64e-11,0.6659066441338549,0.0038690790106395805
8.65e-11,0.6659066441338549,0.0038690790106395805
8.66e-11,0.6659066441338549,0.0038690790106395805
8.67e-11,0.6659066441338549,0.0038690790106395805
8.68e-11,0.6659066441338549,0.0038690790106395805
8.69e-11,0.6659066441338549,0.0038690790106395805
8.7e-11,0.6659066441338549,0.0038690790106395805
8.71e-11,0.6659066441338549,0.0038690790106395805
8.72e-11,0.6659066441338549,0.0038690790106395805
8.73e-11,0.6659066441338549,0.0038690790106395805
8.74e-11,0.6659066441338549,0.0038690790106395805
8.75e-11,0.6659066441338549,0.0038690790106395805
8.76e-11,0.6659066441338549,0.0038690790106395805
8.77e-11,0.6659066441338549,0.0038690790106395805
8.78e-11,0.6659066441338549,0.0038690790106395805
8.79e-11,0.6659066441338549,0.0038690790106395805
8.8e-11,0.6659066441338549,0.0038690790106395805
8.81e-11,0.6659066441338549,0.0038690790106395805
8.82e-11,0.6659066441338549,0.0038690790106395805
8.83e-11,0.6659066441338549,0.0038690790106395805
8.84e-11,0.6659066441338549,0.0038690790106395805
8.85e-11,0.6659066441338549,0.0038690790106395805
8.86e-11,0.6659066441338549,0.0038690790106395805
8.87e-11,0.6659066441338549,0.0038690790106395805
8.88e-11,0.6659066441338549,0.0038690790106395805
8.89e-11,0.6659066441338549,0.0038690790106395805
8.9e-11,0.6659066441338549,0.0038690790106395805
8.91e-11,0.6659066441338549,0.0038690790106395805
8.92e-11,0.6659066441338549,0.0038690790106395805
8.93e-11,0.6659066441338549,0.0038690790106395805
8.94e-11,0.6659066441338549,0.0038690790106395805
8.95e-11,0.6659066441338549,0.0038690790106395805
8.96e-11,0.6659066441338549,0.0038690790106395805
8.97e-11,0.6659066441338549,0.0038690790106395805
8.98e-11,0.6659066441338549,0.0038690790106395805
8.99e-11,0.6659066441338549,0.0038690790106395805
9e-11,0.6659066441338549,0.0038690790106395805
9.01e-11,0.6659066441338549,0.0038690790106395805
9.02e-11,0.6659066441338549,0.0038690790106395805
9.03e-11,0.6659066441338549,0.0038690790106395805
9.04e-11,0.6659066441338549,0.0038690790106395805
9.05e-11,0.6659066441338549,0.0038690790106395805
9.06e-11,0.6659066441338549,0.0038690790106395805
9.07e-11,0.6659066441338549,0.0038690790106395805
9.08e-11,0.6659066441338549,0.0038690790106395805
9.09e-11,0.6659066441338549,0.0038690790106395805
9.1e-11,0.6659066441338549,0.0038690790106395805
9.11e-11,0.6659066441338549,0.0038690790106395805
9.12e-11,0.6659066441338549,0.0038690790106395805
9.13e-11,0.6659066441338549,0.0038690790106395805
9.14e-11,0.6659066441338549,0.0038690790106395805
9.15e-11,0.6659066441338549,0.0038690790106395805
9.16e-11,0.6659066441338549,0.0038690790106395805
9.17e-11,0.6659066441338549,0.0038690790106395805
9.18e-11,0.6659066441338549,0.0038690790106395805
9.19e-11,0.6659066441338549,0.0038690790106395805
9.2e-11,0.6659066441338549,0.0038690790106395805
9.21e-11,0.6659066441338549,0.0038690790106395805
9.22e-11,0.6659066441338549,0.0038690790106395805
9.23e-11,0.6659066441338549,0.0038690790106395805
9.24e-11,0.6659066441338549,0.0038690790106395805
9.25e-11,0.6659066441338549,0.0038690790106395805
9.26e-11,0.6659066441338549,0.0038690790106395805
9.27e-11,0.6659066441338549,0.0038690790106395805
9.28e-11,0.6659066441338549,0.0038690790106395805
9.29e-11,0.6659066441338549,0.0038690790106395805
9.3e-11,0.6659066441338549,0.0038690790106395805
9.31e-11,0.6659066441338549,0.0038690790106395805
9.32e-11,0.6659066441338549,0.0038690790106395805
9.33e-11,0.6659066441338549,0.0038690790106395805
9.34e-11,0.6659066441338549,0.0038690790106395805
9.35e-11,0.6659066441338549,0.0038690790106395805
9.36e-11,0.6659066441338549,0.0038690790106395805
9.37e-11,0.6659066441338549,0.0038690790106395805
9.38e-11,0.6659066441338549,0.0038690790106395805
9.39e-11,0.6659066441338549,0.0038690790106395805
9.4e-11,0.6659066441338549,0.0038690790106395805
9.41e-11,0.6659066441338549,0.0038690790106395805
9.42e-11,0.6659066441338549,0.0038690790106395805
9.43e-11,0.6659066441338549,0.0038690790106395805
9.44e-11,0.6659066441338549,0.0038690790106395805
9.45e-11,0.6659066441338549,0.0038690790106395805
9.46e-11,0.6659066441338549,0.0038690790106395805
9.47e-11,0.6659066441338549,0.0038690790106395805
9.48e-11,0.6659066441338549,0.0038690790106395805
9.49e-11,0.6659066441338549,0.0038690790106395805
9.5e-11,0.6659066441338549,0.0038690790106395805
9.51e-11,0.6659066441338549,0.0038690790106395805
9.52e-11,0.6659066441338549,0.0038690790106395805
9.53e-11,0.6659066441338549,0.0038690790106395805
9.54e-11,0.6659066441338549,0.0038690790106395805
9.55e-11,0.6659066441338549,0.0038690790106395805
9.56e-11,0.6659066441338549,0.0038690790106395805
9.57e-11,0.6659066441338549,0.0038690790106395805
9.58e-11,0.6659066441338549,0.0038690790106395805
9.59e-11,0.6659066441338549,0.0038690790106395805
9.6e-11,0.6659066441338549,0.0038690790106395805
9.61e-11,0.6659066441338549,0.0038690790106395805
9.62e-11,0.6659066441338549,0.0038690790106395805
9.63e-11,0.6659066441338549,0.0038690790106395805
9.64e-11,0.6659066441338549,0.0038690790106395805
9.65e-11,0.6659066441338549,0.0038690790106395805
9.66e-11,0.6659066441338549,0.0038690790106395805
9.67e-11,0.6659066441338549,0.0038690790106395805
9.68e-11,0.6659066441338549,0.0038690790106395805
9.69e-11,0.6659066441338549,0.0038690790106395805
9.7e-11,0.6659066441338549,0.0038690790106395805
9.71e-11,0.6659066441338549,0.0038690790106395805
9.72e-11,0.6659066441338549,0.0038690790106395805
9.73e-11,0.6659066441338549,0.0038690790106395805
9.74e-11,0.6659066441338549,0.0038690790106395805
9.75e-11,0.6659066441338549,0.0038690790106395805
9.76e-11,0.6659066441338549,0.0038690790106395805
9.77e-11,0.6659066441338549,0.0038690790106395805
9.78e-11,0.6659066441338549,0.0038690790106395805
9.79e-11,0.6659066441338549,0.0038690790106395805
9.8e-11,0.6659066441338549,0.0038690790106395805
9.81e-11,0.6659066441338549,0.0038690790106395805
9.82e-11,0.6659066441338549,0.0038690790106395805
9.83e-11,0.6659066441338549,0.0038690790106395805
9.84e-11,0.6659066441338549,0.0038690790106395805
9.85e-11,0.6659066441338549,0.0038690790106395805
9.86e-11,0.6659066441338549,0.0038690790106395805
9.87e-11,0.6659066441338549,0.0038690790106395805
9.88e-11,0.6659066441338549,0.0038690790106395805
9.89e-11,0.6659066441338549,0.0038690790106395805
9.9e-11,0.6659066441338549,0.0038690790106395805
9.91e-11,0.6659066441338549,0.0038690790106395805
9.92e-11,0.6659066441338549,0.0038690790106395805
9.93e-11,0.6659066441338549,0.0038690790106395805
9.94e-11,0.6659066441338549,0.0038690790106395805
9.95e-11,0.6659066441338549,0.0038690790106395805
9.96e-11,0.6659066441338549,0.0038690790106395805
9.97e-11,0.6659066441338549,0.0038690790106395805
9.98e-11,0.6659066441338549,0.0038690790106395805
9.99e-11,0.6659066441338549,0.0038690790106395805
1e-10,0.6659066441338549,0.0038690790106395805
1.001e-10,0.6659066441338549,0.0038690790106395805
1.002e-10,0.6659066441338549,0.0038690790106395805
1.003e-10,0.6659066441338549,0.0038690790106395805
1.004e-10,0.6659066441338549,0.0038690790106395805
1.005e-10,0.6659066441338549,0.0038690790106395805
1.006e-10,0.6659066441338549,0.0038690790106395805
1.007e-10,0.6659066441338549,0.0038690790106395805
1.008e-10,0.6659066441338549,0.0038690790106395805
1.009e-10,0.6659066441338549,0.0038690790106395805
1.01e-10,0.6659066441338549,0.0038690790106395805
1.011e-10,0.6659066441338549,0.0038690790106395805
1.012e-10,0.6659066441338549,0.0038690790106395805
1.013e-10,0.6659066441338549,0.0038690790106395805
1.014e-10,0.6659066441338549,0.0038690790106395805
1.015e-10,0.6659066441338549,0.0038690790106395805
1.016e-10,0.6659066441338549,0.0038690790106395805
1.017e-10,0.6659066441338549,0.0038690790106395805
1.018e-10,0.6659066441338549,0.0038690790106395805
1.019e-10,0.6659066441338549,0.0038690790106395805
1.02e-10,0.6659066441338549,0.0038690790106395805
1.021e-10,0.6659066441338549,0.0038690790106395805
1.022e-10,0.6659066441338549,0.0038690790106395805
1.023e-10,0.6659066441338549,0.0038690790106395805
