# time N22 N23
1.024e-10,0.6659066441338549,0.0038690790106395805
1.025e-10,0.6659066441338549,0.0038690790106395805
1.026e-10,0.6659066441338549,0.0038690790106395805
1.027e-10,0.6659066441338549,0.0038690790106395805
1.028e-10,0.6659066441338549,0.0038690790106395805
1.029e-10,0.6659066441338549,0.0038690790106395805
1.03e-10,0.6659066441338549,0.0038690790106395805
1.031e-10,0.6659066441338549,0.0038690790106395805
1.032e-10,0.6659066441338549,0.0038690790106395805
1.033e-10,0.6659066441338549,0.0038690790106395805
1.034e-10,0.6659066441338549,0.0038690790106395805
1.035e-10,0.6659066441338549,0.0038690790106395805
1.036e-10,0.6659066441338549,0.0038690790106395805
1.037e-10,0.6659066441338549,0.0038690790106395805
1.038e-10,0.6659066441338549,0.0038690790106395805
1.039e-10,0.6659066441338549,0.0038690790106395805
1.04e-10,0.6659066441338549,0.0038690790106395805
1.041e-10,0.6659066441338549,0.0038690790106395805
1.042e-10,0.6659066441338549,0.0038690790106395805
1.043e-10,0.6659066441338549,0.0038690790106395805
1.044e-10,0.6659066441338549,0.0038690790106395805
1.045e-10,0.6659066441338549,0.0038690790106395805
1.046e-10,0.6659066441338549,0.0038690790106395805
1.047e-10,0.6659066441338549,0.0038690790106395805
1.048e-10,0.6659066441338549,0.0038690790106395805
1.049e-10,0.6659066441338549,0.0038690790106395805
1.05e-10,0.6659066441338549,0.0038690790106395805
1.051e-10,0.6659066441338549,0.0038690790106395805
1.052e-10,0.6659066441338549,0.0038690790106395805
1.053e-10,0.6659066441338549,0.0038690790106395805
1.054e-10,0.6659066441338549,0.0038690790106395805
1.055e-10,0.6659066441338549,0.0038690790106395805
1.056e-10,0.6659066441338549,0.0038690790106395805
1.057e-10,0.6659066441338549,0.0038690790106395805
1.058e-10,0.6659066441338549,0.0038690790106395805
1.059e-10,0.6659066441338549,0.0038690790106395805
1.06e-10,0.6659066441338549,0.0038690790106395805
1.061e-10,0.6659066441338549,0.0038690790106395805
1.062e-10,0.6659066441338549,0.0038690790106395805
1.063e-10,0.6659066441338549,0.0038690790106395805
1.064e-10,0.6659066441338549,0.0038690790106395805
1.065e-10,0.6659066441338549,0.0038690790106395805
1.066e-10,0.6659066441338549,0.0038690790106395805
1.067e-10,0.6659066441338549,0.0038690790106395805
1.068e-10,0.6659066441338549,0.0038690790106395805
1.069e-10,0.6659066441338549,0.0038690790106395805
1.07e-10,0.6659066441338549,0.0038690790106395805
1.071e-10,0.6659066441338549,0.0038690790106395805
1.072e-10,0.6659066441338549,0.0038690790106395805
1.073e-10,0.6659066441338549,0.0038690790106395805
1.074e-10,0.6659066441338549,0.0038690790106395805
1.075e-10,0.6659066441338549,0.0038690790106395805
1.076e-10,0.6659066441338549,0.0038690790106395805
1.077e-10,0.6659066441338549,0.0038690790106395805
1.078e-10,0.6659066441338549,0.0038690790106395805
1.079e-10,0.6659066441338549,0.0038690790106395805
1.08e-10,0.6659066441338549,0.0038690790106395805
1.081e-10,0.6659066441338549,0.0038690790106395805
1.082e-10,0.6659066441338549,0.0038690790106395805
1.083e-10,0.6659066441338549,0.0038690790106395805
1.084e-10,0.6659066441338549,0.0038690790106395805
1.085e-10,0.6659066441338549,0.0038690790106395805
1.086e-10,0.6659066441338549,0.0038690790106395805
1.087e-10,0.6659066441338549,0.0038690790106395805
1.088e-10,0.6659066441338549,0.0038690790106395805
1.089e-10,0.6659066441338549,0.0038690790106395805
1.09e-10,0.6659066441338549,0.0038690790106395805
1.091e-10,0.6659066441338549,0.0038690790106395805
1.092e-10,0.6659066441338549,0.0038690790106395805
1.093e-10,0.6659066441338549,0.0038690790106395805
1.094e-10,0.6659066441338549,0.0038690790106395805
1.095e-10,0.6659066441338549,0.0038690790106395805
1.096e-10,0.6659066441338549,0.0038690790106395805
1.097e-10,0.6659066441338549,0.0038690790106395805
1.098e-10,0.6659066441338549,0.0038690790106395805
1.099e-10,0.6659066441338549,0.0038690790106395805
1.1e-10,0.6659066441338549,0.0038690790106395805
1.101e-10,0.6659066441338549,0.0038690790106395805
1.102e-10,0.6659066441338549,0.0038690790106395805
1.103e-10,0.6659066441338549,0.0038690790106395805
1.104e-10,0.6659066441338549,0.0038690790106395805
1.105e-10,0.6659066441338549,0.0038690790106395805
1.106e-10,0.6659066441338549,0.0038690790106395805
1.107e-10,0.6659066441338549,0.0038690790106395805
1.108e-10,0.6659066441338549,0.0038690790106395805
1.109e-10,0.6659066441338549,0.0038690790106395805
1.11e-10,0.6659066441338549,0.0038690790106395805
1.111e-10,0.6659066441338549,0.0038690790106395805
1.112e-10,0.6659066441338549,0.0038690790106395805
1.113e-10,0.6659066441338549,0.0038690790106395805
1.114e-10,0.6659066441338549,0.0038690790106395805
1.115e-10,0.6659066441338549,0.0038690790106395805
1.116e-10,0.6659066441338549,0.0038690790106395805
1.117e-10,0.6659066441338549,0.0038690790106395805
1.118e-10,0.6659066441338549,0.0038690790106395805
1.119e-10,0.6659066441338549,0.0038690790106395805
1.12e-10,0.6659066441338549,0.0038690790106395805
1.121e-10,0.6659066441338549,0.0038690790106395805
1.122e-10,0.6659066441338549,0.0038690790106395805
1.123e-10,0.6659066441338549,0.0038690790106395805
1.124e-10,0.6659066441338549,0.0038690790106395805
1.125e-10,0.6659066441338549,0.0038690790106395805
1.126e-10,0.6659066441338549,0.0038690790106395805
1.127e-10,0.6659066441338549,0.0038690790106395805
1.128e-10,0.6659066441338549,0.0038690790106395805
1.129e-10,0.6659066441338549,0.0038690790106395805
1.13e-10,0.6659066441338549,0.0038690790106395805
1.131e-10,0.6659066441338549,0.0038690790106395805
1.132e-10,0.6659066441338549,0.0038690790106395805
1.133e-10,0.6659066441338549,0.0038690790106395805
1.134e-10,0.6659066441338549,0.0038690790106395805
1.135e-10,0.6659066441338549,0.0038690790106395805
1.136e-10,0.6659066441338549,0.0038690790106395805
1.137e-10,0.6659066441338549,0.0038690790106395805
1.138e-10,0.6659066441338549,0.0038690790106395805
1.139e-10,0.6659066441338549,0.0038690790106395805
1.14e-10,0.6659066441338549,0.0038690790106395805
1.141e-10,0.6659066441338549,0.0038690790106395805
1.142e-10,0.6659066441338549,0.0038690790106395805
1.143e-10,0.6659066441338549,0.0038690790106395805
1.144e-10,0.6659066441338549,0.0038690790106395805
1.145e-10,0.6659066441338549,0.0038690790106395805
1.146e-10,0.6659066441338549,0.0038690790106395805
1.147e-10,0.6659066441338549,0.0038690790106395805
1.148e-10,0.6659066441338549,0.0038690790106395805
1.149e-10,0.6659066441338549,0.0038690790106395805
1.15e-10,0.6659066441338549,0.0038690790106395805
1.151e-10,0.6659066441338549,0.0038690790106395805
1.152e-10,0.6659066441338549,0.0038690790106395805
1.153e-10,0.6659066441338549,0.0038690790106395805
1.154e-10,0.6659066441338549,0.0038690790106395805
1.155e-10,0.6659066441338549,0.0038690790106395805
1.156e-10,0.6659066441338549,0.0038690790106395805
1.157e-10,0.6659066441338549,0.0038690790106395805
1.158e-10,0.6659066441338549,0.0038690790106395805
1.159e-10,0.6659066441338549,0.0038690790106395805
1.16e-10,0.6659066441338549,0.0038690790106395805
1.161e-10,0.6659066441338549,0.0038690790106395805
1.162e-10,0.6659066441338549,0.0038690790106395805
1.163e-10,0.6659066441338549,0.0038690790106395805
1.164e-10,0.6659066441338549,0.0038690790106395805
1.165e-10,0.6659066441338549,0.0038690790106395805
1.166e-10,0.6659066441338549,0.0038690790106395805
1.167e-10,0.6659066441338549,0.0038690790106395805
1.168e-10,0.6659066441338549,0.0038690790106395805
1.169e-10,0.6659066441338549,0.0038690790106395805
1.17e-10,0.6659066441338549,0.0038690790106395805
1.171e-10,0.6659066441338549,0.0038690790106395805
1.172e-10,0.6659066441338549,0.0038690790106395805
1.173e-10,0.6659066441338549,0.0038690790106395805
1.174e-10,0.6659066441338549,0.0038690790106395805
1.175e-10,0.6659066441338549,0.0038690790106395805
1.176e-10,0.6659066441338549,0.0038690790106395805
1.177e-10,0.6659066441338549,0.0038690790106395805
1.178e-10,0.6659066441338549,0.0038690790106395805
1.179e-10,0.6659066441338549,0.0038690790106395805
1.18e-10,0.6659066441338549,0.0038690790106395805
1.181e-10,0.6659066441338549,0.0038690790106395805
1.182e-10,0.6659066441338549,0.0038690790106395805
1.183e-10,0.6659066441338549,0.0038690790106395805
1.184e-10,0.6659066441338549,0.0038690790106395805
1.185e-10,0.6659066441338549,0.0038690790106395805
1.186e-10,0.6659066441338549,0.0038690790106395805
1.187e-10,0.6659066441338549,0.0038690790106395805
1.188e-10,0.6659066441338549,0.0038690790106395805
1.189e-10,0.6659066441338549,0.0038690790106395805
1.19e-10,0.6659066441338549,0.0038690790106395805
1.191e-10,0.6659066441338549,0.0038690790106395805
1.192e-10,0.6659066441338549,0.0038690790106395805
1.193e-10,0.6659066441338549,0.0038690790106395805
1.194e-10,0.6659066441338549,0.0038690790106395805
1.195e-10,0.6659066441338549,0.0038690790106395805
1.196e-10,0.6659066441338549,0.0038690790106395805
1.197e-10,0.6659066441338549,0.0038690790106395805
1.198e-10,0.6659066441338549,0.0038690790106395805
1.199e-10,0.6659066441338549,0.0038690790106395805
1.2e-10,0.6659066441338549,0.0038690790106395805
1.201e-10,0.6659066441338549,0.0038690790106395805
1.202e-10,0.6659066441338549,0.0038690790106395805
1.203e-10,0.6659066441338549,0.0038690790106395805
1.204e-10,0.6659066441338549,0.0038690790106395805
1.205e-10,0.6659066441338549,0.0038690790106395805
1.206e-10,0.6659066441338549,0.0038690790106395805
1.207e-10,0.6659066441338549,0.0038690790106395805
1.208e-10,0.6659066441338549,0.0038690790106395805
1.209e-10,0.6659066441338549,0.0038690790106395805
1.21e-10,0.6659066441338549,0.0038690790106395805
1.211e-10,0.6659066441338549,0.0037668299294234243
1.212e-10,0.6659066441338549,0.00366870687714293
1.213e-10,0.6659066441338549,0.0035744149203330517
1.214e-10,0.6659066441338549,0.003483729433049724
1.215e-10,0.6659066441338549,0.0033964682006888047
1.216e-10,0.6659066441338549,0.0033124753652809496
1.217e-10,0.6659066441338549,0.0032316121659463027
1.218e-10,0.6659066441338549,0.003153751564347317
1.219e-10,0.6659066441338549,0.0030787750930929975
1.22e-10,0.6659066441338549,0.003006570977675303
1.221e-10,0.6659066441338549,0.002937032989455762
1.222e-10,0.6659066441338549,0.002870059719631879
1.223e-10,0.6659066441338549,0.002805574131804104
1.224e-10,0.6659066441338549,0.0027434954459421164
1.225e-10,0.6659066441338549,0.0027434954459421164
1.226e-10,0.6659066441338549,0.002683877324166207
1.227e-10,0.6659066441338549,0.002683877324166207
1.228e-10,0.6659066441338549,0.0026266032677734323
1.229e-10,0.6659066441338549,0.0026266032677734323
1.23e-10,0.6659066441338549,0.0025715643597098476
1.231e-10,0.6659066441338549,0.0025715643597098476
1.232e-10,0.6659066441338549,0.0025186584702008522
1.233e-10,0.6659066441338549,0.0025186584702008522
1.234e-10,0.6659066441338549,0.0024677896119498204
1.235e-10,0.6659066441338549,0.0024677896119498204
1.236e-10,0.6659066441338549,0.0024188674042769677
1.237e-10,0.6659066441338549,0.0024188674042769677
1.238e-10,0.6659066441338549,0.0023717693083102776
1.239e-10,0.6659066441338549,0.0023717693083102776
1.24e-10,0.6659066441338549,0.002326402130466519
1.241e-10,0.6659066441338549,0.002326402130466519
1.242e-10,0.6659066441338549,0.002282699210227641
1.243e-10,0.6659066441338549,0.002282699210227641
1.244e-10,0.6659066441338549,0.002282699210227641
1.245e-10,0.6659066441338549,0.00224063374643032
1.246e-10,0.6659066441338549,0.00224063374643032
1.247e-10,0.6659066441338549,0.00224063374643032
1.248e-10,0.6659066441338549,0.0022001358141061677
1.249e-10,0.6659066441338549,0.0022001358141061677
1.25e-10,0.6659066441338549,0.0022001358141061677
1.251e-10,0.6659066441338549,0.002161139308459284
1.252e-10,0.6659066441338549,0.002161139308459284
1.253e-10,0.6659066441338549,0.002161139308459284
1.254e-10,0.6659066441338549,0.002123701884731272
1.255e-10,0.6659066441338549,0.002123701884731272
1.256e-10,0.6659066441338549,0.002123701884731272
1.257e-10,0.6659066441338549,0.002123701884731272
1.258e-10,0.6659066441338549,0.002087788153059749
1.259e-10,0.6659066441338549,0.002087788153059749
1.26e-10,0.6659066441338549,0.002087788153059749
1.261e-10,0.6659066441338549,0.002087788153059749
1.262e-10,0.6659066441338549,0.002053301092579729
1.263e-10,0.6659066441338549,0.002053301092579729
1.264e-10,0.6659066441338549,0.002053301092579729
1.265e-10,0.6659066441338549,0.002053301092579729
1.266e-10,0.6659066441338549,0.002053301092579729
1.267e-10,0.6659066441338549,0.0020201286453616837
1.268e-10,0.6659066441338549,0.0020201286453616837
1.269e-10,0.6659066441338549,0.0020201286453616837
1.27e-10,0.6659066441338549,0.0020201286453616837
1.271e-10,0.6659066441338549,0.0020201286453616837
1.272e-10,0.6659066441338549,0.0019880998862227615
1.273e-10,0.6659066441338549,0.0019880998862227615
1.274e-10,0.6659066441338549,0.0019880998862227615
1.275e-10,0.6659066441338549,0.0019880998862227615
1.276e-10,0.6659066441338549,0.0019880998862227615
1.277e-10,0.6659066441338549,0.001957187080815687
1.278e-10,0.6659066441338549,0.001957187080815687
1.279e-10,0.6659066441338549,0.001957187080815687
1.28e-10,0.6659066441338549,0.001957187080815687
1.281e-10,0.6659066441338549,0.001957187080815687
1.282e-10,0.6659066441338549,0.001957187080815687
1.283e-10,0.6659066441338549,0.0019275178037086098
1.284e-10,0.6659066441338549,0.0019275178037086098
1.285e-10,0.6659066441338549,0.0019275178037086098
1.286e-10,0.6659066441338549,0.0019275178037086098
1.287e-10,0.6659066441338549,0.0019275178037086098
1.288e-10,0.6659066441338549,0.0019275178037086098
1.289e-10,0.6659066441338549,0.0019275178037086098
1.29e-10,0.6659066441338549,0.0019275178037086098
1.291e-10,0.6659066441338549,0.0019275178037086098
1.292e-10,0.6659066441338549,0.0019275178037086098
1.293e-10,0.6659066441338549,0.0019275178037086098
1.294e-10,0.6659066441338549,0.0018992368717744576
1.295e-10,0.6659066441338549,0.0018992368717744576
1.296e-10,0.6659066441338549,0.0018992368717744576
1.297e-10,0.6659066441338549,0.0018992368717744576
1.298e-10,0.6659066441338549,0.0018992368717744576
1.299e-10,0.6659066441338549,0.0018992368717744576
1.3e-10,0.6659066441338549,0.0018992368717744576
1.301e-10,0.6659066441338549,0.0018992368717744576
1.302e-10,0.6659066441338549,0.0018992368717744576
1.303e-10,0.6659066441338549,0.0018992368717744576
1.304e-10,0.6659066441338549,0.0018992368717744576
1.305e-10,0.6659066441338549,0.0018992368717744576
1.306e-10,0.6659066441338549,0.0018992368717744576
1.307e-10,0.6659066441338549,0.001871761966124633
1.308e-10,0.6659066441338549,0.001871761966124633
1.309e-10,0.6659066441338549,0.001871761966124633
1.31e-10,0.6659066441338549,0.001871761966124633
1.311e-10,0.6659066441338549,0.001871761966124633
1.312e-10,0.6659066441338549,0.001871761966124633
1.313e-10,0.6659066441338549,0.001871761966124633
1.314e-10,0.6659066441338549,0.001871761966124633
1.315e-10,0.6659066441338549,0.001871761966124633
1.316e-10,0.6659066441338549,0.001871761966124633
1.317e-10,0.6659066441338549,0.001871761966124633
1.318e-10,0.6659066441338549,0.001871761966124633
1.319e-10,0.6659066441338549,0.001871761966124633
1.32e-10,0.6659066441338549,0.001871761966124633
1.321e-10,0.6659066441338549,0.001871761966124633
1.322e-10,0.6659066441338549,0.001871761966124633
1.323e-10,0.6659066441338549,0.001871761966124633
1.324e-10,0.6659066441338549,0.001871761966124633
1.325e-10,0.6659066441338549,0.001871761966124633
1.326e-10,0.6659066441338549,0.001871761966124633
1.327e-10,0.6659066441338549,0.001871761966124633
1.328e-10,0.6659066441338549,0.001871761966124633
1.329e-10,0.6659066441338549,0.001871761966124633
1.33e-10,0.6659066441338549,0.001871761966124633
1.331e-10,0.6659066441338549,0.001871761966124633
1.332e-10,0.6659066441338549,0.001871761966124633
1.333e-10,0.6659066441338549,0.001871761966124633
1.334e-10,0.6659066441338549,0.001871761966124633
1.335e-10,0.6659066441338549,0.001871761966124633
1.336e-10,0.6659066441338549,0.001871761966124633
1.337e-10,0.6659066441338549,0.001871761966124633
1.338e-10,0.6659066441338549,0.001871761966124633
1.339e-10,0.6659066441338549,0.001871761966124633
1.34e-10,0.6659066441338549,0.001871761966124633
1.341e-10,0.6659066441338549,0.001871761966124633
1.342e-10,0.6659066441338549,0.001845964960921124
1.343e-10,0.6659066441338549,0.001845964960921124
1.344e-10,0.6659066441338549,0.001845964960921124
1.345e-10,0.6659066441338549,0.001845964960921124
1.346e-10,0.6659066441338549,0.001845964960921124
1.347e-10,0.6659066441338549,0.001845964960921124
1.348e-10,0.6659066441338549,0.0018213019677391308
1.349e-10,0.6659066441338549,0.0018213019677391308
1.35e-10,0.6659066441338549,0.0018213019677391308
1.351e-10,0.6659066441338549,0.0018213019677391308
1.352e-10,0.6659066441338549,0.0017975511883973816
1.353e-10,0.6659066441338549,0.0017975511883973816
1.354e-10,0.6659066441338549,0.0017975511883973816
1.355e-10,0.6659066441338549,0.0017975511883973816
1.356e-10,0.6659066441338549,0.0017746035853933714
1.357e-10,0.6659066441338549,0.0017746035853933714
1.358e-10,0.6659066441338549,0.0017746035853933714
1.359e-10,0.6659066441338549,0.0017746035853933714
1.36e-10,0.6659066441338549,0.001752419738249665
1.361e-10,0.6659066441338549,0.001752419738249665
1.362e-10,0.6659066441338549,0.001752419738249665
1.363e-10,0.6659066441338549,0.001752419738249665
1.364e-10,0.6659066441338549,0.001730964301579625
1.365e-10,0.6659066441338549,0.001730964301579625
1.366e-10,0.6659066441338549,0.001730964301579625
1.367e-10,0.6659066441338549,0.001730964301579625
1.368e-10,0.6659066441338549,0.001710344548090671
1.369e-10,0.6659066441338549,0.001710344548090671
1.37e-10,0.6659066441338549,0.001710344548090671
1.371e-10,0.6659066441338549,0.0016905124164483041
1.372e-10,0.6659066441338549,0.0016905124164483041
1.373e-10,0.6659066441338549,0.0016905124164483041
1.374e-10,0.6659066441338549,0.0016714074646642888
1.375e-10,0.6659066441338549,0.0016714074646642888
1.376e-10,0.6659066441338549,0.0016714074646642888
1.377e-10,0.6659066441338549,0.0016529789749123972
1.378e-10,0.6659066441338549,0.0016529789749123972
1.379e-10,0.6659066441338549,0.0016529789749123972
1.38e-10,0.6659066441338549,0.0016351651732684769
1.381e-10,0.6659066441338549,0.0016351651732684769
1.382e-10,0.6659066441338549,0.0016351651732684769
1.383e-10,0.6659066441338549,0.0016178346560026067
1.384e-10,0.6659066441338549,0.0016178346560026067
1.385e-10,0.6659066441338549,0.0016178346560026067
1.386e-10,0.6659066441338549,0.0016009943967881589
1.387e-10,0.6659066441338549,0.0016009943967881589
1.388e-10,0.6659066441338549,0.0016009943967881589
1.389e-10,0.6659066441338549,0.0016009943967881589
1.39e-10,0.6659066441338549,0.001584618899018957
1.391e-10,0.6659066441338549,0.001584618899018957
1.392e-10,0.6659066441338549,0.001584618899018957
1.393e-10,0.6659066441338549,0.001584618899018957
1.394e-10,0.6659066441338549,0.0015687199761035948
1.395e-10,0.6659066441338549,0.0015687199761035948
1.396e-10,0.6659066441338549,0.0015687199761035948
1.397e-10,0.6659066441338549,0.0015687199761035948
1.398e-10,0.6659066441338549,0.0015534482251523126
1.399e-10,0.6659066441338549,0.0015534482251523126
1.4e-10,0.6659066441338549,0.0015534482251523126
1.401e-10,0.6659066441338549,0.0015534482251523126
1.402e-10,0.6659066441338549,0.0015387315998160844
1.403e-10,0.6659066441338549,0.0015387315998160844
1.404e-10,0.6659066441338549,0.0015387315998160844
1.405e-10,0.6659066441338549,0.0015387315998160844
1.406e-10,0.6659066441338549,0.001524517790705332
1.407e-10,0.6659066441338549,0.001524517790705332
1.408e-10,0.6659066441338549,0.001524517790705332
1.409e-10,0.6659066441338549,0.001524517790705332
1.41e-10,0.6659066441338549,0.0015106696195379928
1.411e-10,0.6659066441338549,0.0015106696195379928
1.412e-10,0.6659066441338549,0.0015106696195379928
1.413e-10,0.6659066441338549,0.0015106696195379928
1.414e-10,0.6659066441338549,0.0015106696195379928
1.415e-10,0.6659066441338549,0.0015106696195379928
1.416e-10,0.6659066441338549,0.0015106696195379928
1.417e-10,0.6659066441338549,0.0015106696195379928
1.418e-10,0.6659066441338549,0.0015106696195379928
1.419e-10,0.6659066441338549,0.0015106696195379928
1.42e-10,0.6659066441338549,0.0015106696195379928
1.421e-10,0.6659066441338549,0.0015106696195379928
1.422e-10,0.6659066441338549,0.0015106696195379928
1.423e-10,0.6659066441338549,0.0015106696195379928
1.424e-10,0.6659066441338549,0.0015106696195379928
1.425e-10,0.6659066441338549,0.0015106696195379928
1.426e-10,0.6659066441338549,0.0015106696195379928
1.427e-10,0.6659066441338549,0.0015106696195379928
1.428e-10,0.6659066441338549,0.0015106696195379928
1.429e-10,0.6659066441338549,0.0015106696195379928
1.43e-10,0.6659066441338549,0.0015106696195379928
1.431e-10,0.6659066441338549,0.0015106696195379928
1.432e-10,0.6659066441338549,0.0015106696195379928
1.433e-10,0.6659066441338549,0.0015106696195379928
1.434e-10,0.6659066441338549,0.0015106696195379928
1.435e-10,0.6659066441338549,0.0015106696195379928
1.436e-10,0.6659066441338549,0.0015106696195379928
1.437e-10,0.6659066441338549,0.0015106696195379928
1.438e-10,0.6659066441338549,0.0015106696195379928
1.439e-10,0.6659066441338549,0.0015106696195379928
1.44e-10,0.6659066441338549,0.0015106696195379928
1.441e-10,0.6659066441338549,0.0015106696195379928
1.442e-10,0.6659066441338549,0.0015106696195379928
1.443e-10,0.6659066441338549,0.0015106696195379928
1.444e-10,0.6659066441338549,0.0015106696195379928
1.445e-10,0.6659066441338549,0.0015106696195379928
1.446e-10,0.6659066441338549,0.0015106696195379928
1.447e-10,0.6659066441338549,0.0015106696195379928
1.448e-10,0.6659066441338549,0.0015106696195379928
1.449e-10,0.6659066441338549,0.0015106696195379928
1.45e-10,0.6659066441338549,0.0015106696195379928
1.451e-10,0.6659066441338549,0.0015106696195379928
1.452e-10,0.6659066441338549,0.0015106696195379928
1.453e-10,0.6659066441338549,0.0015106696195379928
1.454e-10,0.6659066441338549,0.0015106696195379928
1.455e-10,0.6659066441338549,0.0015106696195379928
1.456e-10,0.6659066441338549,0.0015106696195379928
1.457e-10,0.6659066441338549,0.0015106696195379928
1.458e-10,0.6659066441338549,0.0015106696195379928
1.459e-10,0.6659066441338549,0.0015106696195379928
1.46e-10,0.6659066441338549,0.0015106696195379928
1.461e-10,0.6659066441338549,0.0015106696195379928
1.462e-10,0.6659066441338549,0.0015106696195379928
1.463e-10,0.6659066441338549,0.0015106696195379928
1.464e-10,0.6659066441338549,0.0015106696195379928
1.465e-10,0.6659066441338549,0.0015106696195379928
1.466e-10,0.6659066441338549,0.0015106696195379928
1.467e-10,0.6659066441338549,0.0015106696195379928
1.468e-10,0.6659066441338549,0.0015106696195379928
1.469e-10,0.6659066441338549,0.0015106696195379928
1.47e-10,0.6659066441338549,0.0015106696195379928
1.471e-10,0.6659066441338549,0.0015106696195379928
1.472e-10,0.6659066441338549,0.0015106696195379928
1.473e-10,0.6659066441338549,0.0015106696195379928
1.474e-10,0.6659066441338549,0.0015106696195379928
1.475e-10,0.6659066441338549,0.0015106696195379928
1.476e-10,0.6659066441338549,0.0015106696195379928
1.477e-10,0.6659066441338549,0.0015106696195379928
1.478e-10,0.6659066441338549,0.0015106696195379928
1.479e-10,0.6659066441338549,0.0015106696195379928
1.48e-10,0.6659066441338549,0.0015106696195379928
1.481e-10,0.6659066441338549,0.0015106696195379928
1.482e-10,0.6659066441338549,0.0015106696195379928
1.483e-10,0.6659066441338549,0.0015106696195379928
1.484e-10,0.6659066441338549,0.0015106696195379928
1.485e-10,0.6659066441338549,0.0015106696195379928
1.486e-10,0.6659066441338549,0.0015106696195379928
1.487e-10,0.6659066441338549,0.0015106696195379928
1.488e-10,0.6659066441338549,0.0015106696195379928
1.489e-10,0.6659066441338549,0.0015106696195379928
1.49e-10,0.6659066441338549,0.0015106696195379928
1.491e-10,0.6659066441338549,0.0015106696195379928
1.492e-10,0.6659066441338549,0.0015106696195379928
1.493e-10,0.6659066441338549,0.0015106696195379928
1.494e-10,0.6659066441338549,0.0015106696195379928
1.495e-10,0.6659066441338549,0.0015106696195379928
1.496e-10,0.6659066441338549,0.0015106696195379928
1.497e-10,0.6659066441338549,0.0015106696195379928
1.498e-10,0.6659066441338549,0.0015106696195379928
1.499e-10,0.6659066441338549,0.0015106696195379928
1.5e-10,0.6659066441338549,0.0015106696195379928
1.501e-10,0.6659066441338549,0.0015106696195379928
1.502e-10,0.6659066441338549,0.0015106696195379928
1.503e-10,0.6659066441338549,0.0015106696195379928
1.504e-10,0.6659066441338549,0.0015106696195379928
1.505e-10,0.6659066441338549,0.0015106696195379928
1.506e-10,0.6659066441338549,0.0015106696195379928
1.507e-10,0.6659066441338549,0.0015106696195379928
1.508e-10,0.6659066441338549,0.0015106696195379928
1.509e-10,0.6659066441338549,0.0015106696195379928
1.51e-10,0.6659066441338549,0.0015106696195379928
1.511e-10,0.6659066441338549,0.0015106696195379928
1.512e-10,0.6659066441338549,0.0015106696195379928
1.513e-10,0.6659066441338549,0.0015106696195379928
1.514e-10,0.6659066441338549,0.0015106696195379928
1.515e-10,0.6659066441338549,0.0015106696195379928
1.516e-10,0.6659066441338549,0.0015106696195379928
1.517e-10,0.6659066441338549,0.0015106696195379928
1.518e-10,0.6659066441338549,0.0015106696195379928
1.519e-10,0.6659066441338549,0.0015106696195379928
1.52e-10,0.6659066441338549,0.0015106696195379928
1.521e-10,0.6659066441338549,0.0015106696195379928
1.522e-10,0.6659066441338549,0.0015106696195379928
1.523e-10,0.6659066441338549,0.0015106696195379928
1.524e-10,0.6659066441338549,0.0015106696195379928
1.525e-10,0.6659066441338549,0.0015106696195379928
1.526e-10,0.6659066441338549,0.0015106696195379928
1.527e-10,0.6659066441338549,0.0015106696195379928
