# time N22 N23
2.03e-10,0.6659066441338549,0.001420571559716024
2.031e-10,0.6659066441338549,0.0014109234112343987
2.032e-10,0.6659066441338549,0.0014012911020355884
2.033e-10,0.6659066441338549,0.0013917045333227942
2.034e-10,0.6659066441338549,0.0013917045333227942
2.035e-10,0.6659066441338549,0.0013819313793439765
2.036e-10,0.6659066441338549,0.0013819313793439765
2.037e-10,0.6659066441338549,0.0013720792296700167
2.038e-10,0.6659066441338549,0.0013720792296700167
2.039e-10,0.6659066441338549,0.0013622296053129924
2.04e-10,0.6659066441338549,0.0013622296053129924
2.041e-10,0.6659066441338549,0.0013524446936771359
2.042e-10,0.6659066441338549,0.0013524446936771359
2.043e-10,0.6659066441338549,0.0013524446936771359
2.044e-10,0.6659066441338549,0.0013427269126543551
2.045e-10,0.6659066441338549,0.0013427269126543551
2.046e-10,0.6659066441338549,0.0013427269126543551
2.047e-10,0.6659066441338549,0.0013331966868127879
2.048e-10,0.6659066441338549,0.0013331966868127879
2.049e-10,0.6659066441338549,0.0013331966868127879
2.05e-10,0.6659066441338549,0.0013331966868127879
2.051e-10,0.6659066441338549,0.0013238509602145978
2.052e-10,0.6659066441338549,0.0013238509602145978
2.053e-10,0.6659066441338549,0.0013238509602145978
2.054e-10,0.6659066441338549,0.0013238509602145978
2.055e-10,0.6659066441338549,0.001314732177236224
2.056e-10,0.6659066441338549,0.001314732177236224
2.057e-10,0.6659066441338549,0.001314732177236224
2.058e-10,0.6659066441338549,0.001314732177236224
2.059e-10,0.6659066441338549,0.001314732177236224
2.06e-10,0.6659066441338549,0.0013057301886479841
2.061e-10,0.6659066441338549,0.0013057301886479841
2.062e-10,0.6659066441338549,0.0013057301886479841
2.063e-10,0.6659066441338549,0.0013057301886479841
2.064e-10,0.6659066441338549,0.0013057301886479841
2.065e-10,0.6659066441338549,0.0013057301886479841
2.066e-10,0.6659066441338549,0.0013057301886479841
2.067e-10,0.6659066441338549,0.001296814283371453
2.068e-10,0.6659066441338549,0.001296814283371453
2.069e-10,0.6659066441338549,0.001296814283371453
2.07e-10,0.6659066441338549,0.001296814283371453
2.071e-10,0.6659066441338549,0.001296814283371453
2.072e-10,0.6659066441338549,0.001296814283371453
2.073e-10,0.6659066441338549,0.001296814283371453
2.074e-10,0.6659066441338549,0.001296814283371453
2.075e-10,0.6659066441338549,0.001296814283371453
2.076e-10,0.6659066441338549,0.0012882680355875641
2.077e-10,0.6659066441338549,0.0012882680355875641
2.078e-10,0.6659066441338549,0.0012882680355875641
2.079e-10,0.6659066441338549,0.0012882680355875641
2.08e-10,0.6659066441338549,0.0012882680355875641
2.081e-10,0.6659066441338549,0.0012882680355875641
2.082e-10,0.6659066441338549,0.0012801320254753395
2.083e-10,0.6659066441338549,0.0012801320254753395
2.084e-10,0.6659066441338549,0.0012801320254753395
2.085e-10,0.6659066441338549,0.0012801320254753395
2.086e-10,0.6659066441338549,0.0012801320254753395
2.087e-10,0.6659066441338549,0.0012722518267438503
2.088e-10,0.6659066441338549,0.0012722518267438503
2.089e-10,0.6659066441338549,0.0012722518267438503
2.09e-10,0.6659066441338549,0.0012722518267438503
2.091e-10,0.6659066441338549,0.0012722518267438503
2.092e-10,0.6659066441338549,0.0012722518267438503
2.093e-10,0.6659066441338549,0.0012722518267438503
2.094e-10,0.6659066441338549,0.0012644341626193926
2.095e-10,0.6659066441338549,0.0012644341626193926
2.096e-10,0.6659066441338549,0.0012644341626193926
2.097e-10,0.6659066441338549,0.0012644341626193926
2.098e-10,0.6659066441338549,0.0012644341626193926
2.099e-10,0.6659066441338549,0.0012644341626193926
2.1e-10,0.6659066441338549,0.0012644341626193926
2.101e-10,0.6659066441338549,0.0012644341626193926
2.102e-10,0.6659066441338549,0.0012644341626193926
2.103e-10,0.6659066441338549,0.0012569588902695066
2.104e-10,0.6659066441338549,0.0012569588902695066
2.105e-10,0.6659066441338549,0.0012569588902695066
2.106e-10,0.6659066441338549,0.0012569588902695066
2.107e-10,0.6659066441338549,0.0012569588902695066
2.108e-10,0.6659066441338549,0.0012499333881008461
2.109e-10,0.6659066441338549,0.0012499333881008461
2.11e-10,0.6659066441338549,0.0012499333881008461
2.111e-10,0.6659066441338549,0.0012499333881008461
2.112e-10,0.6659066441338549,0.0012432590312915293
2.113e-10,0.6659066441338549,0.0012432590312915293
2.114e-10,0.6659066441338549,0.0012432590312915293
2.115e-10,0.6659066441338549,0.0012432590312915293
2.116e-10,0.6659066441338549,0.0012367139165135616
2.117e-10,0.6659066441338549,0.0012367139165135616
2.118e-10,0.6659066441338549,0.0012367139165135616
2.119e-10,0.6659066441338549,0.0012367139165135616
2.12e-10,0.6659066441338549,0.0012367139165135616
2.121e-10,0.6659066441338549,0.0012301250920759373
2.122e-10,0.6659066441338549,0.0012301250920759373
2.123e-10,0.6659066441338549,0.0012301250920759373
2.124e-10,0.6659066441338549,0.0012301250920759373
2.125e-10,0.6659066441338549,0.0012301250920759373
2.126e-10,0.6659066441338549,0.0012301250920759373
2.127e-10,0.6659066441338549,0.0012301250920759373
2.128e-10,0.6659066441338549,0.0012301250920759373
2.129e-10,0.6659066441338549,0.0012301250920759373
2.13e-10,0.6659066441338549,0.0012235207355676934
2.131e-10,0.6659066441338549,0.0012235207355676934
2.132e-10,0.6659066441338549,0.0012235207355676934
2.133e-10,0.6659066441338549,0.0012235207355676934
2.134e-10,0.6659066441338549,0.0012235207355676934
2.135e-10,0.6659066441338549,0.0012235207355676934
2.136e-10,0.6659066441338549,0.0012235207355676934
2.137e-10,0.6659066441338549,0.0012235207355676934
2.138e-10,0.6659066441338549,0.0012235207355676934
2.139e-10,0.6659066441338549,0.0012172379610133576
2.14e-10,0.6659066441338549,0.0012172379610133576
2.141e-10,0.6659066441338549,0.0012172379610133576
2.142e-10,0.6659066441338549,0.0012172379610133576
2.143e-10,0.6659066441338549,0.0012172379610133576
2.144e-10,0.6659066441338549,0.0012172379610133576
2.145e-10,0.6659066441338549,0.0012172379610133576
2.146e-10,0.6659066441338549,0.0012172379610133576
2.147e-10,0.6659066441338549,0.0012172379610133576
2.148e-10,0.6659066441338549,0.0012172379610133576
2.149e-10,0.6659066441338549,0.001210850865796049
2.15e-10,0.6659066441338549,0.001210850865796049
2.151e-10,0.6659066441338549,0.001210850865796049
2.152e-10,0.6659066441338549,0.001210850865796049
2.153e-10,0.6659066441338549,0.001210850865796049
2.154e-10,0.6659066441338549,0.001210850865796049
2.155e-10,0.6659066441338549,0.001210850865796049
2.156e-10,0.6659066441338549,0.001210850865796049
2.157e-10,0.6659066441338549,0.001210850865796049
2.158e-10,0.6659066441338549,0.001210850865796049
2.159e-10,0.6659066441338549,0.001210850865796049
2.16e-10,0.6659066441338549,0.001210850865796049
2.161e-10,0.6659066441338549,0.001210850865796049
2.162e-10,0.6659066441338549,0.001210850865796049
2.163e-10,0.6659066441338549,0.001210850865796049
2.164e-10,0.6659066441338549,0.001210850865796049
2.165e-10,0.6659066441338549,0.001210850865796049
2.166e-10,0.6659066441338549,0.001210850865796049
2.167e-10,0.6659066441338549,0.001210850865796049
2.168e-10,0.6659066441338549,0.001210850865796049
2.169e-10,0.6659066441338549,0.001210850865796049
2.17e-10,0.6659066441338549,0.001210850865796049
2.171e-10,0.6659066441338549,0.001210850865796049
2.172e-10,0.6659066441338549,0.001210850865796049
2.173e-10,0.6659066441338549,0.001210850865796049
2.174e-10,0.6659066441338549,0.001210850865796049
2.175e-10,0.6659066441338549,0.001210850865796049
2.176e-10,0.6659066441338549,0.001210850865796049
2.177e-10,0.6659066441338549,0.001210850865796049
2.178e-10,0.6659066441338549,0.001210850865796049
2.179e-10,0.6659066441338549,0.001210850865796049
2.18e-10,0.6659066441338549,0.0012042727026005643
2.181e-10,0.6659066441338549,0.0012042727026005643
2.182e-10,0.6659066441338549,0.0012042727026005643
2.183e-10,0.6659066441338549,0.0012042727026005643
2.184e-10,0.6659066441338549,0.0012042727026005643
2.185e-10,0.6659066441338549,0.0012042727026005643
2.186e-10,0.6659066441338549,0.0012042727026005643
2.187e-10,0.6659066441338549,0.0012042727026005643
2.188e-10,0.6659066441338549,0.0011978696742019903
2.189e-10,0.6659066441338549,0.0011978696742019903
2.19e-10,0.6659066441338549,0.0011978696742019903
2.191e-10,0.6659066441338549,0.0011978696742019903
2.192e-10,0.6659066441338549,0.0011978696742019903
2.193e-10,0.6659066441338549,0.0011978696742019903
2.194e-10,0.6659066441338549,0.0011978696742019903
2.195e-10,0.6659066441338549,0.0011978696742019903
2.196e-10,0.6659066441338549,0.0011978696742019903
2.197e-10,0.6659066441338549,0.001191826032578048
2.198e-10,0.6659066441338549,0.001191826032578048
2.199e-10,0.6659066441338549,0.001191826032578048
2.2e-10,0.6659066441338549,0.001191826032578048
2.201e-10,0.6659066441338549,0.001191826032578048
2.202e-10,0.6659066441338549,0.001191826032578048
2.203e-10,0.6659066441338549,0.001191826032578048
2.204e-10,0.6659066441338549,0.001191826032578048
2.205e-10,0.6659066441338549,0.001191826032578048
2.206e-10,0.6659066441338549,0.0011858526904582796
2.207e-10,0.6659066441338549,0.0011858526904582796
2.208e-10,0.6659066441338549,0.0011858526904582796
2.209e-10,0.6659066441338549,0.0011858526904582796
2.21e-10,0.6659066441338549,0.0011858526904582796
2.211e-10,0.6659909045503819,0.0011697326694212072
2.212e-10,0.6659909045503819,0.0011552631870519025
2.213e-10,0.6660726766073627,0.0011420654515578981
2.214e-10,0.6660726766073627,0.0011299055593259632
2.215e-10,0.6661519651959846,0.001118630655023201
2.216e-10,0.6661519651959846,0.0011081341051249098
2.217e-10,0.6662288188024224,0.0010983361023682045
2.218e-10,0.6662288188024224,0.0010891731493603018
2.219e-10,0.6663032982211079,0.0010805919707418754
2.22e-10,0.6663032982211079,0.0010725462921552487
2.221e-10,0.666375467507547,0.0010649947719577316
2.222e-10,0.666375467507547,0.001057899992148859
2.223e-10,0.6664453994338285,0.0010512543696881774
2.224e-10,0.6664453994338285,0.0010450411607045517
2.225e-10,0.6664453994338285,0.0010393156394060139
2.226e-10,0.6665132143781421,0.0010340338847618221
2.227e-10,0.6665132143781421,0.0010291708340604416
2.228e-10,0.6665132143781421,0.0010246683884540515
2.229e-10,0.6665132143781421,0.0010205300583650881
2.23e-10,0.6665789848337338,0.0010205300583650881
2.231e-10,0.6665789848337338,0.0010205300583650881
2.232e-10,0.6665789848337338,0.0010205300583650881
2.233e-10,0.6665789848337338,0.001016929993957021
2.234e-10,0.6665789848337338,0.001016929993957021
2.235e-10,0.6665789848337338,0.001016929993957021
2.236e-10,0.6665789848337338,0.001016929993957021
2.237e-10,0.6665789848337338,0.001016929993957021
2.238e-10,0.6666428568633658,0.001016929993957021
2.239e-10,0.6666428568633658,0.001016929993957021
2.24e-10,0.6666428568633658,0.001016929993957021
2.241e-10,0.6666428568633658,0.001016929993957021
2.242e-10,0.6666428568633658,0.001016929993957021
2.243e-10,0.6666428568633658,0.001016929993957021
2.244e-10,0.6666428568633658,0.0010144199344597135
2.245e-10,0.6666428568633658,0.0010144199344597135
2.246e-10,0.6666428568633658,0.0010144199344597135
2.247e-10,0.6667049180448338,0.0010144199344597135
2.248e-10,0.6667049180448338,0.0010144199344597135
2.249e-10,0.6667049180448338,0.0010121501701018472
2.25e-10,0.6667049180448338,0.0010121501701018472
2.251e-10,0.6667650345846682,0.0010121501701018472
2.252e-10,0.6667650345846682,0.0010121501701018472
2.253e-10,0.6667650345846682,0.0010103609337474854
2.254e-10,0.6668234070285193,0.0010103609337474854
2.255e-10,0.6668234070285193,0.0010087648918339696
2.256e-10,0.6668799821559965,0.0010087648918339696
2.257e-10,0.6668799821559965,0.001007288351815615
2.258e-10,0.6669348023655576,0.001007288351815615
2.259e-10,0.6669348023655576,0.0010058787877812905
2.26e-10,0.6669879125405855,0.0010058787877812905
2.261e-10,0.6669879125405855,0.0010044960037149454
2.262e-10,0.6670393585336029,0.0010044960037149454
2.263e-10,0.6670393585336029,0.001003108625155857
2.264e-10,0.6670891865063717,0.001003108625155857
2.265e-10,0.6670891865063717,0.0010016923236011949
2.266e-10,0.6671375205019959,0.0010016923236011949
2.267e-10,0.6671375205019959,0.0010007964124132869
2.268e-10,0.6671845032471289,0.0010007964124132869
2.269e-10,0.6671845032471289,0.0010002844305630801
2.27e-10,0.6672301293844094,0.0010002844305630801
2.271e-10,0.6672301293844094,0.0010000000481225305
2.272e-10,0.6672744109548994,0.0010000000481225305
2.273e-10,0.6672744109548994,0.0009998421592225743
2.274e-10,0.6673173680229557,0.0009998421592225743
2.275e-10,0.6673173680229557,0.0009997394658884523
2.276e-10,0.6673590250959095,0.0009997394658884523
2.277e-10,0.6673590250959095,0.000999639744894723
2.278e-10,0.6673994095651492,0.000999639744894723
2.279e-10,0.6673994095651492,0.0009995046073984456
2.28e-10,0.6674386178885332,0.0009995046073984456
2.281e-10,0.6674386178885332,0.0009999990801378494
2.282e-10,0.6674768770503667,0.0009999990801378494
2.283e-10,0.6674768770503667,0.0010009477615875193
2.284e-10,0.6675140283528475,0.0010009477615875193
2.285e-10,0.6675140283528475,0.0010019024537678183
2.286e-10,0.6675500681345642,0.0010019024537678183
2.287e-10,0.6675500681345642,0.001002831343938718
2.288e-10,0.6675850194037781,0.001002831343938718
2.289e-10,0.6675850194037781,0.0010036937334218404
2.29e-10,0.6676189292313388,0.0010036937334218404
2.291e-10,0.6676189292313388,0.0010046455720647183
2.292e-10,0.6676518610718026,0.0010046455720647183
2.293e-10,0.6676518610718026,0.0010056623108235393
2.294e-10,0.6676838554933997,0.0010056623108235393
2.295e-10,0.6676838554933997,0.0010072205251914282
2.296e-10,0.6677151577563883,0.0010072205251914282
2.297e-10,0.6677151577563883,0.0010093599125156848
2.298e-10,0.667745697838828,0.0010093599125156848
2.299e-10,0.667745697838828,0.0010118150843409736
2.3e-10,0.6677754509803212,0.0010118150843409736
2.301e-10,0.6677754509803212,0.0010144427926679126
2.302e-10,0.6678044124140332,0.0010144427926679126
2.303e-10,0.6678044124140332,0.0010171569305788078
2.304e-10,0.6678325875150555,0.0010198224283817703
2.305e-10,0.6678325875150555,0.0010224415661526855
2.306e-10,0.6678599877599116,0.0010250137055110593
2.307e-10,0.6678599877599116,0.0010275373459257692
2.308e-10,0.6678866289070438,0.0010300109253276993
2.309e-10,0.6679127131120929,0.0010331230581439974
2.31e-10,0.6679382429456651,0.0010367710528601326
2.311e-10,0.6679631931302212,0.0010407789406979592
2.312e-10,0.6679875516970959,0.0010450309957823272
2.313e-10,0.668011315254674,0.0010494483067681251
2.314e-10,0.6680344859735305,0.0010539749528779433
2.315e-10,0.6680570696731156,0.0010585698357380552
2.316e-10,0.668079074601435,0.0010632018062057835
2.317e-10,0.6681005106514629,0.001067846717403183
2.318e-10,0.668121772331621,0.0010736448704035616
2.319e-10,0.6681428246180257,0.0010803489233369786
2.32e-10,0.6681635686222293,0.001087553533528084
2.321e-10,0.6681839378626739,0.0010949907441193214
2.322e-10,0.6682038893702031,0.0011024841374991845
2.323e-10,0.6682232810832657,0.0011095363808932858
2.324e-10,0.6682418952687434,0.0011154233922805084
2.325e-10,0.6682598203410862,0.0011204611380021307
2.326e-10,0.6682771255049913,0.001124867231761021
2.327e-10,0.6682938656213158,0.0011287944220113324
2.328e-10,0.6683100847631384,0.0011323517360378986
2.329e-10,0.6683258188890904,0.0011356182825105403
2.33e-10,0.6683410978532187,0.0011386524328175693
2.331e-10,0.6683559469159429,0.0011414980392843747
2.332e-10,0.6683703878797767,0.0011441887166527514
2.333e-10,0.6683844399428618,0.0011467508333040085
2.334e-10,0.668398317427589,0.0011494082455624833
2.335e-10,0.6684119825452847,0.0011519459897279848
2.336e-10,0.6684253924468929,0.0011542247297886285
2.337e-10,0.6684385365907104,0.0011562208407354748
2.338e-10,0.6684514347635231,0.001158009967178203
2.339e-10,0.6684640633201636,0.001159515838407985
2.34e-10,0.668476264227672,0.00116022006525761
2.341e-10,0.6684879603137034,0.0011599057841503477
2.342e-10,0.6684991994026489,0.0011587765435108973
2.343e-10,0.6685100204610718,0.001156983123183254
2.344e-10,0.6685204555485071,0.0011546400719173605
2.345e-10,0.668530531437491,0.0011518367551750406
2.346e-10,0.6685403337346042,0.0011486934119677775
2.347e-10,0.6685502148108928,0.0011455376923148568
2.348e-10,0.6685601468392136,0.0011423260282300124
2.349e-10,0.6685700810164921,0.0011389503457187196
2.35e-10,0.6685799796747427,0.0011353469651143447
2.351e-10,0.6685898140400794,0.0011314823999228087
2.352e-10,0.6685995993420988,0.0011274676246761776
2.353e-10,0.6686093148117663,0.001123277653487906
2.354e-10,0.668618818166753,0.0011184765106771165
2.355e-10,0.668627904414593,0.001112446765557659
2.356e-10,0.6686366290241094,0.0011054881072291957
2.357e-10,0.6686450905672382,0.001097574469373875
2.358e-10,0.6686535256547977,0.0010879368382078754
2.359e-10,0.6686619020067346,0.001076827289855864
2.36e-10,0.6686702303501105,0.0010645756646440981
2.361e-10,0.6686785199715881,0.0010514409548398789
2.362e-10,0.6686867788973545,0.001037532040669319
2.363e-10,0.6686950139676888,0.0010224094367022392
2.364e-10,0.6687032303641939,0.0010062673956506578
2.365e-10,0.6687114335701829,0.0009892698245860573
2.366e-10,0.6687196469293823,0.0009716172649686589
2.367e-10,0.6687277735340891,0.0009522913122154247
2.368e-10,0.6687355613778534,0.0009290636091403192
2.369e-10,0.6687429493411331,0.0009023374757860063
2.37e-10,0.6687499210927109,0.0008725619914468496
2.371e-10,0.6687564613338706,0.0008407005436143716
2.372e-10,0.6687625513337978,0.0008073230150185105
2.373e-10,0.6687681766828173,0.00077274026236993
2.374e-10,0.6687733259213199,0.0007372154776664768
2.375e-10,0.6687779888209376,0.0007009684309647958
2.376e-10,0.6687821773159847,0.0006616612002378568
2.377e-10,0.6687858313210456,0.0006173823285368699
2.378e-10,0.6687888320714472,0.000569222996877794
2.379e-10,0.6687911018901577,0.0005181141736528626
2.38e-10,0.6687925711174927,0.0004647636831006919
2.381e-10,0.6687931766893127,0.0004097134570134368
2.382e-10,0.6687928619645178,0.00035338438297944855
2.383e-10,0.6687928619645178,0.0002961138701508303
2.384e-10,0.6687903805262035,0.00023754244908914517
2.385e-10,0.6687903805262035,0.0001702573621637591
2.386e-10,0.6687764155467691,8.8888844341687e-05
2.387e-10,0.6687555464866415,-5.00389265694949e-06
2.388e-10,0.6687279507524084,-0.00010783454016318303
2.389e-10,0.6686938359639223,-0.00021860531788895135
2.39e-10,0.6686534363570332,-0.0003363826445668526
2.391e-10,0.6686070079903326,-0.0004602906344493765
2.392e-10,0.6685548246932388,-0.0005894882797060565
2.393e-10,0.668497290357439,-0.0007246245567510449
2.394e-10,0.668432636878064,-0.000869720142453073
2.395e-10,0.6683560465620831,-0.001034422804220882
2.396e-10,0.668268747958451,-0.0012148087066064784
2.397e-10,0.6681717740114146,-0.001404776429395242
2.398e-10,0.6680660029522729,-0.0015887372547427729
2.399e-10,0.6679521894511747,-0.0017654861799366638
2.4e-10,0.6678309887573057,-0.0019339050260084025
2.401e-10,0.6677029758199314,-0.0020929844135541657
2.402e-10,0.6675689043197075,-0.0022435972234204644
2.403e-10,0.667429525912247,-0.002383695943598243
2.404e-10,0.6672851982825168,-0.002512133628924686
2.405e-10,0.6671317825611626,-0.0026321027004161195
2.406e-10,0.6669686578166419,-0.0027200290005284537
2.407e-10,0.6667969322839282,-0.0027749228152191994
2.408e-10,0.6666174988130079,-0.0027960346555107977
2.409e-10,0.6664311862004803,-0.0027824099024339223
2.41e-10,0.6662387939374484,-0.002732942538298216
2.411e-10,0.6660421578005243,-0.0026433551511753236
2.412e-10,0.665840592081512,-0.002508481631670912
2.413e-10,0.6656339019090107,-0.002284138715159745
2.414e-10,0.6654195169138805,-0.001970174331417071
2.415e-10,0.665197883577226,-0.0015675174703905703
2.416e-10,0.6649694925408072,-0.0010767338476657244
2.417e-10,0.6647316670542955,-0.000505636873332983
2.418e-10,0.6644847988177102,0.00014646061261434755
2.419e-10,0.6642303050170484,0.0009259483742070508
2.42e-10,0.663969306993411,0.0018355355536248826
2.421e-10,0.6637052972849022,0.0028874547198034072
2.422e-10,0.6634408911832738,0.004089321917679802
2.423e-10,0.6631767221449141,0.0054387291770259345
2.424e-10,0.6629135422230034,0.006938731040739061
2.425e-10,0.6626519724168893,0.008685214950776244
2.426e-10,0.6623925335222255,0.010671752488454481
2.427e-10,0.6621339982755504,0.012909748677748007
2.428e-10,0.6618729708308613,0.015431737127048106
2.429e-10,0.6616099403573767,0.018232044978916846
2.43e-10,0.6613453292029051,0.021299797181275275
2.431e-10,0.6610795215555755,0.02461938696776019
2.432e-10,0.6608128710394169,0.028188218745020185
2.433e-10,0.6605485984944441,0.032025549599506924
2.434e-10,0.6602897053524233,0.03612816450794935
2.435e-10,0.660036959817995,0.04048919502038438
2.436e-10,0.6597908489299276,0.045108190629698584
2.437e-10,0.659552158685509,0.049984968836055105
2.438e-10,0.65932056107253,0.055117326827117924
2.439e-10,0.6590897008322534,0.06051715278472103
2.44e-10,0.6588604836929145,0.06618577871182824
2.441e-10,0.6586332466154877,0.07221326476645865
2.442e-10,0.6584083305821558,0.07860268479535738
2.443e-10,0.6581860334656655,0.08535181932654148
2.444e-10,0.6579748459463529,0.09250423340467813
2.445e-10,0.6577762957654346,0.10005336857280747
2.446e-10,0.6575896995291529,0.10797945049137339
2.447e-10,0.6574146584175248,0.11626321460252861
2.448e-10,0.6572508666296254,0.12482565210999547
2.449e-10,0.6570980402537134,0.1336230054829101
2.45e-10,0.6569574767990883,0.14262187730840598
2.451e-10,0.6568305870929216,0.15179676401750014
2.452e-10,0.6567172115198546,0.16112082831467334
2.453e-10,0.6566171977904065,0.17058463805499896
2.454e-10,0.6565303837862695,0.18028294837611605
2.455e-10,0.6564577169868991,0.1902007508271
2.456e-10,0.6563969823106249,0.20033103877553346
2.457e-10,0.6563480369198469,0.21066114676706035
2.458e-10,0.6563111367305144,0.22116354820951423
2.459e-10,0.6562864699733175,0.23168989156100603
2.46e-10,0.656274161945654,0.24222257499337108
2.461e-10,0.6562841442057641,0.2527732915719782
2.462e-10,0.6563186866238289,0.2633312575435487
2.463e-10,0.6563747281829304,0.27392293041485505
2.464e-10,0.6564493361694037,0.28463377942604395
2.465e-10,0.6565401486299711,0.2954416378978257
2.466e-10,0.6566451989252057,0.3063260539943749
2.467e-10,0.6567628005770267,0.31728995305249186
2.468e-10,0.6568961337324782,0.32820546865266365
2.469e-10,0.6570433130487209,0.33899472843667144
2.47e-10,0.6572019728001314,0.34964017696086347
2.471e-10,0.657370632149533,0.3601283728698007
2.472e-10,0.6575480536639757,0.37044916418398727
2.473e-10,0.6577331604806121,0.3806661624590496
2.474e-10,0.6579249877585829,0.3907669408397368
2.475e-10,0.6581184005636344,0.4007342773419638
2.476e-10,0.6583124002112012,0.4105592156070616
2.477e-10,0.6585125106192823,0.42024254522383186
2.478e-10,0.6587192287330269,0.4297742365830391
2.479e-10,0.6589311929173581,0.43914279403306483
2.48e-10,0.6591471628039137,0.4483383139978771
2.481e-10,0.6593660913853446,0.4573524768761111
2.482e-10,0.6595870630581896,0.4661783385340333
2.483e-10,0.659809260231945,0.4747866581898237
2.484e-10,0.6600319428287033,0.48316442775986707
2.485e-10,0.6602545434869224,0.4913101558828375
2.486e-10,0.6604770762992545,0.4992232792022946
2.487e-10,0.6606989862243374,0.506904067844155
2.488e-10,0.6609197625189119,0.5143535460030452
2.489e-10,0.6611395294466847,0.5215664126590344
2.49e-10,0.6613629533850145,0.5285472978743958
2.491e-10,0.6615869192069443,0.5352944463371462
2.492e-10,0.661809819082113,0.5418091655341062
2.493e-10,0.6620306610610686,0.5480942406834086
2.494e-10,0.662248792937689,0.5541533763245297
2.495e-10,0.6624637566262598,0.5599908817371984
2.496e-10,0.6626752110454746,0.5656114850893985
2.497e-10,0.662882890802505,0.5709991267838902
2.498e-10,0.6630865715115664,0.5761611894754679
2.499e-10,0.6632860850006033,0.5811038032228344
2.5e-10,0.6634812945540752,0.5858348135826233
2.501e-10,0.6636720904333591,0.5903618979613523
2.502e-10,0.6638583949219877,0.5946926119140392
2.503e-10,0.6640401471674579,0.5988343208607569
2.504e-10,0.664217301571674,0.6027942243938419
2.505e-10,0.6643898280272,0.6065793521551235
2.506e-10,0.6645577113389166,0.6101965578839212
2.507e-10,0.6647209502472674,0.6136497913114777
2.508e-10,0.6648795550716357,0.6169006479735869
2.509e-10,0.6650335300895743,0.6199606858047477
2.51e-10,0.6651829159560882,0.6228408791191788
2.511e-10,0.665327760657954,0.6255515988094312
2.512e-10,0.6654681192425365,0.6281026426852109
2.513e-10,0.6656040532743792,0.6305032642983934
2.514e-10,0.6657356301897023,0.6327622005229896
2.515e-10,0.665862922626153,0.6348876980039199
2.516e-10,0.665986231474997,0.6368878498957095
2.517e-10,0.6661056424634267,0.6387699940428607
2.518e-10,0.6662211043378382,0.640540856975138
2.519e-10,0.6663326330723149,0.6422068670072282
2.52e-10,0.6664402812062803,0.6437741296738146
2.521e-10,0.6665441213881963,0.6452484238258007
2.522e-10,0.6666442374399043,0.6466352081593514
2.523e-10,0.6667407194329856,0.6479396328404229
2.524e-10,0.6668336609117792,0.6491665534148607
2.525e-10,0.6669231572712382,0.6503205455322338
2.526e-10,0.6670093047619963,0.6514059197199226
2.527e-10,0.6670918794855598,0.6524261076525929
2.528e-10,0.6671711086598942,0.6533846425111492
2.529e-10,0.6672471645642597,0.6542853410643765
2.53e-10,0.6673201869395228,0.6551317492951018
2.531e-10,0.6673902971059107,0.6559271769957191
2.532e-10,0.6674576054345068,0.6566747217701232
2.533e-10,0.6675222153272993,0.6573772871148128
2.534e-10,0.6675842253317145,0.6580375970090457
2.535e-10,0.6676437302604616,0.6586582083342251
2.536e-10,0.6677008217830682,0.6592415218480614
2.537e-10,0.6677555887387395,0.6597897921196827
2.538e-10,0.667808117303982,0.6603051366597447
2.539e-10,0.6678584910861283,0.6607908855899328
