# time N22 N23
3.085e-10,0.668454623629811,0.6673671849085109
3.086e-10,0.668454623629811,0.6673671849085109
3.087e-10,0.668454623629811,0.6673671849085109
3.088e-10,0.668454623629811,0.6673671849085109
3.089e-10,0.668454623629811,0.6673671849085109
3.09e-10,0.668454623629811,0.6673671849085109
3.091e-10,0.668454623629811,0.6673671849085109
3.092e-10,0.668454623629811,0.6673671849085109
3.093e-10,0.668454623629811,0.6673671849085109
3.094e-10,0.668454623629811,0.6673671849085109
3.095e-10,0.668454623629811,0.6673671849085109
3.096e-10,0.668454623629811,0.6673671849085109
3.097e-10,0.668454623629811,0.6673671849085109
3.098e-10,0.668454623629811,0.6673671849085109
3.099e-10,0.668454623629811,0.6673671849085109
3.1e-10,0.668454623629811,0.6673671849085109
3.101e-10,0.668454623629811,0.6673671849085109
3.102e-10,0.668454623629811,0.6673671849085109
3.103e-10,0.668454623629811,0.6673671849085109
3.104e-10,0.668454623629811,0.6673671849085109
3.105e-10,0.668454623629811,0.6673671849085109
3.106e-10,0.668454623629811,0.6673671849085109
3.107e-10,0.668454623629811,0.6673671849085109
3.108e-10,0.668454623629811,0.6673671849085109
3.109e-10,0.668454623629811,0.6673671849085109
3.11e-10,0.668454623629811,0.6673671849085109
3.111e-10,0.668454623629811,0.6673671849085109
3.112e-10,0.668454623629811,0.6673671849085109
3.113e-10,0.668454623629811,0.6673671849085109
3.114e-10,0.668454623629811,0.6673671849085109
3.115e-10,0.668454623629811,0.6673671849085109
3.116e-10,0.668454623629811,0.6673671849085109
3.117e-10,0.668454623629811,0.6673671849085109
3.118e-10,0.668454623629811,0.6673671849085109
3.119e-10,0.668454623629811,0.6673671849085109
3.12e-10,0.668454623629811,0.6673671849085109
3.121e-10,0.668454623629811,0.6673671849085109
3.122e-10,0.668454623629811,0.6673671849085109
3.123e-10,0.668454623629811,0.6673671849085109
3.124e-10,0.668454623629811,0.6673671849085109
3.125e-10,0.668454623629811,0.6673671849085109
3.126e-10,0.668454623629811,0.6673671849085109
3.127e-10,0.668454623629811,0.6673671849085109
3.128e-10,0.668454623629811,0.6673671849085109
3.129e-10,0.668454623629811,0.6673671849085109
3.13e-10,0.668454623629811,0.6673671849085109
3.131e-10,0.668454623629811,0.6673671849085109
3.132e-10,0.668454623629811,0.6673671849085109
3.133e-10,0.668454623629811,0.6673671849085109
3.134e-10,0.668454623629811,0.6673671849085109
3.135e-10,0.668454623629811,0.6673671849085109
3.136e-10,0.668454623629811,0.6673671849085109
3.137e-10,0.668454623629811,0.6673671849085109
3.138e-10,0.668454623629811,0.6673671849085109
3.139e-10,0.668454623629811,0.6673671849085109
3.14e-10,0.668454623629811,0.6673671849085109
3.141e-10,0.668454623629811,0.6673671849085109
3.142e-10,0.668454623629811,0.6673671849085109
3.143e-10,0.668454623629811,0.6673671849085109
3.144e-10,0.668454623629811,0.6673671849085109
3.145e-10,0.668454623629811,0.6673671849085109
3.146e-10,0.668454623629811,0.6673671849085109
3.147e-10,0.668454623629811,0.6673671849085109
3.148e-10,0.668454623629811,0.6673671849085109
3.149e-10,0.668454623629811,0.6673671849085109
3.15e-10,0.668454623629811,0.6673671849085109
3.151e-10,0.668454623629811,0.6673671849085109
3.152e-10,0.668454623629811,0.6673671849085109
3.153e-10,0.668454623629811,0.6673671849085109
3.154e-10,0.668454623629811,0.6673671849085109
3.155e-10,0.668454623629811,0.6673671849085109
3.156e-10,0.668454623629811,0.6673671849085109
3.157e-10,0.668454623629811,0.6673671849085109
3.158e-10,0.668454623629811,0.6673671849085109
3.159e-10,0.668454623629811,0.6673671849085109
3.16e-10,0.668454623629811,0.6673671849085109
3.161e-10,0.668454623629811,0.6673671849085109
3.162e-10,0.668454623629811,0.6673671849085109
3.163e-10,0.668454623629811,0.6673671849085109
3.164e-10,0.668454623629811,0.6673671849085109
3.165e-10,0.668454623629811,0.6673671849085109
3.166e-10,0.668454623629811,0.6673671849085109
3.167e-10,0.668454623629811,0.6673671849085109
3.168e-10,0.668454623629811,0.6673671849085109
3.169e-10,0.668454623629811,0.6673671849085109
3.17e-10,0.668454623629811,0.6673671849085109
3.171e-10,0.668454623629811,0.6673671849085109
3.172e-10,0.668454623629811,0.6673671849085109
3.173e-10,0.668454623629811,0.6673671849085109
3.174e-10,0.668454623629811,0.6673671849085109
3.175e-10,0.668454623629811,0.6673671849085109
3.176e-10,0.668454623629811,0.6673671849085109
3.177e-10,0.668454623629811,0.6673671849085109
3.178e-10,0.668454623629811,0.6673671849085109
3.179e-10,0.668454623629811,0.6673671849085109
3.18e-10,0.668454623629811,0.6673671849085109
3.181e-10,0.668454623629811,0.6673671849085109
3.182e-10,0.668454623629811,0.6673671849085109
3.183e-10,0.668454623629811,0.6673671849085109
3.184e-10,0.668454623629811,0.6673671849085109
3.185e-10,0.668454623629811,0.6673671849085109
3.186e-10,0.668454623629811,0.6673671849085109
3.187e-10,0.668454623629811,0.6673671849085109
3.188e-10,0.668454623629811,0.6673671849085109
3.189e-10,0.668454623629811,0.6673671849085109
3.19e-10,0.668454623629811,0.6673671849085109
3.191e-10,0.668454623629811,0.6673671849085109
3.192e-10,0.668454623629811,0.6673671849085109
3.193e-10,0.668454623629811,0.6673671849085109
3.194e-10,0.668454623629811,0.6673671849085109
3.195e-10,0.668454623629811,0.6673671849085109
3.196e-10,0.668454623629811,0.6673671849085109
3.197e-10,0.668454623629811,0.6673671849085109
3.198e-10,0.668454623629811,0.6673671849085109
3.199e-10,0.668454623629811,0.6673671849085109
3.2e-10,0.668454623629811,0.6673671849085109
3.201e-10,0.668454623629811,0.6673671849085109
3.202e-10,0.668454623629811,0.6673671849085109
3.203e-10,0.668454623629811,0.6673671849085109
3.204e-10,0.668454623629811,0.6673671849085109
3.205e-10,0.668454623629811,0.6673671849085109
3.206e-10,0.668454623629811,0.6673671849085109
3.207e-10,0.668454623629811,0.6673671849085109
3.208e-10,0.668454623629811,0.6673671849085109
3.209e-10,0.668454623629811,0.6673671849085109
3.21e-10,0.668454623629811,0.6673671849085109
3.211e-10,0.668454623629811,0.6674448023624022
3.212e-10,0.668454623629811,0.6675201054709493
3.213e-10,0.668454623629811,0.6675926500171228
3.214e-10,0.668454623629811,0.6676622617477511
3.215e-10,0.668454623629811,0.6677289070556486
3.216e-10,0.668454623629811,0.6677926250022244
3.217e-10,0.668454623629811,0.6678534914418992
3.218e-10,0.668454623629811,0.6679116000614147
3.219e-10,0.668454623629811,0.6679670523453094
3.22e-10,0.668454623629811,0.6680199522609127
3.221e-10,0.668454623629811,0.6680704034448117
3.222e-10,0.668454623629811,0.6681185077194467
3.223e-10,0.668454623629811,0.6681645176209611
3.224e-10,0.668454623629811,0.6681645176209611
3.225e-10,0.668454623629811,0.6682093368243285
3.226e-10,0.668454623629811,0.6682093368243285
3.227e-10,0.668454623629811,0.668252842674118
3.228e-10,0.668454623629811,0.668252842674118
3.229e-10,0.668454623629811,0.6682949539843064
3.23e-10,0.668454623629811,0.6682949539843064
3.231e-10,0.668454623629811,0.6682949539843064
3.232e-10,0.668454623629811,0.6683360734768599
3.233e-10,0.668454623629811,0.6683360734768599
3.234e-10,0.668454623629811,0.6683360734768599
3.235e-10,0.668454623629811,0.6683360734768599
3.236e-10,0.668454623629811,0.6683360734768599
3.237e-10,0.668454623629811,0.6683360734768599
3.238e-10,0.668454623629811,0.6683360734768599
3.239e-10,0.668454623629811,0.6683360734768599
3.24e-10,0.668454623629811,0.6683360734768599
3.241e-10,0.668454623629811,0.6683360734768599
3.242e-10,0.668454623629811,0.6683360734768599
3.243e-10,0.668454623629811,0.6683360734768599
3.244e-10,0.668454623629811,0.6683807185942031
3.245e-10,0.668454623629811,0.6683807185942031
3.246e-10,0.668454623629811,0.6684235955448873
3.247e-10,0.668454623629811,0.6684235955448873
3.248e-10,0.668454623629811,0.6684647214198438
3.249e-10,0.668454623629811,0.6684647214198438
3.25e-10,0.668454623629811,0.6685041238963537
3.251e-10,0.668454623629811,0.6685041238963537
3.252e-10,0.668454623629811,0.6685430460741635
3.253e-10,0.668454623629811,0.668581028156667
3.254e-10,0.668454623629811,0.6686179996223148
3.255e-10,0.668454623629811,0.6686539255254903
3.256e-10,0.668454623629811,0.6686887922201024
3.257e-10,0.668454623629811,0.6687225991617091
3.258e-10,0.668454623629811,0.6687553541509262
3.259e-10,0.668454623629811,0.6687870705188556
3.26e-10,0.668454623629811,0.6688177654160743
3.261e-10,0.668454623629811,0.6688474587347862
3.262e-10,0.668454623629811,0.6688761723992296
3.263e-10,0.668454623629811,0.6689039298744505
3.264e-10,0.668454623629811,0.6689307558081037
3.265e-10,0.668454623629811,0.6689566757562766
3.266e-10,0.668454623629811,0.668983172788862
3.267e-10,0.668454623629811,0.6690105591949443
3.268e-10,0.668454623629811,0.6690385325349681
3.269e-10,0.668454623629811,0.6690668779586759
3.27e-10,0.668454623629811,0.6690954361356095
3.271e-10,0.668454623629811,0.6691240843491274
3.272e-10,0.668454623629811,0.6691527251939574
3.273e-10,0.668454623629811,0.669181279681516
3.274e-10,0.668454623629811,0.6692096829171598
3.275e-10,0.668454623629811,0.6692378812915136
3.276e-10,0.668454623629811,0.6692658305741455
3.277e-10,0.668454623629811,0.6692934945543333
3.278e-10,0.668454623629811,0.6693208440215211
3.279e-10,0.668454623629811,0.6693478559635339
3.28e-10,0.668454623629811,0.6693757713484468
3.281e-10,0.668454623629811,0.6694055681287263
3.282e-10,0.668454623629811,0.669436767503385
3.283e-10,0.668454623629811,0.6694690631075924
3.284e-10,0.668454623629811,0.6695022196989869
3.285e-10,0.668454623629811,0.6695360502561455
3.286e-10,0.668454623629811,0.6695704024374382
3.287e-10,0.668454623629811,0.6696051501038016
3.288e-10,0.668454623629811,0.6696403992459351
3.289e-10,0.668454623629811,0.6696763085735723
3.29e-10,0.668454623629811,0.6697128145229788
3.291e-10,0.668454623629811,0.6697498557331563
3.292e-10,0.668454623629811,0.6697873766004138
3.293e-10,0.668454623629811,0.6698253290387656
3.294e-10,0.668454623629811,0.6698640505415198
3.295e-10,0.668454623629811,0.6699056700006656
3.296e-10,0.668454623629811,0.6699494855256597
3.297e-10,0.668454623629811,0.6699950140276215
3.298e-10,0.668454623629811,0.6700419124144158
3.299e-10,0.668454623629811,0.6700899285027855
3.3e-10,0.668454623629811,0.6701388707847863
3.301e-10,0.668454623629811,0.6701885896583285
3.302e-10,0.668454623629811,0.6702389656461066
3.303e-10,0.668454623629811,0.6702899018891142
3.304e-10,0.668454623629811,0.6703413192667929
3.305e-10,0.668454623629811,0.6703931531413421
3.306e-10,0.668454623629811,0.6704453511151026
3.307e-10,0.668454623629811,0.6704978714275853
3.308e-10,0.668454623629811,0.6705506817632382
3.309e-10,0.668454623629811,0.6706076846340427
3.31e-10,0.668454623629811,0.6706684562317412
3.311e-10,0.668454623629811,0.6707320841554961
3.312e-10,0.668454623629811,0.6707979354158581
3.313e-10,0.668454623629811,0.6708655587500663
3.314e-10,0.668454623629811,0.6709346226984024
3.315e-10,0.668454623629811,0.6710084763812693
3.316e-10,0.668454623629811,0.6710912732588329
3.317e-10,0.668454623629811,0.6711804913718528
3.318e-10,0.668454623629811,0.6712742934713913
3.319e-10,0.668454623629811,0.6713713714042966
3.32e-10,0.668454623629811,0.6714707799238772
3.321e-10,0.668454623629811,0.6715697156464692
3.322e-10,0.668454623629811,0.6716638363117333
3.323e-10,0.668454623629811,0.671754449873296
3.324e-10,0.668454623629811,0.6718424623487033
3.325e-10,0.668454623629811,0.6719285732984358
3.326e-10,0.668454623629811,0.672013303072556
3.327e-10,0.668454623629811,0.6720970368481586
3.328e-10,0.668454623629811,0.6721800580897765
3.329e-10,0.668454623629811,0.6722625739518878
3.33e-10,0.668454623629811,0.6723455413038468
3.331e-10,0.668454623629811,0.6724327941601836
3.332e-10,0.668454623629811,0.6725229782580193
3.333e-10,0.668454623629811,0.6726152185407684
3.334e-10,0.668454623629811,0.6727088398171711
3.335e-10,0.668454623629811,0.6728033198324614
3.336e-10,0.668454623629811,0.6728982532763699
3.337e-10,0.668454623629811,0.6729935322287212
3.338e-10,0.668454623629811,0.6730838660619566
3.339e-10,0.668454623629811,0.6731700940294265
3.34e-10,0.668454623629811,0.673252873674428
3.341e-10,0.668454623629811,0.6733327161405545
3.342e-10,0.668454623629811,0.6734112767777959
3.343e-10,0.668454623629811,0.6734956432017793
3.344e-10,0.668454623629811,0.6735851847065756
3.345e-10,0.668454623629811,0.673679062628086
3.346e-10,0.668454623629811,0.6737765893054661
3.347e-10,0.668454623629811,0.6738772014971738
3.348e-10,0.668454623629811,0.6739804387349823
3.349e-10,0.668454623629811,0.6740859255308513
3.35e-10,0.668454623629811,0.6741933567264938
3.351e-10,0.668454623629811,0.6743024854155528
3.352e-10,0.668454623629811,0.6744078619610714
3.353e-10,0.668454623629811,0.6745108534047518
3.354e-10,0.668454623629811,0.6746119872201481
3.355e-10,0.668454623629811,0.6747118122009685
3.356e-10,0.668454623629811,0.6748108369439684
3.357e-10,0.668454623629811,0.6749094915472945
3.358e-10,0.668454623629811,0.67500813735998
3.359e-10,0.668454623629811,0.6751070754610947
3.36e-10,0.668454623629811,0.6752065540303032
3.361e-10,0.668454623629811,0.6753067747808085
3.362e-10,0.668454623629811,0.6754113339903677
3.363e-10,0.668454623629811,0.6755213620022438
3.364e-10,0.668454623629811,0.6756362770744482
3.365e-10,0.668454623629811,0.6757553488734303
3.366e-10,0.668454623629811,0.6758782388923552
3.367e-10,0.668454623629811,0.675999383709271
3.368e-10,0.668454623629811,0.6761182167735178
3.369e-10,0.668454623629811,0.6762349252183725
3.37e-10,0.668454623629811,0.6763496889412463
3.371e-10,0.668454623629811,0.676462353100732
3.372e-10,0.668454623629811,0.6765729274361529
3.373e-10,0.668454623629811,0.6766817323028695
3.374e-10,0.668454623629811,0.6767890433375385
3.375e-10,0.668454623629811,0.6768950946746216
3.376e-10,0.668454623629811,0.6770000822672815
3.377e-10,0.668454623629811,0.6771041670975224
3.378e-10,0.668454623629811,0.6772053114006854
3.379e-10,0.668454623629811,0.6773029750520841
3.38e-10,0.668454623629811,0.6773970903823278
3.381e-10,0.668454623629811,0.6774875327445732
3.382e-10,0.668454623629811,0.6775742121035988
3.383e-10,0.668454623629811,0.6776570388106742
3.384e-10,0.668454623629811,0.6777359249481634
3.385e-10,0.668454623629811,0.6778107856089899
3.386e-10,0.668454623629811,0.6778850740232736
3.387e-10,0.668454623629811,0.6779566141183074
3.388e-10,0.668454623629811,0.6780243239679246
3.389e-10,0.668454623629811,0.6780882693026392
3.39e-10,0.668454623629811,0.6781485162816946
3.391e-10,0.668454623629811,0.6782051293950617
3.392e-10,0.668454623629811,0.678258170945945
3.393e-10,0.668454623629811,0.6783077005865004
3.394e-10,0.668454623629811,0.6783482745329357
3.395e-10,0.668454623629811,0.6783806242108434
3.396e-10,0.668454623629811,0.6784049406380717
3.397e-10,0.668454623629811,0.6784213125944065
3.398e-10,0.668454623629811,0.6784301054511145
3.399e-10,0.668454623629811,0.6784317205218439
3.4e-10,0.668454623629811,0.6784265369205997
3.401e-10,0.668454623629811,0.6784149121558486
3.402e-10,0.668454623629811,0.678397350605979
3.403e-10,0.668454623629811,0.678375549964997
3.404e-10,0.668454623629811,0.6783497987579685
3.405e-10,0.668454623629811,0.67832025314374
3.406e-10,0.668454623629811,0.6782870557748888
3.407e-10,0.668454623629811,0.6782503368040964
3.408e-10,0.668454623629811,0.6782102148605532
3.409e-10,0.668454623629811,0.6781659909378427
3.41e-10,0.668454623629811,0.6781177378583034
3.411e-10,0.668454623629811,0.6780858648822022
3.412e-10,0.668454623629811,0.6780466652035048
3.413e-10,0.668454623629811,0.6779986760287365
3.414e-10,0.668454623629811,0.6779419867218207
3.415e-10,0.668454623629811,0.6778774843949541
3.416e-10,0.668454623629811,0.6778052634063172
3.417e-10,0.668454623629811,0.677725390026025
3.418e-10,0.668454623629811,0.677638680481472
3.419e-10,0.668454623629811,0.6775458849567739
3.42e-10,0.668454623629811,0.6774476927869283
3.421e-10,0.668454623629811,0.6773447373089624
3.422e-10,0.668454623629811,0.6772376003107157
3.423e-10,0.668454623629811,0.6771268161118833
3.424e-10,0.668454623629811,0.6770128753089756
3.425e-10,0.668454623629811,0.676896228213108
3.426e-10,0.668454623629811,0.6767772880070141
3.427e-10,0.668454623629811,0.6766560440967042
3.428e-10,0.668454623629811,0.6765320960715643
3.429e-10,0.668454623629811,0.6764059237404576
3.43e-10,0.668454623629811,0.6762779567540941
3.431e-10,0.668454623629811,0.6761485865027023
3.432e-10,0.668454623629811,0.6760181691710287
3.433e-10,0.668454623629811,0.6758870285538996
3.434e-10,0.668454623629811,0.6757554586508794
3.435e-10,0.668454623629811,0.6756237260573061
3.436e-10,0.668454623629811,0.6754920721676376
3.437e-10,0.668454623629811,0.6753607152058074
3.438e-10,0.668454623629811,0.6752298520961492
3.439e-10,0.668454623629811,0.675099660187392
3.44e-10,0.668454623629811,0.6749702988412586
3.441e-10,0.668454623629811,0.6748419108962971
3.442e-10,0.668454623629811,0.6747146240167474
3.443e-10,0.668454623629811,0.674588551935476
3.444e-10,0.668454623629811,0.6744637955993023
3.445e-10,0.668454623629811,0.6743404442243898
3.446e-10,0.668454623629811,0.6742185762687657
3.447e-10,0.668454623629811,0.6740982603284807
3.448e-10,0.668454623629811,0.673979555963404
3.449e-10,0.668454623629811,0.6738625144581752
3.45e-10,0.668454623629811,0.6737471795234005
3.451e-10,0.668454623629811,0.6736335879417733
3.452e-10,0.668454623629811,0.673521770163436
3.453e-10,0.668454623629811,0.6734117508545501
3.454e-10,0.668454623629811,0.6733035494027363
3.455e-10,0.668454623629811,0.6731971803827488
3.456e-10,0.668454623629811,0.673092653985488
3.457e-10,0.668454623629811,0.672989976413208
3.458e-10,0.668454623629811,0.6728891502435488
3.459e-10,0.668454623629811,0.672790174764819
3.46e-10,0.668454623629811,0.6726930462847607
3.461e-10,0.668454623629811,0.6725977584148543
3.462e-10,0.668454623629811,0.672504302332058
3.463e-10,0.668454623629811,0.672412667019731
3.464e-10,0.668454623629811,0.672322839489347
3.465e-10,0.668454623629811,0.6722348049844866
3.466e-10,0.668454623629811,0.6721485471684725
3.467e-10,0.668454623629811,0.672064048296912
3.468e-10,0.668454623629811,0.6719812893763092
3.469e-10,0.668454623629811,0.6719002503098197
3.47e-10,0.668454623629811,0.6718209100311376
3.471e-10,0.668454623629811,0.6717432466274289
3.472e-10,0.668454623629811,0.6716672374521522
3.473e-10,0.668454623629811,0.6715928592285458
3.474e-10,0.668454623629811,0.6715200881444986
3.475e-10,0.668454623629811,0.6714488999394655
3.476e-10,0.668454623629811,0.6713790837004623
3.477e-10,0.668454623629811,0.6713105887202198
3.478e-10,0.668454623629811,0.6712434283159686
3.479e-10,0.668454623629811,0.6711776295465838
3.48e-10,0.668454623629811,0.6711131838767669
3.481e-10,0.668454623629811,0.6710500812908159
3.482e-10,0.668454623629811,0.6709883105060418
3.483e-10,0.668454623629811,0.6709278590956831
3.484e-10,0.668454623629811,0.6708687136030081
3.485e-10,0.668454623629811,0.670810859647253
3.486e-10,0.668454623629811,0.6707542820219814
3.487e-10,0.668454623629811,0.6706989647864051
3.488e-10,0.668454623629811,0.6706448913501535
3.489e-10,0.668454623629811,0.670592044551945
3.49e-10,0.668454623629811,0.6705404067325754
3.491e-10,0.668454623629811,0.670489959802605
3.492e-10,0.668454623629811,0.6704406853051
3.493e-10,0.668454623629811,0.6703925644737575
3.494e-10,0.668454623629811,0.6703455782867164
3.495e-10,0.668454623629811,0.670299707516341
3.496e-10,0.668454623629811,0.6702549327752397
3.497e-10,0.668454623629811,0.6702112345587639
3.498e-10,0.668454623629811,0.6701685932842191
3.499e-10,0.668454623629811,0.6701269893270011
3.5e-10,0.668454623629811,0.670086403053858
3.501e-10,0.668454623629811,0.6700468148534652
3.502e-10,0.668454623629811,0.6700468148534652
3.503e-10,0.668454623629811,0.6700468148534652
3.504e-10,0.668454623629811,0.6700468148534652
3.505e-10,0.668454623629811,0.6700468148534652
3.506e-10,0.668454623629811,0.6700468148534652
3.507e-10,0.668454623629811,0.6700468148534652
3.508e-10,0.668454623629811,0.6700468148534652
3.509e-10,0.668454623629811,0.6700468148534652
3.51e-10,0.668454623629811,0.6700468148534652
3.511e-10,0.668454623629811,0.6700468148534652
3.512e-10,0.668454623629811,0.6700468148534652
3.513e-10,0.668454623629811,0.6700468148534652
3.514e-10,0.668454623629811,0.6700468148534652
3.515e-10,0.668454623629811,0.6700468148534652
3.516e-10,0.668454623629811,0.6700468148534652
3.517e-10,0.668454623629811,0.6700468148534652
3.518e-10,0.668454623629811,0.6700468148534652
3.519e-10,0.668454623629811,0.6700468148534652
3.52e-10,0.668454623629811,0.6700468148534652
3.521e-10,0.668454623629811,0.6700468148534652
3.522e-10,0.668454623629811,0.6700468148534652
3.523e-10,0.668454623629811,0.6700468148534652
3.524e-10,0.668454623629811,0.6700468148534652
3.525e-10,0.668454623629811,0.6700468148534652
3.526e-10,0.668454623629811,0.6700468148534652
3.527e-10,0.668454623629811,0.6700468148534652
3.528e-10,0.668454623629811,0.6700468148534652
3.529e-10,0.668454623629811,0.6700468148534652
3.53e-10,0.668454623629811,0.6700468148534652
3.531e-10,0.668454623629811,0.6700468148534652
3.532e-10,0.668454623629811,0.6700468148534652
3.533e-10,0.668454623629811,0.6700468148534652
3.534e-10,0.668454623629811,0.6700468148534652
3.535e-10,0.668454623629811,0.6700468148534652
3.536e-10,0.668454623629811,0.6700468148534652
3.537e-10,0.668454623629811,0.6700468148534652
3.538e-10,0.668454623629811,0.6700468148534652
3.539e-10,0.668454623629811,0.6700468148534652
3.54e-10,0.668454623629811,0.6700468148534652
3.541e-10,0.668454623629811,0.6700468148534652
3.542e-10,0.668454623629811,0.6700468148534652
3.543e-10,0.668454623629811,0.6700468148534652
3.544e-10,0.668454623629811,0.6700468148534652
3.545e-10,0.668454623629811,0.6700468148534652
3.546e-10,0.668454623629811,0.6700468148534652
3.547e-10,0.668454623629811,0.6700468148534652
3.548e-10,0.668454623629811,0.6700468148534652
3.549e-10,0.668454623629811,0.6700468148534652
3.55e-10,0.668454623629811,0.6700468148534652
3.551e-10,0.668454623629811,0.6700468148534652
3.552e-10,0.668454623629811,0.6700468148534652
3.553e-10,0.668454623629811,0.6700468148534652
3.554e-10,0.668454623629811,0.6700468148534652
3.555e-10,0.668454623629811,0.6700468148534652
3.556e-10,0.668454623629811,0.6700468148534652
3.557e-10,0.668454623629811,0.6700468148534652
3.558e-10,0.668454623629811,0.6700468148534652
3.559e-10,0.668454623629811,0.6700468148534652
3.56e-10,0.668454623629811,0.6700468148534652
3.561e-10,0.668454623629811,0.6700468148534652
3.562e-10,0.668454623629811,0.6700468148534652
3.563e-10,0.668454623629811,0.6700468148534652
3.564e-10,0.668454623629811,0.6700468148534652
3.565e-10,0.668454623629811,0.6700468148534652
3.566e-10,0.668454623629811,0.6700468148534652
3.567e-10,0.668454623629811,0.6700468148534652
3.568e-10,0.668454623629811,0.6700468148534652
3.569e-10,0.668454623629811,0.6700468148534652
3.57e-10,0.668454623629811,0.6700468148534652
3.571e-10,0.668454623629811,0.6700468148534652
3.572e-10,0.668454623629811,0.6700468148534652
3.573e-10,0.668454623629811,0.6700468148534652
3.574e-10,0.668454623629811,0.6700468148534652
3.575e-10,0.668454623629811,0.6700468148534652
3.576e-10,0.668454623629811,0.6700468148534652
3.577e-10,0.668454623629811,0.6700468148534652
3.578e-10,0.668454623629811,0.6700468148534652
3.579e-10,0.668454623629811,0.6700468148534652
3.58e-10,0.668454623629811,0.6700468148534652
3.581e-10,0.668454623629811,0.6700468148534652
3.582e-10,0.668454623629811,0.6700468148534652
3.583e-10,0.668454623629811,0.6700468148534652
3.584e-10,0.668454623629811,0.6700468148534652
3.585e-10,0.668454623629811,0.6700468148534652
3.586e-10,0.668454623629811,0.6700468148534652
3.587e-10,0.668454623629811,0.6700468148534652
3.588e-10,0.668454623629811,0.6700468148534652
3.589e-10,0.668454623629811,0.6700468148534652
3.59e-10,0.668454623629811,0.6700468148534652
3.591e-10,0.668454623629811,0.6700468148534652
3.592e-10,0.668454623629811,0.6700468148534652
3.593e-10,0.668454623629811,0.6700468148534652
3.594e-10,0.668454623629811,0.6700468148534652
3.595e-10,0.668454623629811,0.6700468148534652
3.596e-10,0.668454623629811,0.6700468148534652
3.597e-10,0.668454623629811,0.6700468148534652
3.598e-10,0.668454623629811,0.6700468148534652
3.599e-10,0.668454623629811,0.6700468148534652
3.6e-10,0.668454623629811,0.6700468148534652
3.601e-10,0.668454623629811,0.6700468148534652
3.602e-10,0.668454623629811,0.6700468148534652
3.603e-10,0.668454623629811,0.6700468148534652
3.604e-10,0.668454623629811,0.6700468148534652
3.605e-10,0.668454623629811,0.6700468148534652
3.606e-10,0.668454623629811,0.6700468148534652
3.607e-10,0.668454623629811,0.6700468148534652
3.608e-10,0.668454623629811,0.6700468148534652
3.609e-10,0.668454623629811,0.6700468148534652
3.61e-10,0.668454623629811,0.6700468148534652
3.611e-10,0.668454623629811,0.6700468148534652
3.612e-10,0.668454623629811,0.6700468148534652
3.613e-10,0.668454623629811,0.6700468148534652
3.614e-10,0.668454623629811,0.6700468148534652
3.615e-10,0.668454623629811,0.6700468148534652
3.616e-10,0.668454623629811,0.6700468148534652
3.617e-10,0.668454623629811,0.6700468148534652
3.618e-10,0.668454623629811,0.6700468148534652
3.619e-10,0.668454623629811,0.6700468148534652
3.62e-10,0.668454623629811,0.6700468148534652
3.621e-10,0.668454623629811,0.6700468148534652
3.622e-10,0.668454623629811,0.6700468148534652
3.623e-10,0.668454623629811,0.6700468148534652
3.624e-10,0.668454623629811,0.6700468148534652
3.625e-10,0.668454623629811,0.6700468148534652
3.626e-10,0.668454623629811,0.6700468148534652
3.627e-10,0.668454623629811,0.6700468148534652
3.628e-10,0.668454623629811,0.6700468148534652
3.629e-10,0.668454623629811,0.6700468148534652
3.63e-10,0.668454623629811,0.6700468148534652
