# time N22 N23
8.965e-10,0.669388638187915,0.003790625586332332
8.966e-10,0.669388638187915,0.003790625586332332
8.967e-10,0.669388638187915,0.003790625586332332
8.968e-10,0.669388638187915,0.003790625586332332
8.969e-10,0.669388638187915,0.003790625586332332
8.97e-10,0.669388638187915,0.003790625586332332
8.971e-10,0.669388638187915,0.003790625586332332
8.972e-10,0.669388638187915,0.003790625586332332
8.973e-10,0.669388638187915,0.003790625586332332
8.974e-10,0.669388638187915,0.003790625586332332
8.975e-10,0.669388638187915,0.003790625586332332
8.976e-10,0.669388638187915,0.003790625586332332
8.977e-10,0.669388638187915,0.003790625586332332
8.978e-10,0.669388638187915,0.003790625586332332
8.979e-10,0.669388638187915,0.003790625586332332
8.98e-10,0.669388638187915,0.003790625586332332
8.981e-10,0.669388638187915,0.003790625586332332
8.982e-10,0.669388638187915,0.003790625586332332
8.983e-10,0.669388638187915,0.003790625586332332
8.984e-10,0.669388638187915,0.003790625586332332
8.985e-10,0.669388638187915,0.003790625586332332
8.986e-10,0.669388638187915,0.003790625586332332
8.987e-10,0.669388638187915,0.003790625586332332
8.988e-10,0.669388638187915,0.003790625586332332
8.989e-10,0.669388638187915,0.003790625586332332
8.99e-10,0.669388638187915,0.003790625586332332
8.991e-10,0.669388638187915,0.003790625586332332
8.992e-10,0.669388638187915,0.003790625586332332
8.993e-10,0.669388638187915,0.003790625586332332
8.994e-10,0.669388638187915,0.003790625586332332
8.995e-10,0.669388638187915,0.003790625586332332
8.996e-10,0.669388638187915,0.003790625586332332
8.997e-10,0.669388638187915,0.003790625586332332
8.998e-10,0.669388638187915,0.003790625586332332
8.999e-10,0.669388638187915,0.003790625586332332
9e-10,0.669388638187915,0.003790625586332332
9.001e-10,0.669388638187915,0.003790625586332332
9.002e-10,0.669388638187915,0.003790625586332332
9.003e-10,0.669388638187915,0.003790625586332332
9.004e-10,0.669388638187915,0.003790625586332332
9.005e-10,0.669388638187915,0.003790625586332332
9.006e-10,0.669388638187915,0.003790625586332332
9.007e-10,0.669388638187915,0.003790625586332332
9.008e-10,0.669388638187915,0.003790625586332332
9.009e-10,0.669388638187915,0.003790625586332332
9.01e-10,0.669388638187915,0.003790625586332332
9.011e-10,0.669388638187915,0.003790625586332332
9.012e-10,0.669388638187915,0.003790625586332332
9.013e-10,0.669388638187915,0.003790625586332332
9.014e-10,0.669388638187915,0.003790625586332332
9.015e-10,0.669388638187915,0.003790625586332332
9.016e-10,0.669388638187915,0.003790625586332332
9.017e-10,0.669388638187915,0.003790625586332332
9.018e-10,0.669388638187915,0.003790625586332332
9.019e-10,0.669388638187915,0.003790625586332332
9.02e-10,0.669388638187915,0.003790625586332332
9.021e-10,0.669388638187915,0.003790625586332332
9.022e-10,0.669388638187915,0.003790625586332332
9.023e-10,0.669388638187915,0.003790625586332332
9.024e-10,0.669388638187915,0.003790625586332332
9.025e-10,0.669388638187915,0.003790625586332332
9.026e-10,0.669388638187915,0.003790625586332332
9.027e-10,0.669388638187915,0.003790625586332332
9.028e-10,0.669388638187915,0.003790625586332332
9.029e-10,0.669388638187915,0.003790625586332332
9.03e-10,0.669388638187915,0.003790625586332332
9.031e-10,0.669388638187915,0.003790625586332332
9.032e-10,0.669388638187915,0.003790625586332332
9.033e-10,0.669388638187915,0.003790625586332332
9.034e-10,0.669388638187915,0.003790625586332332
9.035e-10,0.669388638187915,0.003790625586332332
9.036e-10,0.669388638187915,0.003790625586332332
9.037e-10,0.669388638187915,0.003790625586332332
9.038e-10,0.669388638187915,0.003790625586332332
9.039e-10,0.669388638187915,0.003790625586332332
9.04e-10,0.669388638187915,0.003790625586332332
9.041e-10,0.669388638187915,0.003790625586332332
9.042e-10,0.669388638187915,0.003790625586332332
9.043e-10,0.669388638187915,0.003790625586332332
9.044e-10,0.669388638187915,0.003790625586332332
9.045e-10,0.669388638187915,0.003790625586332332
9.046e-10,0.669388638187915,0.003790625586332332
9.047e-10,0.669388638187915,0.003790625586332332
9.048e-10,0.669388638187915,0.003790625586332332
9.049e-10,0.669388638187915,0.003790625586332332
9.05e-10,0.669388638187915,0.003790625586332332
9.051e-10,0.669388638187915,0.003790625586332332
9.052e-10,0.669388638187915,0.003790625586332332
9.053e-10,0.669388638187915,0.003790625586332332
9.054e-10,0.669388638187915,0.003790625586332332
9.055e-10,0.669388638187915,0.003790625586332332
9.056e-10,0.669388638187915,0.003790625586332332
9.057e-10,0.669388638187915,0.003790625586332332
9.058e-10,0.669388638187915,0.003790625586332332
9.059e-10,0.669388638187915,0.003790625586332332
9.06e-10,0.669388638187915,0.003790625586332332
9.061e-10,0.669388638187915,0.003790625586332332
9.062e-10,0.669388638187915,0.003790625586332332
9.063e-10,0.669388638187915,0.003790625586332332
9.064e-10,0.669388638187915,0.003790625586332332
9.065e-10,0.669388638187915,0.003790625586332332
9.066e-10,0.669388638187915,0.003790625586332332
9.067e-10,0.669388638187915,0.003790625586332332
9.068e-10,0.669388638187915,0.003790625586332332
9.069e-10,0.669388638187915,0.003790625586332332
9.07e-10,0.669388638187915,0.003790625586332332
9.071e-10,0.669388638187915,0.003790625586332332
9.072e-10,0.669388638187915,0.003790625586332332
9.073e-10,0.669388638187915,0.003790625586332332
9.074e-10,0.669388638187915,0.003790625586332332
9.075e-10,0.669388638187915,0.003790625586332332
9.076e-10,0.669388638187915,0.003790625586332332
9.077e-10,0.669388638187915,0.003790625586332332
9.078e-10,0.669388638187915,0.003790625586332332
9.079e-10,0.669388638187915,0.003790625586332332
9.08e-10,0.669388638187915,0.003790625586332332
9.081e-10,0.669388638187915,0.003790625586332332
9.082e-10,0.669388638187915,0.003790625586332332
9.083e-10,0.669388638187915,0.003790625586332332
9.084e-10,0.669388638187915,0.003790625586332332
9.085e-10,0.669388638187915,0.003790625586332332
9.086e-10,0.669388638187915,0.003790625586332332
9.087e-10,0.669388638187915,0.003790625586332332
9.088e-10,0.669388638187915,0.003790625586332332
9.089e-10,0.669388638187915,0.003790625586332332
9.09e-10,0.669388638187915,0.003790625586332332
9.091e-10,0.669388638187915,0.003790625586332332
9.092e-10,0.669388638187915,0.003790625586332332
9.093e-10,0.669388638187915,0.003790625586332332
9.094e-10,0.669388638187915,0.003790625586332332
9.095e-10,0.669388638187915,0.003790625586332332
9.096e-10,0.669388638187915,0.003790625586332332
9.097e-10,0.669388638187915,0.003790625586332332
9.098e-10,0.669388638187915,0.003790625586332332
9.099e-10,0.669388638187915,0.003790625586332332
9.1e-10,0.669388638187915,0.003790625586332332
9.101e-10,0.669388638187915,0.003790625586332332
9.102e-10,0.669388638187915,0.003790625586332332
9.103e-10,0.669388638187915,0.003790625586332332
9.104e-10,0.669388638187915,0.003790625586332332
9.105e-10,0.669388638187915,0.003790625586332332
9.106e-10,0.669388638187915,0.003790625586332332
9.107e-10,0.669388638187915,0.003790625586332332
9.108e-10,0.669388638187915,0.003790625586332332
9.109e-10,0.669388638187915,0.003790625586332332
9.11e-10,0.669388638187915,0.003790625586332332
9.111e-10,0.669388638187915,0.003790625586332332
9.112e-10,0.669388638187915,0.003790625586332332
9.113e-10,0.669388638187915,0.003790625586332332
9.114e-10,0.669388638187915,0.003790625586332332
9.115e-10,0.669388638187915,0.003790625586332332
9.116e-10,0.669388638187915,0.003790625586332332
9.117e-10,0.669388638187915,0.003790625586332332
9.118e-10,0.669388638187915,0.003790625586332332
9.119e-10,0.669388638187915,0.003790625586332332
9.12e-10,0.669388638187915,0.003790625586332332
9.121e-10,0.669388638187915,0.003790625586332332
9.122e-10,0.669388638187915,0.003790625586332332
9.123e-10,0.669388638187915,0.003790625586332332
9.124e-10,0.669388638187915,0.003790625586332332
9.125e-10,0.669388638187915,0.003790625586332332
9.126e-10,0.669388638187915,0.003790625586332332
9.127e-10,0.669388638187915,0.003790625586332332
9.128e-10,0.669388638187915,0.003790625586332332
9.129e-10,0.669388638187915,0.003790625586332332
9.13e-10,0.669388638187915,0.003790625586332332
9.131e-10,0.669388638187915,0.003790625586332332
9.132e-10,0.669388638187915,0.003790625586332332
9.133e-10,0.669388638187915,0.003790625586332332
9.134e-10,0.669388638187915,0.003790625586332332
9.135e-10,0.669388638187915,0.003790625586332332
9.136e-10,0.669388638187915,0.003790625586332332
9.137e-10,0.669388638187915,0.003790625586332332
9.138e-10,0.669388638187915,0.003790625586332332
9.139e-10,0.669388638187915,0.003790625586332332
9.14e-10,0.669388638187915,0.003790625586332332
9.141e-10,0.669388638187915,0.003790625586332332
9.142e-10,0.669388638187915,0.003790625586332332
9.143e-10,0.669388638187915,0.003790625586332332
9.144e-10,0.669388638187915,0.003790625586332332
9.145e-10,0.669388638187915,0.003790625586332332
9.146e-10,0.669388638187915,0.003790625586332332
9.147e-10,0.669388638187915,0.003790625586332332
9.148e-10,0.669388638187915,0.003790625586332332
9.149e-10,0.669388638187915,0.003790625586332332
9.15e-10,0.669388638187915,0.003790625586332332
9.151e-10,0.669388638187915,0.003790625586332332
9.152e-10,0.669388638187915,0.003790625586332332
9.153e-10,0.669388638187915,0.003790625586332332
9.154e-10,0.669388638187915,0.003790625586332332
9.155e-10,0.669388638187915,0.003790625586332332
9.156e-10,0.669388638187915,0.003790625586332332
9.157e-10,0.669388638187915,0.003790625586332332
9.158e-10,0.669388638187915,0.003790625586332332
9.159e-10,0.669388638187915,0.003790625586332332
9.16e-10,0.669388638187915,0.003790625586332332
9.161e-10,0.669388638187915,0.003790625586332332
9.162e-10,0.669388638187915,0.003790625586332332
9.163e-10,0.669388638187915,0.003790625586332332
9.164e-10,0.669388638187915,0.003790625586332332
9.165e-10,0.669388638187915,0.003790625586332332
9.166e-10,0.669388638187915,0.003790625586332332
9.167e-10,0.669388638187915,0.003790625586332332
9.168e-10,0.669388638187915,0.003790625586332332
9.169e-10,0.669388638187915,0.003790625586332332
9.17e-10,0.669388638187915,0.003790625586332332
9.171e-10,0.669388638187915,0.003790625586332332
9.172e-10,0.669388638187915,0.003790625586332332
9.173e-10,0.669388638187915,0.003790625586332332
9.174e-10,0.669388638187915,0.003790625586332332
9.175e-10,0.669388638187915,0.003790625586332332
9.176e-10,0.669388638187915,0.003790625586332332
9.177e-10,0.669388638187915,0.003790625586332332
9.178e-10,0.669388638187915,0.003790625586332332
9.179e-10,0.669388638187915,0.003790625586332332
9.18e-10,0.669388638187915,0.003790625586332332
9.181e-10,0.669388638187915,0.003790625586332332
9.182e-10,0.669388638187915,0.003790625586332332
9.183e-10,0.669388638187915,0.003790625586332332
9.184e-10,0.669388638187915,0.003790625586332332
9.185e-10,0.669388638187915,0.003790625586332332
9.186e-10,0.669388638187915,0.003790625586332332
9.187e-10,0.669388638187915,0.003790625586332332
9.188e-10,0.669388638187915,0.003790625586332332
9.189e-10,0.669388638187915,0.003790625586332332
9.19e-10,0.669388638187915,0.003790625586332332
9.191e-10,0.669388638187915,0.003790625586332332
9.192e-10,0.669388638187915,0.003790625586332332
9.193e-10,0.669388638187915,0.003790625586332332
9.194e-10,0.669388638187915,0.003790625586332332
9.195e-10,0.669388638187915,0.003790625586332332
9.196e-10,0.669388638187915,0.003790625586332332
9.197e-10,0.669388638187915,0.003790625586332332
9.198e-10,0.669388638187915,0.003790625586332332
9.199e-10,0.669388638187915,0.003790625586332332
9.2e-10,0.669388638187915,0.003790625586332332
9.201e-10,0.669388638187915,0.003790625586332332
9.202e-10,0.669388638187915,0.003790625586332332
9.203e-10,0.669388638187915,0.003790625586332332
9.204e-10,0.669388638187915,0.003790625586332332
9.205e-10,0.669388638187915,0.003790625586332332
9.206e-10,0.669388638187915,0.003790625586332332
9.207e-10,0.669388638187915,0.003790625586332332
9.208e-10,0.669388638187915,0.003790625586332332
9.209e-10,0.669388638187915,0.003790625586332332
9.21e-10,0.669388638187915,0.003790625586332332
9.211e-10,0.669388638187915,0.0036861266776346416
9.212e-10,0.669388638187915,0.0035858281316485633
9.213e-10,0.669388638187915,0.0034894326196507853
9.214e-10,0.669388638187915,0.0033967131562393383
9.215e-10,0.669388638187915,0.0033074852312636525
9.216e-10,0.669388638187915,0.00322159076511212
9.217e-10,0.669388638187915,0.003138888850812587
9.218e-10,0.669388638187915,0.0030592503777117004
9.219e-10,0.669388638187915,0.0029825548769375626
9.22e-10,0.669388638187915,0.002908688640189691
9.221e-10,0.669388638187915,0.002837543569739379
9.222e-10,0.669388638187915,0.00276901644967161
9.223e-10,0.669388638187915,0.0027030284810408327
9.224e-10,0.669388638187915,0.0026394971864402922
9.225e-10,0.669388638187915,0.0026394971864402922
9.226e-10,0.669388638187915,0.0025784730238115425
9.227e-10,0.669388638187915,0.0025784730238115425
9.228e-10,0.669388638187915,0.0025198381355057324
9.229e-10,0.669388638187915,0.0025198381355057324
9.23e-10,0.669388638187915,0.00246348230082524
9.231e-10,0.669388638187915,0.00246348230082524
9.232e-10,0.669388638187915,0.0024093021251447746
9.233e-10,0.669388638187915,0.0024093021251447746
9.234e-10,0.669388638187915,0.0023572003865703073
9.235e-10,0.669388638187915,0.0023572003865703073
9.236e-10,0.669388638187915,0.002307085495848079
9.237e-10,0.669388638187915,0.002307085495848079
9.238e-10,0.669388638187915,0.002258833756198761
9.239e-10,0.669388638187915,0.002258833756198761
9.24e-10,0.669388638187915,0.00221235081754014
9.241e-10,0.669388638187915,0.00221235081754014
9.242e-10,0.669388638187915,0.0021675688682797935
9.243e-10,0.669388638187915,0.0021675688682797935
9.244e-10,0.669388638187915,0.0021675688682797935
9.245e-10,0.669388638187915,0.0021244594014921824
9.246e-10,0.669388638187915,0.0021244594014921824
9.247e-10,0.669388638187915,0.0021244594014921824
9.248e-10,0.669388638187915,0.0020829515073188974
9.249e-10,0.669388638187915,0.0020829515073188974
9.25e-10,0.669388638187915,0.0020829515073188974
9.251e-10,0.669388638187915,0.0020429781145884104
9.252e-10,0.669388638187915,0.0020429781145884104
9.253e-10,0.669388638187915,0.0020429781145884104
9.254e-10,0.669388638187915,0.0020045958840879453
9.255e-10,0.669388638187915,0.0020045958840879453
9.256e-10,0.669388638187915,0.0020045958840879453
9.257e-10,0.669388638187915,0.0020045958840879453
9.258e-10,0.669388638187915,0.0019677681982717358
9.259e-10,0.669388638187915,0.0019677681982717358
9.26e-10,0.669388638187915,0.0019677681982717358
9.261e-10,0.669388638187915,0.0019677681982717358
9.262e-10,0.669388638187915,0.0019323972179833
9.263e-10,0.669388638187915,0.0019323972179833
9.264e-10,0.669388638187915,0.0019323972179833
9.265e-10,0.669388638187915,0.0019323972179833
9.266e-10,0.669388638187915,0.0019323972179833
9.267e-10,0.669388638187915,0.001898369915576814
9.268e-10,0.669388638187915,0.001898369915576814
9.269e-10,0.669388638187915,0.001898369915576814
9.27e-10,0.669388638187915,0.001898369915576814
9.271e-10,0.669388638187915,0.001898369915576814
9.272e-10,0.669388638187915,0.0018655146663444715
9.273e-10,0.669388638187915,0.0018655146663444715
9.274e-10,0.669388638187915,0.0018655146663444715
9.275e-10,0.669388638187915,0.0018655146663444715
9.276e-10,0.669388638187915,0.0018655146663444715
9.277e-10,0.669388638187915,0.0018338029201235896
9.278e-10,0.669388638187915,0.0018338029201235896
9.279e-10,0.669388638187915,0.0018338029201235896
9.28e-10,0.669388638187915,0.0018338029201235896
9.281e-10,0.669388638187915,0.0018338029201235896
9.282e-10,0.669388638187915,0.0018338029201235896
9.283e-10,0.669388638187915,0.0018033613432884678
9.284e-10,0.669388638187915,0.0018033613432884678
9.285e-10,0.669388638187915,0.0018033613432884678
9.286e-10,0.669388638187915,0.0018033613432884678
9.287e-10,0.669388638187915,0.0018033613432884678
9.288e-10,0.669388638187915,0.0018033613432884678
9.289e-10,0.669388638187915,0.0018033613432884678
9.29e-10,0.669388638187915,0.0018033613432884678
9.291e-10,0.669388638187915,0.0018033613432884678
9.292e-10,0.669388638187915,0.0018033613432884678
9.293e-10,0.669388638187915,0.0018033613432884678
9.294e-10,0.669388638187915,0.0017743337107456031
9.295e-10,0.669388638187915,0.0017743337107456031
9.296e-10,0.669388638187915,0.0017743337107456031
9.297e-10,0.669388638187915,0.0017743337107456031
9.298e-10,0.669388638187915,0.0017743337107456031
9.299e-10,0.669388638187915,0.0017743337107456031
9.3e-10,0.669388638187915,0.0017743337107456031
9.301e-10,0.669388638187915,0.0017743337107456031
9.302e-10,0.669388638187915,0.0017743337107456031
9.303e-10,0.669388638187915,0.0017743337107456031
9.304e-10,0.669388638187915,0.0017743337107456031
9.305e-10,0.669388638187915,0.0017743337107456031
9.306e-10,0.669388638187915,0.0017743337107456031
9.307e-10,0.669388638187915,0.00174613751708915
9.308e-10,0.669388638187915,0.00174613751708915
9.309e-10,0.669388638187915,0.00174613751708915
9.31e-10,0.669388638187915,0.00174613751708915
9.311e-10,0.669388638187915,0.00174613751708915
9.312e-10,0.669388638187915,0.00174613751708915
9.313e-10,0.669388638187915,0.00174613751708915
9.314e-10,0.669388638187915,0.00174613751708915
9.315e-10,0.669388638187915,0.00174613751708915
9.316e-10,0.669388638187915,0.00174613751708915
9.317e-10,0.669388638187915,0.00174613751708915
9.318e-10,0.669388638187915,0.00174613751708915
9.319e-10,0.669388638187915,0.00174613751708915
9.32e-10,0.669388638187915,0.00174613751708915
9.321e-10,0.669388638187915,0.00174613751708915
9.322e-10,0.669388638187915,0.00174613751708915
9.323e-10,0.669388638187915,0.00174613751708915
9.324e-10,0.669388638187915,0.00174613751708915
9.325e-10,0.669388638187915,0.00174613751708915
9.326e-10,0.669388638187915,0.00174613751708915
9.327e-10,0.669388638187915,0.00174613751708915
9.328e-10,0.669388638187915,0.00174613751708915
9.329e-10,0.669388638187915,0.00174613751708915
9.33e-10,0.669388638187915,0.00174613751708915
9.331e-10,0.669388638187915,0.00174613751708915
9.332e-10,0.669388638187915,0.00174613751708915
9.333e-10,0.669388638187915,0.00174613751708915
9.334e-10,0.669388638187915,0.00174613751708915
9.335e-10,0.669388638187915,0.00174613751708915
9.336e-10,0.669388638187915,0.00174613751708915
9.337e-10,0.669388638187915,0.00174613751708915
9.338e-10,0.669388638187915,0.00174613751708915
9.339e-10,0.669388638187915,0.00174613751708915
9.34e-10,0.669388638187915,0.00174613751708915
9.341e-10,0.669388638187915,0.00174613751708915
9.342e-10,0.669388638187915,0.0017196443994746148
9.343e-10,0.669388638187915,0.0017196443994746148
9.344e-10,0.669388638187915,0.0017196443994746148
9.345e-10,0.669388638187915,0.0017196443994746148
9.346e-10,0.669388638187915,0.0017196443994746148
9.347e-10,0.669388638187915,0.0017196443994746148
9.348e-10,0.669388638187915,0.0016943089248156473
9.349e-10,0.669388638187915,0.0016943089248156473
9.35e-10,0.669388638187915,0.0016943089248156473
9.351e-10,0.669388638187915,0.0016943089248156473
9.352e-10,0.669388638187915,0.0016699086628567102
9.353e-10,0.669388638187915,0.0016699086628567102
9.354e-10,0.669388638187915,0.0016699086628567102
9.355e-10,0.669388638187915,0.0016699086628567102
9.356e-10,0.669388638187915,0.0016463338677787142
9.357e-10,0.669388638187915,0.0016463338677787142
9.358e-10,0.669388638187915,0.0016463338677787142
9.359e-10,0.669388638187915,0.0016463338677787142
9.36e-10,0.669388638187915,0.001623544397593283
9.361e-10,0.669388638187915,0.001623544397593283
9.362e-10,0.669388638187915,0.001623544397593283
9.363e-10,0.669388638187915,0.001623544397593283
9.364e-10,0.669388638187915,0.0016015041951128912
9.365e-10,0.669388638187915,0.0016015041951128912
9.366e-10,0.669388638187915,0.0016015041951128912
9.367e-10,0.669388638187915,0.0016015041951128912
9.368e-10,0.669388638187915,0.001580319806300683
9.369e-10,0.669388638187915,0.001580319806300683
9.37e-10,0.669388638187915,0.001580319806300683
9.371e-10,0.669388638187915,0.0015599425461946068
9.372e-10,0.669388638187915,0.0015599425461946068
9.373e-10,0.669388638187915,0.0015599425461946068
9.374e-10,0.669388638187915,0.001540311309017493
9.375e-10,0.669388638187915,0.001540311309017493
9.376e-10,0.669388638187915,0.001540311309017493
9.377e-10,0.669388638187915,0.001521374745687761
9.378e-10,0.669388638187915,0.001521374745687761
9.379e-10,0.669388638187915,0.001521374745687761
9.38e-10,0.669388638187915,0.0015030704723412774
9.381e-10,0.669388638187915,0.0015030704723412774
9.382e-10,0.669388638187915,0.0015030704723412774
9.383e-10,0.669388638187915,0.0014852664828832508
9.384e-10,0.669388638187915,0.0014852664828832508
9.385e-10,0.669388638187915,0.0014852664828832508
9.386e-10,0.669388638187915,0.001467969176696246
9.387e-10,0.669388638187915,0.001467969176696246
9.388e-10,0.669388638187915,0.001467969176696246
9.389e-10,0.669388638187915,0.001467969176696246
9.39e-10,0.669388638187915,0.001451152457277162
9.391e-10,0.669388638187915,0.001451152457277162
9.392e-10,0.669388638187915,0.001451152457277162
9.393e-10,0.669388638187915,0.001451152457277162
9.394e-10,0.669388638187915,0.0014348276312677322
9.395e-10,0.669388638187915,0.0014348276312677322
9.396e-10,0.669388638187915,0.0014348276312677322
9.397e-10,0.669388638187915,0.0014348276312677322
9.398e-10,0.669388638187915,0.0014191447865094578
9.399e-10,0.669388638187915,0.0014191447865094578
9.4e-10,0.669388638187915,0.0014191447865094578
9.401e-10,0.669388638187915,0.0014191447865094578
9.402e-10,0.669388638187915,0.0014040313847955093
9.403e-10,0.669388638187915,0.0014040313847955093
9.404e-10,0.669388638187915,0.0014040313847955093
9.405e-10,0.669388638187915,0.0014040313847955093
9.406e-10,0.669388638187915,0.0013894346465373572
9.407e-10,0.669388638187915,0.0013894346465373572
9.408e-10,0.669388638187915,0.0013894346465373572
9.409e-10,0.669388638187915,0.0013894346465373572
9.41e-10,0.669388638187915,0.0013752169050240091
9.411e-10,0.669388638187915,0.0013752169050240091
9.412e-10,0.669388638187915,0.0013752169050240091
9.413e-10,0.669388638187915,0.0013752169050240091
9.414e-10,0.669388638187915,0.0013752169050240091
9.415e-10,0.669388638187915,0.0013752169050240091
9.416e-10,0.669388638187915,0.0013752169050240091
9.417e-10,0.669388638187915,0.0013752169050240091
9.418e-10,0.669388638187915,0.0013752169050240091
9.419e-10,0.669388638187915,0.0013752169050240091
9.42e-10,0.669388638187915,0.0013752169050240091
9.421e-10,0.669388638187915,0.0013752169050240091
9.422e-10,0.669388638187915,0.0013752169050240091
9.423e-10,0.669388638187915,0.0013752169050240091
9.424e-10,0.669388638187915,0.0013752169050240091
9.425e-10,0.669388638187915,0.0013752169050240091
9.426e-10,0.669388638187915,0.0013752169050240091
9.427e-10,0.669388638187915,0.0013752169050240091
9.428e-10,0.669388638187915,0.0013752169050240091
9.429e-10,0.669388638187915,0.0013752169050240091
9.43e-10,0.669388638187915,0.0013752169050240091
9.431e-10,0.669388638187915,0.0013752169050240091
9.432e-10,0.669388638187915,0.0013752169050240091
9.433e-10,0.669388638187915,0.0013752169050240091
9.434e-10,0.669388638187915,0.0013752169050240091
9.435e-10,0.669388638187915,0.0013752169050240091
9.436e-10,0.669388638187915,0.0013752169050240091
9.437e-10,0.669388638187915,0.0013752169050240091
9.438e-10,0.669388638187915,0.0013752169050240091
9.439e-10,0.669388638187915,0.0013752169050240091
9.44e-10,0.669388638187915,0.0013752169050240091
9.441e-10,0.669388638187915,0.0013752169050240091
9.442e-10,0.669388638187915,0.0013752169050240091
9.443e-10,0.669388638187915,0.0013752169050240091
9.444e-10,0.669388638187915,0.0013752169050240091
9.445e-10,0.669388638187915,0.0013752169050240091
9.446e-10,0.669388638187915,0.0013752169050240091
9.447e-10,0.669388638187915,0.0013752169050240091
9.448e-10,0.669388638187915,0.0013752169050240091
9.449e-10,0.669388638187915,0.0013752169050240091
9.45e-10,0.669388638187915,0.0013752169050240091
9.451e-10,0.669388638187915,0.0013752169050240091
9.452e-10,0.669388638187915,0.0013752169050240091
9.453e-10,0.669388638187915,0.0013752169050240091
9.454e-10,0.669388638187915,0.0013752169050240091
9.455e-10,0.669388638187915,0.0013752169050240091
9.456e-10,0.669388638187915,0.0013752169050240091
9.457e-10,0.669388638187915,0.0013752169050240091
9.458e-10,0.669388638187915,0.0013752169050240091
9.459e-10,0.669388638187915,0.0013752169050240091
9.46e-10,0.669388638187915,0.0013752169050240091
9.461e-10,0.669388638187915,0.0013752169050240091
9.462e-10,0.669388638187915,0.0013752169050240091
9.463e-10,0.669388638187915,0.0013752169050240091
9.464e-10,0.669388638187915,0.0013752169050240091
9.465e-10,0.669388638187915,0.0013752169050240091
9.466e-10,0.669388638187915,0.0013752169050240091
9.467e-10,0.669388638187915,0.0013752169050240091
9.468e-10,0.669388638187915,0.0013752169050240091
9.469e-10,0.669388638187915,0.0013752169050240091
9.47e-10,0.669388638187915,0.0013752169050240091
9.471e-10,0.669388638187915,0.0013752169050240091
9.472e-10,0.669388638187915,0.0013752169050240091
9.473e-10,0.669388638187915,0.0013752169050240091
9.474e-10,0.669388638187915,0.0013752169050240091
9.475e-10,0.669388638187915,0.0013752169050240091
9.476e-10,0.669388638187915,0.0013752169050240091
9.477e-10,0.669388638187915,0.0013752169050240091
9.478e-10,0.669388638187915,0.0013752169050240091
9.479e-10,0.669388638187915,0.0013752169050240091
9.48e-10,0.669388638187915,0.0013752169050240091
9.481e-10,0.669388638187915,0.0013752169050240091
9.482e-10,0.669388638187915,0.0013752169050240091
9.483e-10,0.669388638187915,0.0013752169050240091
9.484e-10,0.669388638187915,0.0013752169050240091
9.485e-10,0.669388638187915,0.0013752169050240091
