# time N22 N23
9.486e-10,0.669388638187915,0.0013752169050240091
9.487e-10,0.669388638187915,0.0013752169050240091
9.488e-10,0.669388638187915,0.0013752169050240091
9.489e-10,0.669388638187915,0.0013752169050240091
9.49e-10,0.669388638187915,0.0013752169050240091
9.491e-10,0.669388638187915,0.0013752169050240091
9.492e-10,0.669388638187915,0.0013752169050240091
9.493e-10,0.669388638187915,0.0013752169050240091
9.494e-10,0.669388638187915,0.0013752169050240091
9.495e-10,0.669388638187915,0.0013752169050240091
9.496e-10,0.669388638187915,0.0013752169050240091
9.497e-10,0.669388638187915,0.0013752169050240091
9.498e-10,0.669388638187915,0.0013752169050240091
9.499e-10,0.669388638187915,0.0013752169050240091
9.5e-10,0.669388638187915,0.0013752169050240091
9.501e-10,0.669388638187915,0.0013752169050240091
9.502e-10,0.669388638187915,0.0013752169050240091
9.503e-10,0.669388638187915,0.0013752169050240091
9.504e-10,0.669388638187915,0.0013752169050240091
9.505e-10,0.669388638187915,0.0013752169050240091
9.506e-10,0.669388638187915,0.0013752169050240091
9.507e-10,0.669388638187915,0.0013752169050240091
9.508e-10,0.669388638187915,0.0013752169050240091
9.509e-10,0.669388638187915,0.0013752169050240091
9.51e-10,0.669388638187915,0.0013752169050240091
9.511e-10,0.669388638187915,0.0013752169050240091
9.512e-10,0.669388638187915,0.0013752169050240091
9.513e-10,0.669388638187915,0.0013752169050240091
9.514e-10,0.669388638187915,0.0013752169050240091
9.515e-10,0.669388638187915,0.0013752169050240091
9.516e-10,0.669388638187915,0.0013752169050240091
9.517e-10,0.669388638187915,0.0013752169050240091
9.518e-10,0.669388638187915,0.0013752169050240091
9.519e-10,0.669388638187915,0.0013752169050240091
9.52e-10,0.669388638187915,0.0013752169050240091
9.521e-10,0.669388638187915,0.0013752169050240091
9.522e-10,0.669388638187915,0.0013752169050240091
9.523e-10,0.669388638187915,0.0013752169050240091
9.524e-10,0.669388638187915,0.0013752169050240091
9.525e-10,0.669388638187915,0.0013752169050240091
9.526e-10,0.669388638187915,0.0013752169050240091
9.527e-10,0.669388638187915,0.0013752169050240091
9.528e-10,0.669388638187915,0.0013752169050240091
9.529e-10,0.669388638187915,0.0013752169050240091
9.53e-10,0.669388638187915,0.0013752169050240091
9.531e-10,0.669388638187915,0.0013752169050240091
9.532e-10,0.669388638187915,0.0013752169050240091
9.533e-10,0.669388638187915,0.0013752169050240091
9.534e-10,0.669388638187915,0.0013752169050240091
9.535e-10,0.669388638187915,0.0013752169050240091
9.536e-10,0.669388638187915,0.0013752169050240091
9.537e-10,0.669388638187915,0.0013752169050240091
9.538e-10,0.669388638187915,0.0013752169050240091
9.539e-10,0.669388638187915,0.0013752169050240091
9.54e-10,0.669388638187915,0.0013752169050240091
9.541e-10,0.669388638187915,0.0013752169050240091
9.542e-10,0.669388638187915,0.0013752169050240091
9.543e-10,0.669388638187915,0.0013752169050240091
9.544e-10,0.669388638187915,0.0013752169050240091
9.545e-10,0.669388638187915,0.0013752169050240091
9.546e-10,0.669388638187915,0.0013752169050240091
9.547e-10,0.669388638187915,0.0013752169050240091
9.548e-10,0.669388638187915,0.0013752169050240091
9.549e-10,0.669388638187915,0.0013752169050240091
9.55e-10,0.669388638187915,0.0013752169050240091
9.551e-10,0.669388638187915,0.0013752169050240091
9.552e-10,0.669388638187915,0.0013752169050240091
9.553e-10,0.669388638187915,0.0013752169050240091
9.554e-10,0.669388638187915,0.0013752169050240091
9.555e-10,0.669388638187915,0.0013752169050240091
9.556e-10,0.669388638187915,0.0013752169050240091
9.557e-10,0.669388638187915,0.0013752169050240091
9.558e-10,0.669388638187915,0.0013752169050240091
9.559e-10,0.669388638187915,0.0013752169050240091
9.56e-10,0.669388638187915,0.0013752169050240091
9.561e-10,0.669388638187915,0.0013752169050240091
9.562e-10,0.669388638187915,0.0013752169050240091
9.563e-10,0.669388638187915,0.0013752169050240091
9.564e-10,0.669388638187915,0.0013752169050240091
9.565e-10,0.669388638187915,0.0013752169050240091
9.566e-10,0.669388638187915,0.0013752169050240091
9.567e-10,0.669388638187915,0.0013752169050240091
9.568e-10,0.669388638187915,0.0013752169050240091
9.569e-10,0.669388638187915,0.0013752169050240091
9.57e-10,0.669388638187915,0.0013752169050240091
9.571e-10,0.669388638187915,0.0013752169050240091
9.572e-10,0.669388638187915,0.0013752169050240091
9.573e-10,0.669388638187915,0.0013752169050240091
9.574e-10,0.669388638187915,0.0013752169050240091
9.575e-10,0.669388638187915,0.0013752169050240091
9.576e-10,0.669388638187915,0.0013752169050240091
9.577e-10,0.669388638187915,0.0013752169050240091
9.578e-10,0.669388638187915,0.0013752169050240091
9.579e-10,0.669388638187915,0.0013752169050240091
9.58e-10,0.669388638187915,0.0013752169050240091
9.581e-10,0.669388638187915,0.0013752169050240091
9.582e-10,0.669388638187915,0.0013752169050240091
9.583e-10,0.669388638187915,0.0013752169050240091
9.584e-10,0.669388638187915,0.0013752169050240091
9.585e-10,0.669388638187915,0.0013752169050240091
9.586e-10,0.669388638187915,0.0013752169050240091
9.587e-10,0.669388638187915,0.0013752169050240091
9.588e-10,0.669388638187915,0.0013752169050240091
9.589e-10,0.669388638187915,0.0013752169050240091
9.59e-10,0.669388638187915,0.0013752169050240091
9.591e-10,0.669388638187915,0.0013752169050240091
9.592e-10,0.669388638187915,0.0013752169050240091
9.593e-10,0.669388638187915,0.0013752169050240091
9.594e-10,0.669388638187915,0.0013752169050240091
9.595e-10,0.669388638187915,0.0013752169050240091
9.596e-10,0.669388638187915,0.0013752169050240091
9.597e-10,0.669388638187915,0.0013752169050240091
9.598e-10,0.669388638187915,0.0013752169050240091
9.599e-10,0.669388638187915,0.0013752169050240091
9.6e-10,0.669388638187915,0.0013752169050240091
9.601e-10,0.669388638187915,0.0013752169050240091
9.602e-10,0.669388638187915,0.0013752169050240091
9.603e-10,0.669388638187915,0.0013752169050240091
9.604e-10,0.669388638187915,0.0013752169050240091
9.605e-10,0.669388638187915,0.0013752169050240091
9.606e-10,0.669388638187915,0.0013752169050240091
9.607e-10,0.669388638187915,0.0013752169050240091
9.608e-10,0.669388638187915,0.0013752169050240091
9.609e-10,0.669388638187915,0.0013752169050240091
9.61e-10,0.669388638187915,0.0013752169050240091
9.611e-10,0.669388638187915,0.0013752169050240091
9.612e-10,0.669388638187915,0.0013752169050240091
9.613e-10,0.669388638187915,0.0013752169050240091
9.614e-10,0.669388638187915,0.0013752169050240091
9.615e-10,0.669388638187915,0.0013752169050240091
9.616e-10,0.669388638187915,0.0013752169050240091
9.617e-10,0.669388638187915,0.0013752169050240091
9.618e-10,0.669388638187915,0.0013752169050240091
9.619e-10,0.669388638187915,0.0013752169050240091
9.62e-10,0.669388638187915,0.0013752169050240091
9.621e-10,0.669388638187915,0.0013752169050240091
9.622e-10,0.669388638187915,0.0013752169050240091
9.623e-10,0.669388638187915,0.0013752169050240091
9.624e-10,0.669388638187915,0.0013752169050240091
9.625e-10,0.669388638187915,0.0013752169050240091
9.626e-10,0.669388638187915,0.0013752169050240091
9.627e-10,0.669388638187915,0.0013752169050240091
9.628e-10,0.669388638187915,0.0013752169050240091
9.629e-10,0.669388638187915,0.0013752169050240091
9.63e-10,0.669388638187915,0.0013752169050240091
9.631e-10,0.669388638187915,0.0013752169050240091
9.632e-10,0.669388638187915,0.0013752169050240091
9.633e-10,0.669388638187915,0.0013752169050240091
9.634e-10,0.669388638187915,0.0013752169050240091
9.635e-10,0.669388638187915,0.0013752169050240091
9.636e-10,0.669388638187915,0.0013752169050240091
9.637e-10,0.669388638187915,0.0013752169050240091
9.638e-10,0.669388638187915,0.0013752169050240091
9.639e-10,0.669388638187915,0.0013752169050240091
9.64e-10,0.669388638187915,0.0013752169050240091
9.641e-10,0.669388638187915,0.0013752169050240091
9.642e-10,0.669388638187915,0.0013752169050240091
9.643e-10,0.669388638187915,0.0013752169050240091
9.644e-10,0.669388638187915,0.0013752169050240091
9.645e-10,0.669388638187915,0.0013752169050240091
9.646e-10,0.669388638187915,0.0013752169050240091
9.647e-10,0.669388638187915,0.0013752169050240091
9.648e-10,0.669388638187915,0.0013752169050240091
9.649e-10,0.669388638187915,0.0013752169050240091
9.65e-10,0.669388638187915,0.0013752169050240091
9.651e-10,0.669388638187915,0.0013752169050240091
9.652e-10,0.669388638187915,0.0013752169050240091
9.653e-10,0.669388638187915,0.0013752169050240091
9.654e-10,0.669388638187915,0.0013752169050240091
9.655e-10,0.669388638187915,0.0013752169050240091
9.656e-10,0.669388638187915,0.0013752169050240091
9.657e-10,0.669388638187915,0.0013752169050240091
9.658e-10,0.669388638187915,0.0013752169050240091
9.659e-10,0.669388638187915,0.0013752169050240091
9.66e-10,0.669388638187915,0.0013752169050240091
9.661e-10,0.669388638187915,0.0013752169050240091
9.662e-10,0.669388638187915,0.0013752169050240091
9.663e-10,0.669388638187915,0.0013752169050240091
9.664e-10,0.669388638187915,0.0013752169050240091
9.665e-10,0.669388638187915,0.0013752169050240091
9.666e-10,0.669388638187915,0.0013752169050240091
9.667e-10,0.669388638187915,0.0013752169050240091
9.668e-10,0.669388638187915,0.0013752169050240091
9.669e-10,0.669388638187915,0.0013752169050240091
9.67e-10,0.669388638187915,0.0013752169050240091
9.671e-10,0.669388638187915,0.0013752169050240091
9.672e-10,0.669388638187915,0.0013752169050240091
9.673e-10,0.669388638187915,0.0013752169050240091
9.674e-10,0.669388638187915,0.0013752169050240091
9.675e-10,0.669388638187915,0.0013752169050240091
9.676e-10,0.669388638187915,0.0013752169050240091
9.677e-10,0.669388638187915,0.0013752169050240091
9.678e-10,0.669388638187915,0.0013752169050240091
9.679e-10,0.669388638187915,0.0013752169050240091
9.68e-10,0.669388638187915,0.0013752169050240091
9.681e-10,0.669388638187915,0.0013752169050240091
9.682e-10,0.669388638187915,0.0013752169050240091
9.683e-10,0.669388638187915,0.0013752169050240091
9.684e-10,0.669388638187915,0.0013752169050240091
9.685e-10,0.669388638187915,0.0013752169050240091
9.686e-10,0.669388638187915,0.0013752169050240091
9.687e-10,0.669388638187915,0.0013752169050240091
9.688e-10,0.669388638187915,0.0013752169050240091
9.689e-10,0.669388638187915,0.0013752169050240091
9.69e-10,0.669388638187915,0.0013752169050240091
9.691e-10,0.669388638187915,0.0013752169050240091
9.692e-10,0.669388638187915,0.0013752169050240091
9.693e-10,0.669388638187915,0.0013752169050240091
9.694e-10,0.669388638187915,0.0013752169050240091
9.695e-10,0.669388638187915,0.0013752169050240091
9.696e-10,0.669388638187915,0.0013752169050240091
9.697e-10,0.669388638187915,0.0013752169050240091
9.698e-10,0.669388638187915,0.0013752169050240091
9.699e-10,0.669388638187915,0.0013752169050240091
9.7e-10,0.669388638187915,0.0013752169050240091
9.701e-10,0.669388638187915,0.0013752169050240091
9.702e-10,0.669388638187915,0.0013752169050240091
9.703e-10,0.669388638187915,0.0013752169050240091
9.704e-10,0.669388638187915,0.0013752169050240091
9.705e-10,0.669388638187915,0.0013752169050240091
9.706e-10,0.669388638187915,0.0013752169050240091
9.707e-10,0.669388638187915,0.0013752169050240091
9.708e-10,0.669388638187915,0.0013752169050240091
9.709e-10,0.669388638187915,0.0013752169050240091
9.71e-10,0.669388638187915,0.0013752169050240091
9.711e-10,0.669388638187915,0.0013752169050240091
9.712e-10,0.669388638187915,0.0013752169050240091
9.713e-10,0.669388638187915,0.0013752169050240091
9.714e-10,0.669388638187915,0.0013752169050240091
9.715e-10,0.669388638187915,0.0013752169050240091
9.716e-10,0.669388638187915,0.0013752169050240091
9.717e-10,0.669388638187915,0.0013752169050240091
9.718e-10,0.669388638187915,0.0013752169050240091
9.719e-10,0.669388638187915,0.0013752169050240091
9.72e-10,0.669388638187915,0.0013752169050240091
9.721e-10,0.669388638187915,0.0013752169050240091
9.722e-10,0.669388638187915,0.0013752169050240091
9.723e-10,0.669388638187915,0.0013752169050240091
9.724e-10,0.669388638187915,0.0013752169050240091
9.725e-10,0.669388638187915,0.0013752169050240091
9.726e-10,0.669388638187915,0.0013752169050240091
9.727e-10,0.669388638187915,0.0013752169050240091
9.728e-10,0.669388638187915,0.0013752169050240091
9.729e-10,0.669388638187915,0.0013752169050240091
9.73e-10,0.669388638187915,0.0013752169050240091
9.731e-10,0.669388638187915,0.0013752169050240091
9.732e-10,0.669388638187915,0.0013752169050240091
9.733e-10,0.669388638187915,0.0013752169050240091
9.734e-10,0.669388638187915,0.0013752169050240091
9.735e-10,0.669388638187915,0.0013752169050240091
9.736e-10,0.669388638187915,0.0013752169050240091
9.737e-10,0.669388638187915,0.0013752169050240091
9.738e-10,0.669388638187915,0.0013752169050240091
9.739e-10,0.669388638187915,0.0013752169050240091
9.74e-10,0.669388638187915,0.0013752169050240091
9.741e-10,0.669388638187915,0.0013752169050240091
9.742e-10,0.669388638187915,0.0013752169050240091
9.743e-10,0.669388638187915,0.0013752169050240091
9.744e-10,0.669388638187915,0.0013752169050240091
9.745e-10,0.669388638187915,0.0013752169050240091
9.746e-10,0.669388638187915,0.0013752169050240091
9.747e-10,0.669388638187915,0.0013752169050240091
9.748e-10,0.669388638187915,0.0013752169050240091
9.749e-10,0.669388638187915,0.0013752169050240091
9.75e-10,0.669388638187915,0.0013752169050240091
9.751e-10,0.669388638187915,0.0013752169050240091
9.752e-10,0.669388638187915,0.0013752169050240091
9.753e-10,0.669388638187915,0.0013752169050240091
9.754e-10,0.669388638187915,0.0013752169050240091
9.755e-10,0.669388638187915,0.0013752169050240091
9.756e-10,0.669388638187915,0.0013752169050240091
9.757e-10,0.669388638187915,0.0013752169050240091
9.758e-10,0.669388638187915,0.0013752169050240091
9.759e-10,0.669388638187915,0.0013752169050240091
9.76e-10,0.669388638187915,0.0013752169050240091
9.761e-10,0.669388638187915,0.0013752169050240091
9.762e-10,0.669388638187915,0.0013752169050240091
9.763e-10,0.669388638187915,0.0013752169050240091
9.764e-10,0.669388638187915,0.0013752169050240091
9.765e-10,0.669388638187915,0.0013752169050240091
9.766e-10,0.669388638187915,0.0013752169050240091
9.767e-10,0.669388638187915,0.0013752169050240091
9.768e-10,0.669388638187915,0.0013752169050240091
9.769e-10,0.669388638187915,0.0013752169050240091
9.77e-10,0.669388638187915,0.0013752169050240091
9.771e-10,0.669388638187915,0.0013752169050240091
9.772e-10,0.669388638187915,0.0013752169050240091
9.773e-10,0.669388638187915,0.0013752169050240091
9.774e-10,0.669388638187915,0.0013752169050240091
9.775e-10,0.669388638187915,0.0013752169050240091
9.776e-10,0.669388638187915,0.0013752169050240091
9.777e-10,0.669388638187915,0.0013752169050240091
9.778e-10,0.669388638187915,0.0013752169050240091
9.779e-10,0.669388638187915,0.0013752169050240091
9.78e-10,0.669388638187915,0.0013752169050240091
9.781e-10,0.669388638187915,0.0013752169050240091
9.782e-10,0.669388638187915,0.0013752169050240091
9.783e-10,0.669388638187915,0.0013752169050240091
9.784e-10,0.669388638187915,0.0013752169050240091
9.785e-10,0.669388638187915,0.0013752169050240091
9.786e-10,0.669388638187915,0.0013752169050240091
9.787e-10,0.669388638187915,0.0013752169050240091
9.788e-10,0.669388638187915,0.0013752169050240091
9.789e-10,0.669388638187915,0.0013752169050240091
9.79e-10,0.669388638187915,0.0013752169050240091
9.791e-10,0.669388638187915,0.0013752169050240091
9.792e-10,0.669388638187915,0.0013752169050240091
9.793e-10,0.669388638187915,0.0013752169050240091
9.794e-10,0.669388638187915,0.0013752169050240091
9.795e-10,0.669388638187915,0.0013752169050240091
9.796e-10,0.669388638187915,0.0013752169050240091
9.797e-10,0.669388638187915,0.0013752169050240091
9.798e-10,0.669388638187915,0.0013752169050240091
9.799e-10,0.669388638187915,0.0013752169050240091
9.8e-10,0.669388638187915,0.0013752169050240091
9.801e-10,0.669388638187915,0.0013752169050240091
9.802e-10,0.669388638187915,0.0013752169050240091
9.803e-10,0.669388638187915,0.0013752169050240091
9.804e-10,0.669388638187915,0.0013752169050240091
9.805e-10,0.669388638187915,0.0013752169050240091
9.806e-10,0.669388638187915,0.0013752169050240091
9.807e-10,0.669388638187915,0.0013752169050240091
9.808e-10,0.669388638187915,0.0013752169050240091
9.809e-10,0.669388638187915,0.0013752169050240091
9.81e-10,0.669388638187915,0.0013752169050240091
9.811e-10,0.669388638187915,0.0013752169050240091
9.812e-10,0.669388638187915,0.0013752169050240091
9.813e-10,0.669388638187915,0.0013752169050240091
9.814e-10,0.669388638187915,0.0013752169050240091
9.815e-10,0.669388638187915,0.0013752169050240091
9.816e-10,0.669388638187915,0.0013752169050240091
9.817e-10,0.669388638187915,0.0013752169050240091
9.818e-10,0.669388638187915,0.0013752169050240091
9.819e-10,0.669388638187915,0.0013752169050240091
9.82e-10,0.669388638187915,0.0013752169050240091
9.821e-10,0.669388638187915,0.0013752169050240091
9.822e-10,0.669388638187915,0.0013752169050240091
9.823e-10,0.669388638187915,0.0013752169050240091
9.824e-10,0.669388638187915,0.0013752169050240091
9.825e-10,0.669388638187915,0.0013752169050240091
9.826e-10,0.669388638187915,0.0013752169050240091
9.827e-10,0.669388638187915,0.0013752169050240091
9.828e-10,0.669388638187915,0.0013752169050240091
9.829e-10,0.669388638187915,0.0013752169050240091
9.83e-10,0.669388638187915,0.0013752169050240091
9.831e-10,0.669388638187915,0.0013752169050240091
9.832e-10,0.669388638187915,0.0013752169050240091
9.833e-10,0.669388638187915,0.0013752169050240091
9.834e-10,0.669388638187915,0.0013752169050240091
9.835e-10,0.669388638187915,0.0013752169050240091
9.836e-10,0.669388638187915,0.0013752169050240091
9.837e-10,0.669388638187915,0.0013752169050240091
9.838e-10,0.669388638187915,0.0013752169050240091
9.839e-10,0.669388638187915,0.0013752169050240091
9.84e-10,0.669388638187915,0.0013752169050240091
9.841e-10,0.669388638187915,0.0013752169050240091
9.842e-10,0.669388638187915,0.0013752169050240091
9.843e-10,0.669388638187915,0.0013752169050240091
9.844e-10,0.669388638187915,0.0013752169050240091
9.845e-10,0.669388638187915,0.0013752169050240091
9.846e-10,0.669388638187915,0.0013752169050240091
9.847e-10,0.669388638187915,0.0013752169050240091
9.848e-10,0.669388638187915,0.0013752169050240091
9.849e-10,0.669388638187915,0.0013752169050240091
9.85e-10,0.669388638187915,0.0013752169050240091
9.851e-10,0.669388638187915,0.0013752169050240091
9.852e-10,0.669388638187915,0.0013752169050240091
9.853e-10,0.669388638187915,0.0013752169050240091
9.854e-10,0.669388638187915,0.0013752169050240091
9.855e-10,0.669388638187915,0.0013752169050240091
9.856e-10,0.669388638187915,0.0013752169050240091
9.857e-10,0.669388638187915,0.0013752169050240091
9.858e-10,0.669388638187915,0.0013752169050240091
9.859e-10,0.669388638187915,0.0013752169050240091
9.86e-10,0.669388638187915,0.0013752169050240091
9.861e-10,0.669388638187915,0.0013752169050240091
9.862e-10,0.669388638187915,0.0013752169050240091
9.863e-10,0.669388638187915,0.0013752169050240091
9.864e-10,0.669388638187915,0.0013752169050240091
9.865e-10,0.669388638187915,0.0013752169050240091
9.866e-10,0.669388638187915,0.0013752169050240091
9.867e-10,0.669388638187915,0.0013752169050240091
9.868e-10,0.669388638187915,0.0013752169050240091
9.869e-10,0.669388638187915,0.0013752169050240091
9.87e-10,0.669388638187915,0.0013752169050240091
9.871e-10,0.669388638187915,0.0013752169050240091
9.872e-10,0.669388638187915,0.0013752169050240091
9.873e-10,0.669388638187915,0.0013752169050240091
9.874e-10,0.669388638187915,0.0013752169050240091
9.875e-10,0.669388638187915,0.0013752169050240091
9.876e-10,0.669388638187915,0.0013752169050240091
9.877e-10,0.669388638187915,0.0013752169050240091
9.878e-10,0.669388638187915,0.0013752169050240091
9.879e-10,0.669388638187915,0.0013752169050240091
9.88e-10,0.669388638187915,0.0013752169050240091
9.881e-10,0.669388638187915,0.0013752169050240091
9.882e-10,0.669388638187915,0.0013752169050240091
9.883e-10,0.669388638187915,0.0013752169050240091
9.884e-10,0.669388638187915,0.0013752169050240091
9.885e-10,0.669388638187915,0.0013752169050240091
9.886e-10,0.669388638187915,0.0013752169050240091
9.887e-10,0.669388638187915,0.0013752169050240091
9.888e-10,0.669388638187915,0.0013752169050240091
9.889e-10,0.669388638187915,0.0013752169050240091
9.89e-10,0.669388638187915,0.0013752169050240091
9.891e-10,0.669388638187915,0.0013752169050240091
9.892e-10,0.669388638187915,0.0013752169050240091
9.893e-10,0.669388638187915,0.0013752169050240091
9.894e-10,0.669388638187915,0.0013752169050240091
9.895e-10,0.669388638187915,0.0013752169050240091
9.896e-10,0.669388638187915,0.0013752169050240091
9.897e-10,0.669388638187915,0.0013752169050240091
9.898e-10,0.669388638187915,0.0013752169050240091
9.899e-10,0.669388638187915,0.0013752169050240091
9.9e-10,0.669388638187915,0.0013752169050240091
9.901e-10,0.669388638187915,0.0013752169050240091
9.902e-10,0.669388638187915,0.0013752169050240091
9.903e-10,0.669388638187915,0.0013752169050240091
9.904e-10,0.669388638187915,0.0013752169050240091
9.905e-10,0.669388638187915,0.0013752169050240091
9.906e-10,0.669388638187915,0.0013752169050240091
9.907e-10,0.669388638187915,0.0013752169050240091
9.908e-10,0.669388638187915,0.0013752169050240091
9.909e-10,0.669388638187915,0.0013752169050240091
9.91e-10,0.669388638187915,0.0013752169050240091
9.911e-10,0.669388638187915,0.0013752169050240091
9.912e-10,0.669388638187915,0.0013752169050240091
9.913e-10,0.669388638187915,0.0013752169050240091
9.914e-10,0.669388638187915,0.0013752169050240091
9.915e-10,0.669388638187915,0.0013752169050240091
9.916e-10,0.669388638187915,0.0013752169050240091
9.917e-10,0.669388638187915,0.0013752169050240091
9.918e-10,0.669388638187915,0.0013752169050240091
9.919e-10,0.669388638187915,0.0013752169050240091
9.92e-10,0.669388638187915,0.0013752169050240091
9.921e-10,0.669388638187915,0.0013752169050240091
9.922e-10,0.669388638187915,0.0013752169050240091
9.923e-10,0.669388638187915,0.0013752169050240091
9.924e-10,0.669388638187915,0.0013752169050240091
9.925e-10,0.669388638187915,0.0013752169050240091
9.926e-10,0.669388638187915,0.0013752169050240091
9.927e-10,0.669388638187915,0.0013752169050240091
9.928e-10,0.669388638187915,0.0013752169050240091
9.929e-10,0.669388638187915,0.0013752169050240091
9.93e-10,0.669388638187915,0.0013752169050240091
9.931e-10,0.669388638187915,0.0013752169050240091
9.932e-10,0.669388638187915,0.0013752169050240091
9.933e-10,0.669388638187915,0.0013752169050240091
9.934e-10,0.669388638187915,0.0013752169050240091
9.935e-10,0.669388638187915,0.0013752169050240091
9.936e-10,0.669388638187915,0.0013752169050240091
9.937e-10,0.669388638187915,0.0013752169050240091
9.938e-10,0.669388638187915,0.0013752169050240091
9.939e-10,0.669388638187915,0.0013752169050240091
9.94e-10,0.669388638187915,0.0013752169050240091
9.941e-10,0.669388638187915,0.0013752169050240091
9.942e-10,0.669388638187915,0.0013752169050240091
9.943e-10,0.669388638187915,0.0013752169050240091
9.944e-10,0.669388638187915,0.0013752169050240091
9.945e-10,0.669388638187915,0.0013752169050240091
9.946e-10,0.669388638187915,0.0013752169050240091
9.947e-10,0.669388638187915,0.0013752169050240091
9.948e-10,0.669388638187915,0.0013752169050240091
9.949e-10,0.669388638187915,0.0013752169050240091
9.95e-10,0.669388638187915,0.0013752169050240091
9.951e-10,0.669388638187915,0.0013752169050240091
9.952e-10,0.669388638187915,0.0013752169050240091
9.953e-10,0.669388638187915,0.0013752169050240091
9.954e-10,0.669388638187915,0.0013752169050240091
9.955e-10,0.669388638187915,0.0013752169050240091
9.956e-10,0.669388638187915,0.0013752169050240091
9.957e-10,0.669388638187915,0.0013752169050240091
9.958e-10,0.669388638187915,0.0013752169050240091
9.959e-10,0.669388638187915,0.0013752169050240091
9.96e-10,0.669388638187915,0.0013752169050240091
9.961e-10,0.669388638187915,0.0013752169050240091
9.962e-10,0.669388638187915,0.0013752169050240091
9.963e-10,0.669388638187915,0.0013752169050240091
9.964e-10,0.669388638187915,0.0013752169050240091
9.965e-10,0.669388638187915,0.0013752169050240091
9.966e-10,0.669388638187915,0.0013752169050240091
9.967e-10,0.669388638187915,0.0013752169050240091
9.968e-10,0.669388638187915,0.0013752169050240091
9.969e-10,0.669388638187915,0.0013752169050240091
9.97e-10,0.669388638187915,0.0013752169050240091
9.971e-10,0.669388638187915,0.0013752169050240091
9.972e-10,0.669388638187915,0.0013752169050240091
9.973e-10,0.669388638187915,0.0013752169050240091
9.974e-10,0.669388638187915,0.0013752169050240091
9.975e-10,0.669388638187915,0.0013752169050240091
9.976e-10,0.669388638187915,0.0013752169050240091
9.977e-10,0.669388638187915,0.0013752169050240091
9.978e-10,0.669388638187915,0.0013752169050240091
9.979e-10,0.669388638187915,0.0013752169050240091
9.98e-10,0.669388638187915,0.0013752169050240091
9.981e-10,0.669388638187915,0.0013752169050240091
9.982e-10,0.669388638187915,0.0013752169050240091
9.983e-10,0.669388638187915,0.0013752169050240091
9.984e-10,0.669388638187915,0.0013752169050240091
9.985e-10,0.669388638187915,0.0013752169050240091
9.986e-10,0.669388638187915,0.0013752169050240091
9.987e-10,0.669388638187915,0.0013752169050240091
9.988e-10,0.669388638187915,0.0013752169050240091
9.989e-10,0.669388638187915,0.0013752169050240091
9.99e-10,0.669388638187915,0.0013752169050240091
9.991e-10,0.669388638187915,0.0013752169050240091
9.992e-10,0.669388638187915,0.0013752169050240091
9.993e-10,0.669388638187915,0.0013752169050240091
9.994e-10,0.669388638187915,0.0013752169050240091
9.995e-10,0.669388638187915,0.0013752169050240091
9.996e-10,0.669388638187915,0.0013752169050240091
9.997e-10,0.669388638187915,0.0013752169050240091
9.998e-10,0.669388638187915,0.0013752169050240091
9.999e-10,0.669388638187915,0.0013752169050240091
